,Class
0,3
1,3
2,8
3,5
4,9
5,5
6,5
7,10
8,1
9,4
10,10
11,10
12,9
13,6
14,9
15,6
16,8
17,1
18,10
19,5
20,6
21,3
22,5
23,6
24,2
25,6
26,0
27,9
28,6
29,9
30,9
31,3
32,9
33,6
34,9
35,9
36,9
37,9
38,10
39,9
40,5
41,3
42,8
43,0
44,6
45,8
46,9
47,6
48,9
49,9
50,0
51,9
52,3
53,5
54,10
55,9
56,6
57,10
58,3
59,9
60,10
61,9
62,0
63,3
64,10
65,9
66,8
67,0
68,5
69,5
70,10
71,9
72,10
73,10
74,9
75,6
76,9
77,8
78,6
79,10
80,9
81,3
82,9
83,6
84,0
85,3
86,6
87,6
88,9
89,8
90,1
91,10
92,10
93,9
94,9
95,10
96,0
97,1
98,5
99,9
100,5
101,10
102,9
103,9
104,10
105,8
106,0
107,4
108,4
109,5
110,5
111,9
112,9
113,9
114,5
115,4
116,7
117,2
118,9
119,6
120,3
121,9
122,6
123,3
124,9
125,10
126,3
127,6
128,0
129,10
130,1
131,10
132,0
133,10
134,10
135,0
136,6
137,1
138,10
139,8
140,7
141,5
142,0
143,6
144,9
145,5
146,5
147,0
148,3
149,4
150,10
151,2
152,0
153,9
154,5
155,3
156,3
157,10
158,9
159,9
160,10
161,6
162,5
163,0
164,8
165,5
166,6
167,2
168,1
169,4
170,0
171,9
172,5
173,0
174,9
175,3
176,1
177,9
178,5
179,3
180,3
181,10
182,9
183,2
184,5
185,5
186,9
187,4
188,10
189,10
190,8
191,6
192,6
193,5
194,9
195,2
196,9
197,9
198,9
199,10
200,3
201,7
202,6
203,6
204,9
205,10
206,9
207,6
208,5
209,10
210,10
211,9
212,5
213,4
214,5
215,6
216,10
217,10
218,8
219,6
220,5
221,6
222,3
223,10
224,9
225,5
226,7
227,5
228,4
229,7
230,1
231,3
232,9
233,9
234,10
235,5
236,9
237,9
238,6
239,0
240,5
241,10
242,5
243,9
244,10
245,10
246,5
247,10
248,10
249,6
250,2
251,10
252,7
253,5
254,5
255,10
256,5
257,10
258,10
259,9
260,6
261,6
262,9
263,6
264,0
265,9
266,6
267,3
268,9
269,2
270,5
271,4
272,7
273,5
274,9
275,3
276,6
277,9
278,10
279,0
280,0
281,9
282,3
283,10
284,5
285,9
286,5
287,9
288,0
289,9
290,10
291,4
292,1
293,6
294,0
295,7
296,3
297,4
298,9
299,10
300,9
301,9
302,3
303,9
304,6
305,9
306,4
307,6
308,8
309,6
310,6
311,5
312,9
313,10
314,4
315,1
316,5
317,5
318,2
319,2
320,9
321,5
322,5
323,4
324,10
325,4
326,3
327,4
328,3
329,10
330,0
331,10
332,9
333,9
334,6
335,8
336,5
337,6
338,2
339,3
340,9
341,3
342,10
343,5
344,1
345,6
346,3
347,3
348,8
349,9
350,5
351,6
352,3
353,10
354,5
355,9
356,7
357,5
358,6
359,10
360,10
361,8
362,8
363,3
364,10
365,3
366,9
367,9
368,10
369,9
370,9
371,9
372,9
373,9
374,3
375,6
376,5
377,5
378,5
379,4
380,9
381,0
382,9
383,10
384,9
385,10
386,10
387,10
388,6
389,5
390,8
391,4
392,6
393,9
394,9
395,1
396,5
397,3
398,6
399,5
400,9
401,2
402,9
403,6
404,10
405,5
406,9
407,9
408,1
409,10
410,6
411,9
412,3
413,10
414,5
415,5
416,9
417,5
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
