,Class
0,10
1,0
2,8
3,6
4,3
5,9
6,4
7,10
8,10
9,2
10,9
11,6
12,1
13,6
14,9
15,6
16,0
17,3
18,4
19,5
20,6
21,9
22,5
23,5
24,8
25,5
26,9
27,6
28,4
29,6
30,6
31,3
32,6
33,9
34,8
35,0
36,4
37,9
38,3
39,3
40,5
41,6
42,3
43,6
44,8
45,9
46,10
47,10
48,9
49,5
50,4
51,7
52,6
53,5
54,3
55,10
56,9
57,10
58,8
59,10
60,6
61,5
62,6
63,10
64,3
65,5
66,5
67,10
68,6
69,6
70,10
71,5
72,5
73,10
74,9
75,9
76,10
77,1
78,5
79,8
80,9
81,9
82,9
83,10
84,5
85,9
86,10
87,9
88,9
89,10
90,6
91,9
92,1
93,6
94,2
95,1
96,10
97,10
98,9
99,6
100,5
101,6
102,10
103,10
104,3
105,9
106,10
107,0
108,5
109,6
110,10
111,9
112,9
113,2
114,5
115,7
116,9
117,4
118,5
119,6
120,9
121,6
122,5
123,8
124,5
125,0
126,3
127,0
128,10
129,9
130,9
131,6
132,10
133,5
134,0
135,10
136,9
137,0
138,6
139,0
140,10
141,0
142,5
143,5
144,7
145,9
146,5
147,5
148,6
149,7
150,1
151,6
152,9
153,4
154,9
155,4
156,10
157,6
158,5
159,10
160,0
161,9
162,6
163,9
164,9
165,6
166,9
167,5
168,8
169,5
170,5
171,9
172,5
173,6
174,5
175,9
176,9
177,0
178,6
179,3
180,5
181,9
182,3
183,6
184,10
185,4
186,3
187,5
188,0
189,10
190,2
191,10
192,5
193,8
194,8
195,3
196,6
197,9
198,0
199,5
200,9
201,10
202,9
203,6
204,9
205,3
206,9
207,5
208,10
209,10
210,3
211,0
212,3
213,9
214,0
215,5
216,9
217,7
218,9
219,10
220,10
221,4
222,9
223,8
224,4
225,5
226,7
227,0
228,9
229,9
230,10
231,3
232,3
233,5
234,1
235,10
236,5
237,6
238,9
239,4
240,5
241,10
242,10
243,10
244,5
245,10
246,1
247,3
248,10
249,5
250,2
251,9
252,7
253,6
254,1
255,1
256,6
257,9
258,6
259,10
260,8
261,1
262,3
263,10
264,10
265,0
266,9
267,10
268,9
269,9
270,9
271,3
272,9
273,9
274,4
275,9
276,1
277,7
278,10
279,9
280,5
281,6
282,9
283,3
284,5
285,9
286,6
287,9
288,2
289,2
290,10
291,5
292,9
293,9
294,5
295,6
296,10
297,3
298,9
299,3
300,3
301,6
302,5
303,9
304,9
305,10
306,2
307,4
308,3
309,0
310,9
311,9
312,3
313,9
314,10
315,9
316,0
317,9
318,4
319,3
320,6
321,9
322,5
323,9
324,8
325,5
326,9
327,3
328,10
329,5
330,8
331,9
332,9
333,10
334,8
335,9
336,10
337,6
338,5
339,9
340,9
341,6
342,9
343,10
344,6
345,2
346,6
347,8
348,5
349,0
350,10
351,3
352,9
353,0
354,9
355,3
356,10
357,3
358,2
359,9
360,9
361,6
362,2
363,6
364,3
365,4
366,8
367,6
368,3
369,5
370,3
371,1
372,3
373,9
374,0
375,10
376,5
377,10
378,9
379,9
380,10
381,1
382,6
383,10
384,6
385,2
386,10
387,6
388,3
389,4
390,9
391,5
392,9
393,10
394,7
395,3
396,9
397,10
398,9
399,4
400,5
401,0
402,8
403,10
404,9
405,1
406,9
407,4
408,9
409,5
410,10
411,0
412,9
413,5
414,5
415,5
416,5
417,9
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
1096,10
1097,10
