,Class
0,3
1,9
2,9
3,5
4,8
5,3
6,0
7,9
8,5
9,5
10,2
11,9
12,9
13,0
14,9
15,6
16,5
17,3
18,6
19,9
20,5
21,5
22,8
23,9
24,10
25,9
26,10
27,3
28,1
29,8
30,10
31,3
32,5
33,9
34,6
35,6
36,5
37,9
38,3
39,8
40,5
41,0
42,3
43,6
44,5
45,10
46,9
47,5
48,10
49,10
50,0
51,6
52,2
53,5
54,5
55,4
56,6
57,5
58,10
59,9
60,7
61,10
62,9
63,10
64,4
65,10
66,10
67,9
68,8
69,10
70,9
71,5
72,9
73,10
74,9
75,9
76,10
77,10
78,2
79,8
80,5
81,9
82,4
83,6
84,5
85,4
86,3
87,5
88,6
89,2
90,9
91,0
92,4
93,9
94,6
95,7
96,1
97,10
98,5
99,9
100,9
101,10
102,5
103,6
104,9
105,3
106,9
107,9
108,10
109,3
110,9
111,9
112,3
113,6
114,0
115,10
116,8
117,9
118,5
119,9
120,5
121,5
122,10
123,5
124,7
125,6
126,1
127,7
128,5
129,3
130,5
131,9
132,3
133,6
134,3
135,10
136,6
137,9
138,4
139,10
140,10
141,10
142,0
143,10
144,5
145,9
146,4
147,9
148,9
149,9
150,9
151,6
152,10
153,10
154,6
155,9
156,6
157,6
158,4
159,9
160,10
161,9
162,9
163,5
164,7
165,6
166,6
167,1
168,4
169,8
170,6
171,6
172,9
173,9
174,5
175,6
176,9
177,5
178,5
179,9
180,10
181,3
182,9
183,10
184,9
185,9
186,6
187,10
188,0
189,3
190,8
191,5
192,0
193,6
194,3
195,3
196,10
197,5
198,0
199,10
200,4
201,9
202,9
203,6
204,1
205,6
206,3
207,5
208,8
209,8
210,3
211,6
212,8
213,9
214,6
215,10
216,9
217,6
218,9
219,3
220,5
221,6
222,1
223,4
224,0
225,2
226,6
227,10
228,10
229,6
230,10
231,9
232,3
233,1
234,3
235,5
236,4
237,9
238,5
239,9
240,6
241,5
242,3
243,10
244,2
245,10
246,3
247,5
248,3
249,8
250,10
251,3
252,10
253,10
254,6
255,6
256,9
257,6
258,5
259,9
260,9
261,9
262,5
263,10
264,10
265,5
266,0
267,0
268,3
269,9
270,0
271,5
272,10
273,9
274,6
275,5
276,9
277,1
278,6
279,3
280,0
281,10
282,6
283,6
284,8
285,7
286,10
287,1
288,6
289,2
290,9
291,9
292,5
293,10
294,5
295,9
296,9
297,10
298,4
299,9
300,9
301,1
302,10
303,9
304,9
305,9
306,10
307,0
308,3
309,9
310,9
311,9
312,10
313,6
314,0
315,6
316,10
317,9
318,5
319,2
320,9
321,10
322,1
323,10
324,5
325,0
326,9
327,3
328,9
329,5
330,1
331,9
332,9
333,9
334,9
335,2
336,3
337,6
338,8
339,10
340,9
341,2
342,9
343,9
344,6
345,0
346,5
347,8
348,3
349,9
350,10
351,5
352,6
353,3
354,9
355,10
356,3
357,9
358,10
359,4
360,5
361,3
362,9
363,10
364,0
365,5
366,3
367,10
368,2
369,9
370,3
371,4
372,5
373,10
374,7
375,5
376,9
377,9
378,10
379,4
380,1
381,6
382,9
383,8
384,5
385,6
386,6
387,6
388,8
389,0
390,10
391,9
392,7
393,0
394,5
395,9
396,7
397,4
398,9
399,1
400,10
401,5
402,6
403,4
404,5
405,10
406,10
407,0
408,5
409,5
410,2
411,9
412,3
413,4
414,5
415,6
416,0
417,10
418,9
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
