,Class
0,3
1,8
2,10
3,8
4,0
5,6
6,10
7,9
8,5
9,1
10,0
11,1
12,1
13,10
14,3
15,9
16,0
17,3
18,8
19,5
20,8
21,3
22,10
23,9
24,10
25,5
26,0
27,4
28,4
29,0
30,1
31,9
32,9
33,9
34,4
35,7
36,6
37,9
38,6
39,0
40,5
41,3
42,4
43,10
44,3
45,9
46,5
47,10
48,5
49,7
50,5
51,9
52,7
53,9
54,3
55,5
56,0
57,10
58,6
59,1
60,0
61,5
62,5
63,3
64,10
65,2
66,5
67,6
68,8
69,0
70,10
71,3
72,6
73,3
74,5
75,8
76,9
77,10
78,10
79,8
80,3
81,4
82,5
83,5
84,6
85,10
86,6
87,3
88,5
89,8
90,6
91,10
92,9
93,0
94,6
95,5
96,10
97,5
98,4
99,3
100,1
101,10
102,3
103,10
104,10
105,9
106,6
107,9
108,10
109,0
110,2
111,4
112,3
113,9
114,10
115,9
116,9
117,10
118,4
119,9
120,6
121,3
122,0
123,6
124,6
125,5
126,9
127,5
128,0
129,9
130,6
131,6
132,4
133,6
134,4
135,6
136,7
137,9
138,10
139,9
140,3
141,1
142,5
143,5
144,9
145,2
146,9
147,4
148,6
149,9
150,1
151,5
152,9
153,9
154,6
155,6
156,10
157,3
158,8
159,9
160,5
161,9
162,9
163,5
164,2
165,6
166,9
167,9
168,6
169,7
170,1
171,6
172,10
173,9
174,10
175,5
176,9
177,6
178,9
179,10
180,6
181,5
182,3
183,9
184,0
185,5
186,3
187,6
188,10
189,6
190,5
191,10
192,5
193,9
194,6
195,3
196,5
197,5
198,2
199,2
200,3
201,10
202,9
203,5
204,6
205,9
206,6
207,0
208,9
209,10
210,3
211,10
212,9
213,5
214,9
215,8
216,10
217,6
218,3
219,2
220,9
221,3
222,6
223,9
224,9
225,10
226,10
227,9
228,10
229,9
230,9
231,3
232,6
233,0
234,2
235,9
236,3
237,10
238,4
239,5
240,10
241,3
242,10
243,8
244,6
245,8
246,5
247,2
248,5
249,5
250,3
251,1
252,5
253,5
254,4
255,9
256,9
257,10
258,9
259,10
260,8
261,5
262,9
263,9
264,6
265,3
266,5
267,6
268,8
269,9
270,6
271,10
272,10
273,6
274,6
275,9
276,10
277,10
278,1
279,5
280,6
281,4
282,5
283,10
284,10
285,3
286,9
287,0
288,4
289,8
290,5
291,9
292,6
293,9
294,9
295,9
296,6
297,10
298,9
299,9
300,9
301,1
302,5
303,10
304,9
305,0
306,5
307,10
308,9
309,9
310,7
311,9
312,9
313,2
314,8
315,10
316,6
317,10
318,9
319,0
320,6
321,10
322,5
323,5
324,6
325,7
326,9
327,9
328,5
329,6
330,9
331,9
332,5
333,8
334,10
335,3
336,3
337,9
338,0
339,0
340,9
341,3
342,0
343,5
344,0
345,1
346,9
347,10
348,9
349,5
350,9
351,10
352,9
353,6
354,5
355,7
356,3
357,6
358,2
359,6
360,9
361,10
362,5
363,9
364,1
365,10
366,5
367,10
368,4
369,2
370,10
371,6
372,0
373,10
374,10
375,8
376,9
377,10
378,9
379,9
380,9
381,4
382,9
383,5
384,9
385,5
386,9
387,7
388,6
389,5
390,9
391,10
392,5
393,9
394,10
395,6
396,6
397,9
398,10
399,5
400,9
401,0
402,3
403,9
404,9
405,10
406,5
407,9
408,3
409,4
410,9
411,3
412,4
413,9
414,3
415,9
416,10
417,5
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
1096,10
1097,10
