,Class
0,9
1,1
2,6
3,9
4,3
5,9
6,8
7,9
8,3
9,5
10,0
11,5
12,4
13,6
14,10
15,8
16,6
17,5
18,1
19,8
20,5
21,0
22,9
23,7
24,6
25,10
26,4
27,4
28,9
29,5
30,9
31,6
32,2
33,8
34,9
35,5
36,3
37,9
38,9
39,9
40,9
41,9
42,10
43,5
44,8
45,4
46,10
47,6
48,6
49,10
50,9
51,9
52,5
53,4
54,5
55,3
56,7
57,9
58,9
59,0
60,8
61,9
62,3
63,10
64,9
65,9
66,3
67,5
68,10
69,6
70,9
71,10
72,1
73,9
74,5
75,5
76,10
77,8
78,10
79,10
80,4
81,9
82,3
83,9
84,4
85,6
86,9
87,3
88,10
89,6
90,6
91,9
92,6
93,10
94,5
95,6
96,5
97,9
98,5
99,9
100,10
101,9
102,5
103,0
104,6
105,6
106,1
107,2
108,5
109,5
110,9
111,5
112,10
113,3
114,10
115,9
116,3
117,6
118,6
119,3
120,6
121,10
122,8
123,6
124,6
125,9
126,10
127,0
128,8
129,5
130,0
131,10
132,10
133,6
134,9
135,9
136,6
137,10
138,9
139,0
140,4
141,6
142,2
143,10
144,5
145,3
146,7
147,2
148,4
149,7
150,6
151,1
152,10
153,1
154,6
155,4
156,8
157,2
158,3
159,5
160,9
161,3
162,0
163,3
164,6
165,5
166,5
167,5
168,5
169,9
170,10
171,10
172,3
173,2
174,0
175,9
176,9
177,6
178,6
179,4
180,3
181,10
182,9
183,0
184,5
185,0
186,6
187,5
188,9
189,6
190,9
191,9
192,10
193,10
194,4
195,1
196,3
197,9
198,9
199,10
200,9
201,9
202,9
203,9
204,1
205,5
206,9
207,6
208,3
209,8
210,2
211,1
212,2
213,5
214,5
215,5
216,9
217,3
218,7
219,5
220,9
221,9
222,10
223,3
224,9
225,6
226,5
227,3
228,10
229,8
230,10
231,8
232,10
233,5
234,5
235,5
236,9
237,9
238,9
239,9
240,1
241,3
242,10
243,6
244,10
245,6
246,9
247,5
248,5
249,8
250,5
251,5
252,5
253,7
254,10
255,5
256,0
257,5
258,5
259,0
260,9
261,4
262,9
263,5
264,4
265,0
266,9
267,10
268,9
269,4
270,10
271,1
272,4
273,10
274,5
275,1
276,9
277,9
278,9
279,2
280,2
281,10
282,3
283,0
284,6
285,9
286,6
287,3
288,10
289,6
290,9
291,0
292,5
293,5
294,9
295,8
296,6
297,3
298,6
299,9
300,9
301,10
302,6
303,9
304,10
305,5
306,6
307,0
308,6
309,6
310,5
311,4
312,6
313,9
314,6
315,3
316,10
317,9
318,9
319,0
320,9
321,5
322,9
323,0
324,4
325,9
326,5
327,5
328,8
329,5
330,8
331,3
332,5
333,10
334,10
335,10
336,10
337,10
338,5
339,10
340,6
341,10
342,0
343,7
344,10
345,6
346,5
347,9
348,9
349,8
350,6
351,10
352,5
353,10
354,2
355,6
356,10
357,9
358,10
359,10
360,9
361,6
362,6
363,9
364,1
365,3
366,5
367,10
368,10
369,0
370,9
371,3
372,6
373,0
374,0
375,3
376,9
377,10
378,0
379,10
380,1
381,3
382,9
383,3
384,10
385,10
386,3
387,9
388,3
389,10
390,5
391,3
392,9
393,9
394,9
395,7
396,3
397,9
398,9
399,10
400,3
401,0
402,9
403,9
404,10
405,9
406,10
407,6
408,9
409,3
410,7
411,2
412,9
413,5
414,9
415,4
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
