,Class
0,10
1,3
2,10
3,6
4,10
5,5
6,6
7,5
8,10
9,9
10,1
11,6
12,0
13,3
14,6
15,0
16,10
17,5
18,9
19,4
20,1
21,9
22,9
23,6
24,9
25,2
26,6
27,9
28,6
29,4
30,9
31,6
32,10
33,9
34,10
35,8
36,5
37,6
38,7
39,10
40,9
41,9
42,6
43,2
44,5
45,9
46,5
47,8
48,5
49,10
50,3
51,9
52,9
53,5
54,5
55,6
56,9
57,9
58,5
59,10
60,1
61,2
62,10
63,9
64,7
65,5
66,9
67,9
68,9
69,2
70,9
71,10
72,9
73,9
74,6
75,9
76,6
77,10
78,10
79,3
80,0
81,9
82,1
83,3
84,3
85,9
86,10
87,9
88,10
89,9
90,5
91,6
92,10
93,9
94,10
95,8
96,5
97,5
98,9
99,10
100,9
101,6
102,5
103,10
104,8
105,9
106,6
107,8
108,6
109,0
110,6
111,1
112,2
113,10
114,6
115,9
116,10
117,9
118,8
119,10
120,5
121,5
122,5
123,9
124,9
125,6
126,9
127,10
128,9
129,5
130,10
131,9
132,8
133,5
134,9
135,9
136,9
137,6
138,4
139,8
140,10
141,9
142,6
143,10
144,5
145,10
146,5
147,3
148,1
149,9
150,9
151,9
152,6
153,2
154,9
155,5
156,0
157,4
158,6
159,6
160,4
161,9
162,3
163,0
164,4
165,7
166,3
167,4
168,10
169,5
170,5
171,6
172,3
173,6
174,3
175,10
176,3
177,10
178,6
179,10
180,2
181,10
182,6
183,10
184,9
185,0
186,9
187,4
188,9
189,9
190,10
191,6
192,9
193,5
194,10
195,3
196,10
197,3
198,5
199,10
200,3
201,1
202,4
203,5
204,5
205,7
206,10
207,1
208,9
209,9
210,10
211,10
212,6
213,3
214,0
215,7
216,10
217,5
218,4
219,9
220,6
221,0
222,8
223,0
224,5
225,10
226,9
227,5
228,0
229,10
230,6
231,9
232,4
233,5
234,0
235,0
236,8
237,7
238,9
239,10
240,2
241,4
242,3
243,5
244,10
245,2
246,9
247,10
248,9
249,6
250,3
251,9
252,10
253,9
254,2
255,5
256,0
257,6
258,0
259,5
260,9
261,10
262,10
263,9
264,4
265,3
266,9
267,0
268,2
269,6
270,9
271,5
272,5
273,9
274,10
275,6
276,9
277,3
278,0
279,10
280,5
281,6
282,9
283,0
284,0
285,8
286,5
287,6
288,10
289,2
290,5
291,5
292,5
293,3
294,3
295,1
296,1
297,5
298,3
299,0
300,3
301,7
302,9
303,9
304,3
305,10
306,5
307,10
308,3
309,5
310,3
311,5
312,10
313,5
314,6
315,6
316,1
317,1
318,9
319,0
320,9
321,4
322,8
323,0
324,10
325,9
326,9
327,10
328,1
329,9
330,6
331,4
332,3
333,5
334,9
335,6
336,8
337,7
338,10
339,10
340,4
341,6
342,0
343,7
344,3
345,9
346,5
347,10
348,6
349,4
350,5
351,10
352,9
353,9
354,9
355,9
356,3
357,6
358,6
359,5
360,5
361,0
362,4
363,9
364,9
365,6
366,9
367,3
368,3
369,0
370,5
371,10
372,9
373,9
374,10
375,3
376,9
377,10
378,9
379,9
380,1
381,9
382,5
383,9
384,10
385,5
386,6
387,3
388,8
389,9
390,3
391,9
392,9
393,3
394,3
395,8
396,9
397,3
398,5
399,9
400,6
401,8
402,9
403,5
404,6
405,9
406,5
407,5
408,10
409,3
410,9
411,10
412,8
413,8
414,6
415,5
416,5
417,6
418,6
419,4
