,Class
0,10
1,3
2,10
3,6
4,10
5,5
6,6
7,5
8,10
9,9
10,1
11,6
12,0
13,3
14,6
15,0
16,10
17,5
18,9
19,4
20,1
21,9
22,9
23,6
24,9
25,2
26,6
27,9
28,6
29,4
30,9
31,6
32,10
33,9
34,10
35,8
36,5
37,6
38,7
39,10
40,9
41,9
42,6
43,2
44,5
45,9
46,5
47,8
48,5
49,10
50,3
51,9
52,9
53,5
54,5
55,9
56,9
57,5
58,10
59,1
60,2
61,10
62,9
63,7
64,5
65,9
66,9
67,9
68,2
69,9
70,10
71,9
72,9
73,6
74,9
75,6
76,10
77,10
78,3
79,0
80,9
81,1
82,3
83,3
84,9
85,10
86,9
87,10
88,9
89,5
90,6
91,10
92,9
93,8
94,5
95,5
96,10
97,9
98,6
99,5
100,10
101,8
102,9
103,6
104,8
105,6
106,0
107,6
108,1
109,2
110,10
111,6
112,9
113,10
114,9
115,8
116,10
117,5
118,5
119,5
120,9
121,9
122,6
123,9
124,10
125,9
126,10
127,9
128,8
129,5
130,9
131,9
132,9
133,6
134,4
135,8
136,9
137,6
138,10
139,5
140,10
141,5
142,3
143,1
144,9
145,9
146,9
147,6
148,2
149,9
150,5
151,0
152,4
153,6
154,6
155,4
156,9
157,3
158,0
159,4
160,7
161,3
162,4
163,10
164,5
165,5
166,6
167,3
168,6
169,3
170,10
171,3
172,10
173,6
174,10
175,2
176,10
177,6
178,10
179,9
180,0
181,9
182,4
183,9
184,9
185,10
186,6
187,9
188,5
189,10
190,3
191,10
192,3
193,5
194,10
195,3
196,1
197,4
198,5
199,5
200,7
201,10
202,1
203,9
204,9
205,10
206,6
207,3
208,0
209,7
210,10
211,5
212,4
213,9
214,6
215,0
216,8
217,0
218,5
219,10
220,9
221,5
222,0
223,10
224,6
225,9
226,4
227,5
228,0
229,0
230,8
231,7
232,9
233,10
234,2
235,4
236,3
237,5
238,10
239,2
240,10
241,9
242,6
243,3
244,9
245,10
246,9
247,2
248,5
249,0
250,6
251,0
252,5
253,9
254,10
255,10
256,9
257,4
258,3
259,9
260,0
261,2
262,6
263,9
264,5
265,5
266,9
267,10
268,6
269,9
270,3
271,0
272,10
273,5
274,6
275,0
276,0
277,8
278,5
279,6
280,2
281,5
282,5
283,5
284,3
285,3
286,1
287,1
288,5
289,3
290,0
291,3
292,7
293,9
294,9
295,3
296,10
297,5
298,10
299,3
300,5
301,3
302,5
303,10
304,5
305,6
306,6
307,1
308,1
309,9
310,0
311,9
312,4
313,8
314,0
315,10
316,9
317,10
318,1
319,9
320,6
321,4
322,3
323,5
324,9
325,6
326,8
327,7
328,10
329,10
330,4
331,6
332,0
333,7
334,3
335,9
336,5
337,10
338,6
339,4
340,5
341,10
342,9
343,9
344,9
345,9
346,3
347,6
348,6
349,5
350,5
351,0
352,4
353,9
354,9
355,6
356,9
357,3
358,3
359,0
360,5
361,10
362,9
363,9
364,10
365,3
366,9
367,10
368,9
369,9
370,1
371,9
372,5
373,9
374,10
375,5
376,6
377,3
378,8
379,9
380,3
381,9
382,9
383,3
384,3
385,8
386,9
387,3
388,5
389,9
390,6
391,8
392,9
393,5
394,6
395,9
396,5
397,5
398,10
399,3
400,9
401,10
402,8
403,8
404,6
405,5
406,5
407,6
408,6
409,4
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
