,Class
0,9
1,9
2,9
3,0
4,6
5,9
6,6
7,10
8,3
9,9
10,4
11,10
12,5
13,4
14,7
15,9
16,5
17,5
18,8
19,4
20,5
21,4
22,8
23,5
24,8
25,6
26,8
27,10
28,3
29,0
30,3
31,10
32,9
33,9
34,5
35,10
36,9
37,1
38,6
39,3
40,3
41,8
42,9
43,5
44,9
45,1
46,0
47,9
48,5
49,4
50,6
51,10
52,3
53,5
54,9
55,10
56,4
57,9
58,10
59,5
60,10
61,9
62,0
63,5
64,1
65,5
66,9
67,6
68,0
69,3
70,5
71,6
72,6
73,6
74,9
75,5
76,3
77,7
78,5
79,9
80,9
81,9
82,4
83,3
84,6
85,9
86,9
87,4
88,10
89,6
90,9
91,8
92,10
93,3
94,6
95,10
96,8
97,9
98,3
99,2
100,5
101,5
102,10
103,9
104,2
105,5
106,9
107,6
108,5
109,4
110,9
111,10
112,5
113,3
114,5
115,3
116,5
117,3
118,9
119,2
120,2
121,3
122,6
123,9
124,10
125,10
126,6
127,10
128,6
129,3
130,5
131,7
132,6
133,10
134,5
135,9
136,6
137,10
138,10
139,0
140,5
141,5
142,9
143,2
144,4
145,9
146,9
147,9
148,5
149,9
150,4
151,6
152,9
153,8
154,10
155,8
156,4
157,2
158,9
159,9
160,9
161,0
162,5
163,10
164,4
165,10
166,1
167,0
168,3
169,9
170,9
171,10
172,9
173,7
174,1
175,6
176,9
177,9
178,1
179,9
180,6
181,10
182,9
183,0
184,6
185,9
186,9
187,10
188,5
189,2
190,9
191,6
192,9
193,6
194,0
195,6
196,9
197,3
198,1
199,6
200,6
201,0
202,6
203,1
204,7
205,6
206,1
207,7
208,9
209,8
210,8
211,9
212,6
213,10
214,6
215,10
216,4
217,2
218,0
219,10
220,10
221,9
222,3
223,6
224,9
225,10
226,9
227,6
228,5
229,3
230,0
231,10
232,9
233,9
234,5
235,3
236,2
237,5
238,6
239,0
240,10
241,3
242,3
243,9
244,9
245,9
246,6
247,0
248,10
249,9
250,9
251,3
252,8
253,9
254,10
255,10
256,10
257,10
258,9
259,5
260,10
261,5
262,9
263,9
264,3
265,3
266,3
267,9
268,10
269,9
270,6
271,3
272,3
273,3
274,6
275,5
276,4
277,9
278,8
279,9
280,9
281,0
282,9
283,10
284,10
285,5
286,10
287,8
288,5
289,8
290,0
291,2
