,Class
0,8
1,8
2,9
3,9
4,9
5,6
6,3
7,10
8,6
9,0
10,4
11,3
12,9
13,9
14,9
15,0
16,6
17,10
18,2
19,10
20,10
21,0
22,10
23,10
24,10
25,10
26,9
27,3
28,5
29,5
30,9
31,9
32,9
33,3
34,0
35,5
36,3
37,5
38,9
39,5
40,0
41,5
42,9
43,1
44,9
45,4
46,5
47,0
48,10
49,10
50,10
51,3
52,4
53,0
54,4
55,10
56,6
57,6
58,8
59,1
60,8
61,5
62,0
63,6
64,8
65,9
66,5
67,9
68,5
69,10
70,10
71,2
72,3
73,2
74,5
75,0
76,6
77,9
78,6
79,4
80,2
81,10
82,10
83,2
84,5
85,9
86,9
87,3
88,5
89,5
90,3
91,9
92,8
93,9
94,5
95,9
96,10
97,9
98,10
99,6
100,9
101,5
102,4
103,9
104,9
105,5
106,10
107,0
108,9
109,4
110,4
111,7
112,5
113,0
114,0
115,9
116,3
117,9
118,5
119,1
120,8
121,6
122,10
123,6
124,10
125,10
126,9
127,9
128,1
129,9
130,9
131,10
132,10
133,5
134,4
135,10
136,9
137,4
138,6
139,0
140,3
141,3
142,10
143,9
144,2
145,3
146,10
147,7
148,6
149,9
150,3
151,3
152,5
153,9
154,8
155,9
156,5
157,6
158,6
159,10
160,9
161,10
162,4
163,9
164,3
165,9
166,9
167,3
168,10
169,5
170,2
171,6
172,4
173,8
174,0
175,0
176,5
177,10
178,10
179,9
180,3
181,5
182,6
183,0
184,9
185,9
186,3
187,6
188,3
189,6
190,6
191,3
192,6
193,6
194,6
195,6
196,6
197,5
198,9
199,2
200,10
201,9
202,9
203,5
204,4
205,6
206,9
207,9
208,9
209,5
210,7
211,5
212,6
213,9
214,10
215,10
216,10
217,6
218,6
219,6
220,9
221,1
222,8
223,0
224,9
225,9
226,5
227,8
228,3
229,10
230,5
231,1
232,3
233,10
234,5
235,5
236,6
237,5
238,9
239,5
240,10
241,6
242,3
243,7
244,10
245,6
246,6
247,5
248,9
249,10
250,9
251,0
252,9
253,5
254,9
255,10
256,6
257,9
258,8
259,5
260,5
261,5
262,5
263,10
264,3
265,7
266,0
267,9
268,6
269,8
270,6
271,3
272,10
273,9
274,5
275,10
276,9
277,10
278,5
279,5
280,6
281,3
282,10
283,3
284,9
285,3
286,4
287,4
288,3
289,6
290,10
291,3
292,6
293,1
294,5
295,5
296,9
297,5
298,9
299,3
300,1
301,10
302,4
303,6
304,8
305,3
306,9
307,3
308,6
309,2
310,6
311,10
312,9
313,5
314,9
315,1
316,8
317,1
318,9
319,9
320,6
321,6
322,5
323,6
324,1
325,6
326,3
327,10
328,4
329,5
330,9
331,6
332,2
333,9
334,9
335,7
336,4
337,10
338,0
339,5
340,6
341,5
