,Class
0,3
1,5
2,4
3,10
4,9
5,3
6,3
7,0
8,9
9,7
10,5
11,3
12,5
13,2
14,9
15,6
16,9
17,8
18,6
19,9
20,9
21,0
22,9
23,8
24,4
25,5
26,10
27,0
28,9
29,10
30,10
31,6
32,10
33,10
34,9
35,10
36,6
37,9
38,6
39,4
40,6
41,3
42,10
43,4
44,2
45,9
46,10
47,9
48,7
49,4
50,5
51,5
52,10
53,9
54,6
55,5
56,9
57,5
58,3
59,9
60,7
61,5
62,6
63,10
64,2
65,5
66,6
67,5
68,9
69,10
70,10
71,6
72,10
73,10
74,3
75,10
76,4
77,0
78,10
79,0
80,2
81,5
82,5
83,5
84,5
85,9
86,10
87,6
88,6
89,9
90,9
91,9
92,3
93,6
94,8
95,9
96,9
97,4
98,10
99,9
100,6
101,3
102,5
103,10
104,5
105,4
106,9
107,10
108,9
109,5
110,1
111,10
112,0
113,6
114,9
115,6
116,0
117,9
118,1
119,10
120,10
121,5
122,10
123,10
124,3
125,6
126,3
127,6
128,5
129,5
130,3
131,10
132,0
133,9
134,4
135,1
136,9
137,9
138,8
139,0
140,3
141,10
142,10
143,1
144,3
145,5
146,10
147,8
148,2
149,10
150,7
151,9
152,5
153,5
154,9
155,10
156,8
157,8
158,1
159,6
160,9
161,9
162,9
163,0
164,4
165,2
166,5
167,8
168,5
169,10
170,5
171,10
172,8
173,3
174,0
175,2
176,10
177,5
178,8
179,5
180,5
181,5
182,10
183,8
184,5
185,9
186,6
187,9
188,5
189,1
190,4
191,5
192,5
193,9
194,9
195,9
196,9
197,3
198,7
199,10
200,5
201,8
202,5
203,0
204,5
205,0
206,6
207,9
208,9
209,6
210,10
211,0
212,9
213,3
214,4
215,6
216,8
217,8
218,5
219,9
220,10
221,10
222,6
223,6
224,10
225,9
226,5
227,10
228,9
229,0
230,9
231,3
232,2
233,3
234,5
235,3
236,1
237,7
238,5
239,3
240,9
241,1
242,9
243,0
244,5
245,9
246,10
247,7
248,4
249,10
250,6
251,5
252,6
253,8
254,0
255,3
256,3
257,1
258,6
259,4
260,10
261,9
