,Class
0,9
1,9
2,5
3,9
4,5
5,0
6,9
7,10
8,5
9,4
10,6
11,0
12,5
13,5
14,4
15,6
16,9
17,5
18,1
19,10
20,10
21,6
22,8
23,9
24,3
25,10
26,9
27,3
28,1
29,5
30,5
31,0
32,9
33,9
34,1
35,10
36,3
37,5
38,9
39,6
40,5
41,0
42,2
43,6
44,9
45,9
46,7
47,5
48,10
49,9
50,9
51,8
52,5
53,5
54,5
55,0
56,9
57,5
58,9
59,9
60,6
61,9
62,0
63,10
64,3
65,9
66,9
67,5
68,10
69,6
70,10
71,5
72,0
73,9
74,2
75,5
76,0
77,5
78,3
79,10
80,8
81,10
82,5
83,0
84,5
85,3
86,3
87,1
88,9
89,10
90,2
91,10
92,9
93,9
94,6
95,6
96,9
97,9
98,5
99,9
100,10
101,8
102,5
103,3
104,10
105,3
106,4
107,8
108,9
109,5
110,6
111,10
112,10
113,10
114,8
115,0
116,3
117,3
118,5
119,9
120,3
121,6
122,6
123,9
124,6
125,6
126,2
127,6
128,2
129,4
130,10
131,4
132,9
133,10
134,4
135,6
136,3
137,10
138,4
139,3
140,1
141,9
142,5
143,9
144,10
145,3
146,3
147,6
148,0
149,9
150,10
151,5
152,9
153,9
154,9
155,0
156,9
157,6
158,3
159,9
160,9
161,1
162,10
163,10
164,3
165,9
166,10
167,9
168,4
169,10
170,6
171,6
172,1
173,6
174,5
175,10
176,9
177,5
178,7
179,7
180,0
181,6
182,5
183,5
184,3
185,2
186,4
187,9
188,3
189,9
190,6
191,5
192,6
193,9
194,8
195,8
196,3
197,10
198,5
199,4
200,4
201,6
202,0
203,5
204,0
205,9
206,2
207,10
208,5
209,3
210,10
211,6
212,6
213,9
214,5
215,4
216,9
217,10
218,6
219,9
220,8
221,6
222,8
223,5
224,9
225,3
226,0
227,0
228,10
229,0
230,4
231,5
232,9
233,6
234,6
235,10
236,8
237,3
238,9
239,3
240,5
241,10
242,3
243,0
244,10
245,8
246,9
247,9
248,10
249,9
250,10
251,1
252,3
253,0
254,6
255,1
256,6
257,7
258,1
259,10
260,6
261,10
262,10
263,9
264,5
265,9
266,2
267,3
268,6
269,5
270,9
271,10
272,10
273,9
274,9
275,6
276,9
277,6
278,6
279,5
280,10
281,3
282,5
283,9
284,3
285,5
286,10
287,5
288,9
289,5
290,10
291,8
