,Class
0,5
1,5
2,3
3,8
4,3
5,4
6,9
7,9
8,1
9,1
10,10
11,5
12,0
13,0
14,9
15,9
16,5
17,8
18,9
19,3
20,0
21,9
22,5
23,9
24,9
25,1
26,6
27,0
28,5
29,5
30,9
31,0
32,9
33,2
34,5
35,9
36,9
37,8
38,3
39,9
40,1
41,6
42,5
43,6
44,9
45,9
46,9
47,8
48,9
49,9
50,5
51,3
52,7
53,5
54,10
55,2
56,10
57,5
58,7
59,9
60,9
61,10
62,5
63,5
64,9
65,9
66,9
67,4
68,6
69,3
70,5
71,6
72,5
73,9
74,8
75,9
76,7
77,6
78,3
79,9
80,0
81,5
82,9
83,10
84,8
85,10
86,3
87,10
88,3
89,1
90,9
91,5
92,10
93,3
94,3
95,0
96,5
97,5
98,9
99,10
100,9
101,4
102,10
103,9
104,4
105,6
106,9
107,5
108,5
109,10
110,8
111,9
112,9
113,3
114,5
115,2
116,5
117,8
118,6
119,9
120,10
121,3
122,8
123,9
124,5
125,10
126,6
127,0
128,3
129,10
130,8
131,7
132,10
133,5
134,2
135,0
136,10
137,4
138,3
139,0
140,6
141,8
142,9
143,5
144,10
145,10
146,9
147,5
148,3
149,9
150,3
151,10
152,9
153,5
154,6
155,8
156,6
157,0
158,10
159,6
160,0
161,5
162,2
163,5
164,5
165,4
166,8
167,9
168,9
169,10
170,10
171,10
172,9
173,0
174,1
175,9
176,1
177,6
178,10
179,10
180,10
181,10
182,10
183,9
184,10
185,9
186,10
187,8
188,6
189,5
190,0
191,0
192,3
193,3
194,6
195,3
196,5
197,3
198,9
199,6
200,10
201,9
202,5
203,9
204,10
205,2
206,4
207,9
208,2
209,6
210,10
211,6
212,9
213,9
214,7
215,6
216,4
217,3
218,10
219,6
220,5
221,9
222,9
223,3
224,5
225,10
226,9
227,0
228,5
229,10
230,0
231,10
232,5
233,5
234,6
235,9
236,5
237,4
238,6
239,9
240,10
241,6
242,10
243,6
244,3
245,6
246,5
247,6
248,1
249,1
250,6
251,10
252,4
253,5
254,1
255,9
256,6
257,6
258,5
259,9
260,9
261,5
262,9
263,9
264,10
265,10
266,9
267,6
268,10
269,10
270,3
271,9
272,10
273,10
274,1
275,6
276,6
277,9
278,5
279,10
280,9
281,6
282,0
283,2
284,10
285,0
286,9
287,10
288,2
289,6
290,6
291,9
292,7
293,6
294,10
295,1
296,3
297,4
298,3
299,10
300,8
301,9
302,6
303,1
304,3
305,4
306,9
307,5
308,6
309,9
310,9
311,10
312,10
313,5
314,2
315,5
316,9
317,10
318,9
319,9
320,6
321,9
322,9
323,4
324,0
325,9
326,5
327,5
328,6
329,10
330,7
331,8
332,6
333,5
334,3
335,9
336,9
337,3
338,4
339,9
340,2
341,6
342,6
343,0
344,10
345,9
346,4
347,5
348,3
349,10
350,10
351,1
352,3
353,9
354,3
355,10
356,9
357,10
358,6
359,10
360,9
361,9
362,3
363,10
364,0
365,4
366,6
367,5
368,6
369,10
370,10
371,6
372,0
373,9
374,7
375,5
376,3
377,10
378,2
379,6
380,9
381,5
382,9
383,3
384,9
385,9
386,5
387,9
388,5
389,3
390,6
391,3
392,6
393,5
394,9
395,0
396,10
397,9
398,4
399,9
400,8
401,3
402,6
403,5
404,5
405,4
406,9
407,5
408,0
409,7
410,8
411,4
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
