,Class
0,4
1,9
2,9
3,3
4,6
5,9
6,3
7,9
8,9
9,4
10,9
11,0
12,10
13,10
14,8
15,3
16,6
17,8
18,9
19,10
20,9
21,9
22,10
23,10
24,4
25,9
26,6
27,3
28,10
29,6
30,9
31,8
32,6
33,9
34,9
35,6
36,3
37,3
38,5
39,0
40,5
41,0
42,9
43,5
44,3
45,0
46,10
47,6
48,5
49,6
50,9
51,10
52,3
53,5
54,6
55,4
56,9
57,9
58,10
59,3
60,0
61,3
62,6
63,10
64,10
65,2
66,9
67,6
68,5
69,4
70,9
71,5
72,10
73,9
74,3
75,3
76,9
77,0
78,9
79,10
80,9
81,1
82,8
83,6
84,6
85,5
86,9
87,4
88,9
89,7
90,10
91,0
92,0
93,10
94,3
95,8
96,10
97,9
98,8
99,5
100,4
101,6
102,0
103,9
104,9
105,5
106,5
107,0
108,9
109,7
110,9
111,3
112,9
113,6
114,1
115,9
116,10
117,9
118,9
119,9
120,10
121,9
122,8
123,9
124,8
125,6
126,5
127,1
128,0
129,5
130,5
131,10
132,2
133,5
134,3
135,10
136,10
137,9
138,9
139,10
140,2
141,3
142,9
143,9
144,9
145,7
146,6
147,10
148,6
149,5
150,10
151,2
152,9
153,9
154,9
155,0
156,2
157,10
158,1
159,10
160,10
161,5
162,1
163,1
164,6
165,9
166,9
167,6
168,5
169,3
170,6
171,8
172,6
173,9
174,1
175,6
176,9
177,3
178,10
179,10
180,10
181,5
182,10
183,5
184,9
185,6
186,8
187,9
188,8
189,3
190,3
191,5
192,0
193,10
194,5
195,0
196,8
197,0
198,3
199,3
200,9
201,3
202,9
203,1
204,0
205,8
206,1
207,5
208,5
209,6
210,6
211,5
212,9
213,6
214,5
215,6
216,10
217,10
218,9
219,5
220,10
221,10
222,2
223,5
224,10
225,3
226,6
227,2
228,6
229,10
230,5
231,0
232,6
233,6
234,9
235,9
236,9
237,10
238,6
239,10
240,9
241,5
242,6
243,5
244,10
245,7
246,3
247,0
248,10
249,5
250,9
251,10
252,10
253,9
254,10
255,9
256,4
257,2
258,1
259,9
260,6
261,3
262,4
263,9
264,2
265,3
266,2
267,0
268,9
269,9
270,4
271,10
272,5
273,10
274,6
275,6
276,9
277,3
278,4
279,4
280,9
281,10
282,1
283,10
284,5
285,3
286,9
287,9
288,5
289,5
290,9
291,3
292,5
293,0
294,3
295,6
296,9
297,10
298,0
299,9
300,9
301,4
302,9
303,9
304,5
305,10
306,9
307,9
308,6
309,7
310,9
311,9
312,10
313,5
314,7
315,9
316,8
317,9
318,3
319,5
320,6
321,1
322,6
323,6
324,6
325,0
326,9
327,9
328,4
329,9
330,9
331,7
332,10
333,5
334,3
335,1
336,5
337,5
338,3
339,9
340,10
341,8
342,4
343,8
344,9
345,6
346,0
347,5
348,5
349,10
350,10
351,9
352,5
353,6
354,9
355,5
356,5
357,8
358,6
359,9
360,5
361,10
362,10
363,6
364,10
365,9
366,10
367,8
368,9
369,10
370,3
371,5
372,6
373,6
374,0
375,3
376,10
377,5
378,9
379,5
380,9
381,3
382,9
383,6
384,5
385,9
386,6
387,5
388,3
389,5
390,5
391,9
392,10
393,2
394,3
395,5
396,10
397,1
398,5
399,4
400,0
401,10
402,7
403,2
404,4
405,10
406,7
407,5
408,4
409,5
410,6
411,4
412,5
413,10
414,5
415,6
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,10
1065,10
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
