,Class
0,6
1,3
2,6
3,5
4,10
5,5
6,3
7,1
8,9
9,3
10,3
11,5
12,5
13,5
14,10
15,0
16,10
17,2
18,8
19,9
20,0
21,9
22,9
23,5
24,10
25,10
26,10
27,10
28,3
29,10
30,5
31,9
32,0
33,3
34,5
35,6
36,9
37,4
38,9
39,6
40,9
41,5
42,1
43,5
44,5
45,10
46,6
47,1
48,10
49,5
50,9
51,5
52,0
53,0
54,5
55,3
56,9
57,10
58,6
59,6
60,2
61,9
62,9
63,9
64,9
65,10
66,8
67,10
68,9
69,5
70,9
71,5
72,4
73,5
74,3
75,10
76,4
77,10
78,10
79,9
80,9
81,4
82,9
83,6
84,0
85,6
86,10
87,9
88,9
89,4
90,5
91,9
92,8
93,5
94,9
95,6
96,9
97,4
98,10
99,2
100,9
101,2
102,0
103,9
104,10
105,9
106,8
107,5
108,9
109,3
110,6
111,8
112,3
113,10
114,1
115,0
116,0
117,7
118,10
119,3
120,9
121,9
122,5
123,10
124,0
125,5
126,6
127,9
128,9
129,8
130,6
131,5
132,6
133,5
134,6
135,5
136,5
137,7
138,0
139,10
140,9
141,9
142,4
143,9
144,9
145,3
146,4
147,9
148,1
149,0
150,9
151,10
152,10
153,9
154,3
155,3
156,5
157,6
158,10
159,10
160,6
161,9
162,1
163,10
164,6
165,10
166,9
167,8
168,1
169,8
170,6
171,8
172,10
173,9
174,10
175,4
176,2
177,0
178,5
179,5
180,9
181,5
182,10
183,4
184,9
185,10
186,9
187,5
188,10
189,5
190,3
191,10
192,10
193,8
194,6
195,9
196,6
197,6
198,10
199,9
200,5
201,8
202,0
203,0
204,9
205,3
206,10
207,3
208,6
209,6
210,7
211,0
212,2
213,5
214,9
215,4
216,9
217,9
218,9
219,9
220,10
221,2
222,3
223,9
224,7
225,6
226,6
227,5
228,10
229,9
230,4
231,3
232,3
233,3
234,2
235,2
236,0
237,1
238,10
239,6
240,10
241,10
242,5
243,3
244,5
245,5
246,3
247,9
248,10
249,5
250,1
251,5
252,4
253,6
254,3
255,9
256,10
257,5
258,0
259,8
260,0
261,6
262,9
263,9
264,10
265,9
266,6
267,10
268,9
269,6
270,9
271,3
272,5
273,5
274,6
275,9
276,10
277,5
278,10
279,7
280,6
281,3
282,6
283,3
284,3
285,9
286,10
287,9
288,10
289,10
290,5
291,10
292,10
293,9
294,6
295,10
296,5
297,3
298,5
299,0
300,10
301,9
302,10
303,9
304,5
305,4
306,5
307,6
308,10
309,1
310,9
311,9
312,6
313,9
314,10
315,3
316,10
317,8
318,10
319,5
320,6
321,4
322,10
323,10
324,0
325,9
326,9
327,10
328,1
329,4
330,6
331,7
332,5
333,3
334,5
335,6
336,9
337,6
338,9
339,9
340,5
341,8
342,9
343,6
344,9
345,6
346,9
347,0
348,9
349,10
350,9
351,0
352,5
353,9
354,9
355,9
356,10
357,6
358,9
359,5
360,10
361,3
362,8
363,9
364,4
365,9
366,9
367,3
368,9
369,9
370,7
371,9
372,2
373,6
374,5
375,1
376,4
377,3
378,5
379,9
380,5
381,6
382,9
383,4
384,2
385,3
386,9
387,6
388,10
389,6
390,9
391,9
392,9
393,6
394,5
395,7
396,9
397,9
398,3
399,5
400,3
401,0
402,6
403,2
404,0
405,6
406,9
407,6
408,3
409,6
410,1
411,7
412,1
413,5
414,3
415,8
416,5
417,8
418,6
419,8
