,Class
0,10
1,1
2,10
3,9
4,5
5,10
6,9
7,2
8,6
9,6
10,9
11,9
12,8
13,5
14,9
15,5
16,6
17,5
18,9
19,1
20,9
21,9
22,0
23,4
24,9
25,0
26,5
27,6
28,9
29,4
30,1
31,3
32,6
33,10
34,9
35,5
36,2
37,6
38,3
39,9
40,3
41,9
42,9
43,6
44,9
45,6
46,4
47,4
48,3
49,6
50,5
51,0
52,3
53,9
54,8
55,10
56,9
57,6
58,10
59,5
60,4
61,5
62,9
63,9
64,9
65,10
66,9
67,1
68,6
69,3
70,9
71,5
72,9
73,5
74,9
75,8
76,1
77,9
78,9
79,9
80,9
81,6
82,9
83,3
84,1
85,3
86,9
87,10
88,10
89,8
90,6
91,9
92,10
93,9
94,9
95,4
96,10
97,10
98,5
99,6
100,9
101,9
102,4
103,6
104,10
105,6
106,7
107,3
108,4
109,9
110,5
111,5
112,8
113,7
114,5
115,9
116,9
117,5
118,1
119,10
120,0
121,9
122,2
123,2
124,9
125,9
126,0
127,9
128,9
129,9
130,5
131,5
132,3
133,2
134,8
135,3
136,9
137,7
138,6
139,5
140,10
141,3
142,0
143,7
144,5
145,3
146,0
147,9
148,10
149,5
150,10
151,10
152,10
153,3
154,6
155,6
156,6
157,6
158,9
159,9
160,6
161,2
162,8
163,6
164,3
165,2
166,10
167,3
168,6
169,3
170,4
171,5
172,5
173,2
174,6
175,5
176,5
177,10
178,8
179,9
180,5
181,1
182,5
183,1
184,3
185,5
186,0
187,9
188,9
189,1
190,8
191,9
192,6
193,9
194,10
195,5
196,0
197,10
198,5
199,5
200,7
201,4
202,3
203,7
204,9
205,10
206,0
207,2
208,9
209,8
210,10
211,9
212,5
213,5
214,10
215,10
216,3
217,5
218,3
219,6
220,0
221,5
222,9
223,9
224,0
225,10
226,9
227,5
228,6
229,9
230,8
231,9
232,5
233,9
234,6
235,9
236,1
237,10
238,0
239,10
240,10
241,9
242,9
243,10
244,0
245,10
246,10
247,10
248,9
249,9
250,9
251,0
252,9
253,9
254,10
255,9
256,0
257,9
258,10
259,10
260,9
261,10
262,3
263,10
264,4
265,5
266,0
267,9
268,6
269,3
270,9
271,10
272,5
273,0
274,6
275,10
276,6
277,10
278,10
279,7
280,10
281,3
282,6
283,10
284,10
285,0
286,5
287,5
288,5
289,7
290,5
291,10
292,5
293,4
294,6
295,8
296,10
297,6
298,9
299,9
300,5
301,3
302,9
303,6
304,2
305,7
306,9
307,0
308,6
309,4
310,9
311,9
312,6
313,3
314,9
315,10
316,9
317,0
318,9
319,4
320,6
321,6
322,5
323,8
324,3
325,6
326,6
327,9
328,5
329,5
330,9
331,9
332,5
333,3
334,5
335,10
336,6
337,2
338,1
339,8
340,6
341,0
342,5
343,4
344,8
345,9
346,10
347,3
348,6
349,6
350,10
351,0
352,9
353,6
354,10
355,9
356,10
357,9
358,9
359,3
360,10
361,0
362,5
363,3
364,9
