,Class
0,10
1,8
2,3
3,9
4,9
5,10
6,3
7,9
8,6
9,5
10,0
11,10
12,4
13,2
14,1
15,4
16,4
17,4
18,1
19,1
20,6
21,6
22,8
23,8
24,7
25,9
26,9
27,6
28,10
29,9
30,5
31,9
32,5
33,5
34,9
35,9
36,4
37,6
38,10
39,9
40,2
41,9
42,6
43,5
44,9
45,6
46,8
47,2
48,5
49,10
50,3
51,9
52,9
53,1
54,2
55,0
56,6
57,5
58,9
59,3
60,6
61,10
62,9
63,5
64,10
65,10
66,3
67,10
68,3
69,10
70,10
71,6
72,9
73,0
74,6
75,9
76,8
77,10
78,3
79,10
80,9
81,10
82,3
83,8
84,9
85,3
86,6
87,3
88,5
89,9
90,6
91,6
92,9
93,9
94,0
95,0
96,6
97,9
98,9
99,2
100,9
101,10
102,10
103,10
104,10
105,5
106,3
107,9
108,5
109,3
110,10
111,10
112,10
113,8
114,9
115,10
116,6
117,3
118,5
119,9
120,5
121,5
122,9
123,0
124,3
125,6
126,1
127,5
128,9
129,10
130,9
131,6
132,3
133,1
134,9
135,9
136,9
137,5
138,9
139,0
140,5
141,9
142,6
143,8
144,0
145,5
146,8
147,5
148,6
149,10
150,6
151,6
152,5
153,5
154,9
155,9
156,5
157,5
158,9
159,5
160,5
161,9
162,6
163,5
164,5
165,9
166,9
167,9
168,10
169,6
170,9
171,5
172,10
173,9
174,3
175,2
176,9
177,2
178,10
179,10
180,9
181,5
182,6
183,10
184,2
185,1
186,10
187,9
188,9
189,8
190,6
191,9
192,6
193,10
194,4
195,10
196,5
197,6
198,4
199,8
200,10
201,3
202,5
203,10
204,6
205,9
206,0
207,9
208,3
209,4
210,5
211,9
212,3
213,9
214,4
215,9
216,9
217,9
218,9
219,4
220,4
221,6
222,9
223,8
224,0
225,3
226,3
227,3
228,10
229,9
230,10
231,5
232,5
233,2
234,0
235,6
236,9
237,8
238,6
239,1
240,6
241,9
242,5
243,10
244,6
245,3
246,4
247,6
248,5
249,3
250,0
251,6
252,10
253,0
254,0
255,7
256,0
257,2
258,5
259,3
260,5
261,9
262,9
263,9
264,9
265,10
266,10
267,0
268,3
269,10
270,9
271,7
272,10
273,5
274,10
275,10
276,10
277,9
278,9
279,0
280,6
281,5
282,9
283,3
284,3
285,1
286,10
287,6
288,9
289,4
290,9
291,1
292,3
293,0
294,6
295,5
296,9
297,3
298,5
299,5
300,5
301,9
302,7
303,4
304,5
305,5
306,1
307,8
308,10
309,3
310,10
311,9
312,7
313,9
314,0
315,9
316,3
317,5
318,5
319,5
320,1
321,8
322,6
323,10
324,9
325,9
326,9
327,9
328,6
329,9
330,3
331,10
332,6
333,10
334,5
335,6
336,6
337,6
338,4
339,3
340,6
341,5
342,9
343,5
344,9
345,2
346,9
347,9
348,9
349,9
350,1
351,0
352,5
353,10
354,5
355,8
356,10
357,10
358,9
359,6
360,10
361,6
362,9
363,7
364,8
365,3
366,6
367,3
368,5
369,5
370,5
371,0
372,6
373,10
374,5
375,4
376,6
377,9
378,10
379,10
380,10
381,3
382,6
383,5
384,7
385,9
386,0
387,9
388,0
389,5
390,7
391,3
392,0
393,3
394,4
395,9
396,9
397,0
398,7
399,10
400,10
401,9
402,10
403,4
404,5
405,5
406,10
407,6
408,10
409,8
410,1
411,6
412,4
413,2
414,10
415,9
416,10
417,9
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
