,Class
0,7
1,10
2,9
3,5
4,0
5,9
6,5
7,6
8,10
9,9
10,10
11,0
12,1
13,9
14,3
15,6
16,6
17,1
18,3
19,10
20,9
21,10
22,3
23,5
24,9
25,6
26,1
27,6
28,10
29,8
30,1
31,8
32,10
33,9
34,0
35,9
36,4
37,4
38,8
39,9
40,10
41,8
42,5
43,9
44,10
45,6
46,10
47,9
48,0
49,6
50,5
51,9
52,10
53,5
54,10
55,9
56,0
57,5
58,10
59,9
60,3
61,10
62,10
63,5
64,9
65,3
66,3
67,2
68,4
69,9
70,4
71,10
72,8
73,8
74,10
75,2
76,3
77,4
78,10
79,6
80,10
81,6
82,9
83,9
84,6
85,6
86,8
87,10
88,3
89,3
90,5
91,0
92,9
93,4
94,1
95,1
96,9
97,3
98,4
99,1
100,4
101,6
102,6
103,9
104,9
105,0
106,5
107,9
108,10
109,9
110,3
111,6
112,6
113,6
114,6
115,3
116,4
117,10
118,8
119,0
120,3
121,10
122,9
123,1
124,9
125,9
126,9
127,5
128,6
129,6
130,9
131,10
132,9
133,10
134,9
135,7
136,3
137,9
138,9
139,9
140,5
141,8
142,9
143,5
144,0
145,9
146,9
147,3
148,9
149,9
150,3
151,10
152,5
153,2
154,6
155,8
156,10
157,6
158,5
159,6
160,0
161,3
162,9
163,10
164,5
165,7
166,5
167,6
168,9
169,10
170,9
171,3
172,9
173,5
174,9
175,9
176,5
177,9
178,5
179,10
180,10
181,9
182,5
183,6
184,6
185,9
186,3
187,9
188,6
189,2
190,1
191,10
192,6
193,3
194,3
195,3
196,3
197,10
198,4
199,6
200,9
201,5
202,10
203,2
204,5
205,2
206,9
207,5
208,6
209,10
210,5
211,3
212,9
213,9
214,3
215,10
216,5
217,9
218,6
219,5
220,1
221,9
222,3
223,9
224,9
225,3
226,5
227,9
228,9
229,5
230,9
231,2
232,0
233,4
234,3
235,7
236,4
237,9
238,5
239,10
240,8
241,5
242,0
243,10
244,9
245,5
246,9
247,7
248,10
249,0
250,3
251,9
252,0
253,3
254,10
255,10
256,1
257,9
258,9
259,3
260,9
261,0
262,9
263,3
264,8
265,6
266,9
267,6
268,10
269,1
270,10
271,4
272,3
273,5
274,8
275,9
276,6
277,10
278,4
279,5
280,10
281,9
282,6
283,9
284,9
285,0
286,9
287,7
288,5
289,10
290,6
291,6
292,4
293,2
294,5
295,5
296,9
297,5
298,0
299,9
300,5
301,10
302,6
303,6
304,9
305,3
306,5
307,5
308,9
309,6
310,9
311,9
312,5
313,5
314,3
315,6
316,10
317,9
318,5
319,10
320,5
321,9
322,10
323,10
324,0
325,6
326,5
327,6
328,10
329,6
330,5
331,10
332,7
333,10
334,9
335,9
336,9
337,5
338,9
339,0
340,9
341,9
342,6
343,8
344,10
345,9
346,5
347,9
348,10
349,5
350,9
351,10
352,9
353,5
354,5
355,5
356,5
357,8
358,5
359,6
360,0
361,3
362,7
363,8
364,9
365,1
366,6
367,9
368,5
369,6
370,0
371,9
372,2
373,4
374,10
375,3
376,10
377,9
378,4
379,0
380,8
381,10
382,2
383,7
384,9
385,3
386,6
387,6
388,5
389,9
390,5
391,0
392,10
393,4
394,10
395,10
396,9
397,2
398,6
399,10
400,8
401,6
402,10
403,2
404,3
405,6
406,5
407,10
408,9
409,1
410,4
411,6
412,5
413,5
414,5
415,10
416,0
417,6
418,10
419,0
