,Class
0,4
1,6
2,9
3,10
4,3
5,10
6,0
7,9
8,5
9,6
10,3
11,9
12,3
13,9
14,0
15,3
16,3
17,9
18,5
19,4
20,6
21,6
22,9
23,9
24,9
25,0
26,4
27,3
28,9
29,4
30,9
31,5
32,10
33,10
34,10
35,3
36,3
37,5
38,10
39,10
40,8
41,9
42,5
43,3
44,0
45,8
46,6
47,5
48,2
49,9
50,10
51,9
52,0
53,2
54,8
55,9
56,10
57,2
58,10
59,4
60,9
61,5
62,1
63,6
64,9
65,10
66,3
67,10
68,0
69,9
70,9
71,8
72,9
73,6
74,0
75,9
76,9
77,9
78,0
79,1
80,9
81,2
82,10
83,10
84,6
85,6
86,9
87,9
88,3
89,5
90,9
91,2
92,3
93,5
94,9
95,6
96,10
97,8
98,6
99,3
100,5
101,10
102,5
103,9
104,9
105,9
106,4
107,4
108,5
109,9
110,6
111,10
112,9
113,8
114,10
115,5
116,10
117,5
118,5
119,9
120,3
121,1
122,5
123,10
124,5
125,0
126,5
127,3
128,9
129,5
130,9
131,10
132,6
133,4
134,6
135,9
136,9
137,9
138,3
139,6
140,5
141,6
142,3
143,7
144,10
145,9
146,3
147,3
148,8
149,10
150,9
151,10
152,10
153,3
154,9
155,5
156,9
157,5
158,8
159,3
160,9
161,6
162,10
163,10
164,9
165,6
166,9
167,10
168,6
169,6
170,10
171,10
172,5
173,1
174,3
175,9
176,0
177,10
178,9
179,9
180,5
181,9
182,2
183,4
184,9
185,7
186,4
187,5
188,10
189,7
190,10
191,3
192,9
193,8
194,5
195,6
196,6
197,6
198,10
199,5
200,10
201,9
202,9
203,10
204,10
205,4
206,10
207,9
208,3
209,7
210,9
211,6
212,9
213,6
214,9
215,6
216,9
217,10
218,6
219,10
220,9
221,1
222,9
223,5
224,9
225,1
226,3
227,0
228,9
229,8
230,10
231,9
232,10
233,4
234,4
235,10
236,8
237,4
238,9
239,5
240,7
241,8
242,6
243,8
244,5
245,0
246,9
247,4
248,1
249,6
250,6
251,9
252,5
253,6
254,9
255,10
256,0
257,2
