,Class
0,7
1,10
2,9
3,5
4,0
5,9
6,5
7,6
8,10
9,9
10,10
11,0
12,1
13,9
14,3
15,6
16,6
17,1
18,3
19,10
20,9
21,10
22,3
23,5
24,9
25,6
26,1
27,6
28,10
29,8
30,1
31,8
32,10
33,9
34,0
35,9
36,4
37,4
38,8
39,9
40,10
41,8
42,5
43,9
44,10
45,6
46,10
47,9
48,0
49,6
50,5
51,9
52,10
53,5
54,10
55,9
56,0
57,5
58,10
59,9
60,3
61,10
62,10
63,5
64,9
65,3
66,3
67,2
68,4
69,9
70,4
71,10
72,8
73,8
74,2
75,3
76,4
77,10
78,6
79,10
80,6
81,9
82,9
83,6
84,6
85,8
86,10
87,3
88,3
89,5
90,0
91,9
92,4
93,1
94,1
95,9
96,3
97,4
98,1
99,4
100,6
101,6
102,9
103,9
104,0
105,5
106,9
107,10
108,9
109,3
110,6
111,6
112,6
113,6
114,3
115,4
116,10
117,8
118,0
119,3
120,10
121,9
122,1
123,9
124,9
125,9
126,5
127,6
128,6
129,9
130,10
131,9
132,10
133,9
134,7
135,3
136,9
137,9
138,9
139,5
140,8
141,9
142,5
143,0
144,9
145,9
146,3
147,9
148,9
149,3
150,10
151,5
152,2
153,6
154,8
155,10
156,6
157,5
158,6
159,0
160,3
161,9
162,10
163,5
164,7
165,5
166,6
167,9
168,10
169,9
170,3
171,9
172,5
173,9
174,9
175,5
176,9
177,5
178,10
179,10
180,9
181,5
182,6
183,6
184,9
185,3
186,9
187,6
188,2
189,1
190,10
191,6
192,3
193,3
194,3
195,3
196,10
197,4
198,6
199,9
200,5
201,10
202,2
203,5
204,2
205,9
206,5
207,6
208,10
209,5
210,3
211,9
212,9
213,3
214,10
215,5
216,9
217,6
218,5
219,1
220,9
221,3
222,9
223,9
224,3
225,5
226,9
227,9
228,5
229,9
230,2
231,0
232,4
233,3
234,7
235,4
236,9
237,5
238,10
239,8
240,5
241,0
242,10
243,9
244,5
245,9
246,7
247,10
248,0
249,3
250,9
251,0
252,3
253,10
254,10
255,1
256,9
257,3
258,9
259,0
260,9
261,3
262,8
263,6
264,9
265,6
266,10
267,1
268,10
269,4
