,Class
0,4
1,6
2,9
3,10
4,3
5,10
6,0
7,9
8,5
9,6
10,3
11,9
12,3
13,9
14,0
15,3
16,3
17,9
18,5
19,4
20,6
21,6
22,9
23,9
24,9
25,0
26,4
27,3
28,9
29,4
30,9
31,5
32,10
33,10
34,10
35,3
36,3
37,5
38,10
39,10
40,8
41,9
42,5
43,3
44,0
45,8
46,6
47,5
48,2
49,9
50,10
51,9
52,0
53,2
54,8
55,9
56,10
57,2
58,10
59,4
60,9
61,5
62,1
63,6
64,9
65,10
66,3
67,10
68,0
69,9
70,9
71,8
72,9
73,6
74,0
75,9
76,9
77,9
78,0
79,1
80,9
81,9
82,2
83,10
84,10
85,6
86,6
87,9
88,9
89,3
90,5
91,9
92,2
93,3
94,5
95,9
96,6
97,10
98,8
99,6
100,3
101,5
102,10
103,5
104,9
105,9
106,9
107,4
108,4
109,5
110,9
111,6
112,10
113,9
114,8
115,10
116,5
117,10
118,5
119,5
120,9
121,3
122,1
123,5
124,10
125,5
126,0
127,5
128,3
129,9
130,5
131,9
132,10
133,6
134,4
135,6
136,9
137,9
138,9
139,3
140,6
141,5
142,6
143,3
144,7
145,10
146,9
147,3
148,3
149,8
150,10
151,9
152,10
153,10
154,3
155,9
156,5
157,9
158,5
159,8
160,3
161,9
162,6
163,10
164,10
165,9
166,6
167,9
168,10
169,6
170,6
171,10
172,10
173,5
174,1
175,3
176,9
177,0
178,10
179,9
180,9
181,5
182,9
183,2
184,4
185,9
186,7
187,4
188,5
189,10
190,7
191,10
192,3
193,9
194,8
195,5
196,6
197,6
198,6
199,10
200,6
201,5
202,10
203,9
204,9
205,10
206,10
207,4
208,10
209,9
210,3
211,7
212,9
213,6
214,9
215,6
216,9
217,6
218,9
219,10
220,6
221,10
222,9
223,1
224,9
225,5
226,9
227,1
228,3
229,0
230,9
231,8
232,10
233,9
234,10
235,4
236,4
237,10
238,8
239,4
240,9
241,5
242,7
243,8
244,6
245,8
246,5
247,0
248,9
249,4
250,1
251,6
252,6
253,9
254,5
255,6
256,6
257,9
