,Class
0,10
1,2
2,9
3,9
4,5
5,10
6,8
7,9
8,3
9,7
10,9
11,0
12,10
13,10
14,5
15,5
16,6
17,10
18,5
19,9
20,8
21,8
22,5
23,3
24,9
25,6
26,10
27,4
28,9
29,9
30,9
31,9
32,0
33,5
34,2
35,6
36,5
37,4
38,6
39,6
40,10
41,1
42,3
43,4
44,9
45,9
46,5
47,10
48,10
49,10
50,5
51,9
52,5
53,5
54,3
55,8
56,9
57,7
58,5
59,6
60,4
61,3
62,3
63,10
64,10
65,9
66,4
67,5
68,10
69,5
70,9
71,1
72,10
73,8
74,9
75,9
76,0
77,9
78,5
79,9
80,10
81,10
82,3
83,5
84,9
85,5
86,9
87,7
88,3
89,6
90,10
91,9
92,5
93,1
94,2
95,0
96,5
97,6
98,5
99,3
100,5
101,10
102,0
103,7
104,5
105,9
106,3
107,5
108,0
109,4
110,3
111,0
112,9
113,10
114,10
115,5
116,10
117,9
118,6
119,6
120,9
121,9
122,10
123,9
124,0
125,3
126,2
127,4
128,9
129,4
130,10
131,8
132,8
133,10
134,0
135,6
136,9
137,6
138,1
139,10
140,6
141,0
142,10
143,5
144,7
145,9
146,10
147,1
148,3
149,9
150,4
151,5
152,1
153,6
154,6
155,9
156,9
157,3
158,9
159,10
160,3
161,6
162,10
163,9
164,6
165,6
166,6
167,3
168,5
169,0
170,2
171,10
172,9
173,10
174,6
175,1
176,5
177,5
178,6
179,3
180,3
181,9
182,3
183,9
184,3
185,6
186,6
187,10
188,0
189,3
190,4
191,9
192,10
193,3
194,3
195,4
196,2
197,6
198,10
199,4
200,3
201,6
202,5
203,2
204,0
205,3
206,10
207,9
208,10
209,9
210,5
211,3
212,9
213,9
214,6
215,9
216,9
217,6
218,9
219,10
220,4
221,5
222,6
223,4
224,9
225,3
226,9
227,6
228,10
229,10
230,8
231,0
232,5
233,9
234,0
235,2
236,10
237,4
238,0
239,6
240,5
241,6
242,8
243,9
244,6
245,6
246,9
247,10
248,6
249,0
250,3
251,0
252,3
253,8
254,5
255,8
256,1
257,10
258,9
259,9
260,10
261,6
262,5
263,1
264,6
265,9
266,9
267,6
268,9
269,9
270,8
271,10
272,6
273,6
274,10
275,9
276,8
277,5
278,10
279,9
280,2
281,9
282,5
283,9
284,6
285,6
286,9
287,9
288,6
289,7
290,10
291,8
292,10
293,10
294,0
295,5
296,9
297,5
298,2
299,10
300,8
301,5
302,5
303,3
304,10
305,4
306,9
307,9
308,9
309,4
310,9
311,9
312,9
313,9
314,5
315,5
316,0
317,10
318,6
319,2
320,7
321,3
322,6
323,6
324,9
325,9
326,5
327,6
328,5
329,9
330,8
331,10
332,5
333,10
334,3
335,10
336,10
337,6
338,9
339,6
340,5
341,10
342,5
343,10
344,3
345,10
346,6
347,9
348,5
349,5
350,1
351,5
352,10
353,10
354,9
355,3
356,9
357,7
358,1
359,9
360,0
361,6
362,5
363,9
364,9
365,10
366,7
367,0
368,8
369,5
370,9
371,3
372,3
373,4
374,5
375,9
376,4
377,8
378,9
379,3
380,9
381,9
382,6
383,10
384,10
385,0
386,9
387,2
388,1
389,9
390,9
391,0
392,5
393,9
394,3
395,10
396,9
397,5
398,3
399,6
400,9
401,9
402,1
403,5
404,5
405,9
406,9
407,1
408,0
409,5
410,9
411,10
412,9
413,6
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
