,Class
0,1
1,6
2,10
3,6
4,10
5,4
6,2
7,5
8,6
9,9
10,10
11,10
12,4
13,9
14,3
15,8
16,6
17,9
18,10
19,6
20,9
21,10
22,10
23,0
24,0
25,5
26,10
27,6
28,6
29,9
30,6
31,9
32,9
33,5
34,9
35,6
36,5
37,4
38,3
39,2
40,3
41,8
42,0
43,0
44,6
45,9
46,10
47,6
48,3
49,10
50,10
51,0
52,9
53,7
54,10
55,5
56,4
57,3
58,6
59,3
60,5
61,6
62,7
63,10
64,6
65,1
66,3
67,4
68,5
69,6
70,10
71,5
72,3
73,4
74,5
75,0
76,3
77,6
78,5
79,9
80,6
81,9
82,5
83,5
84,6
85,9
86,3
87,10
88,9
89,5
90,5
91,9
92,10
93,3
94,9
95,5
96,9
97,10
98,4
99,5
100,0
101,10
102,9
103,8
104,6
105,5
106,9
107,9
108,10
109,5
110,9
111,8
112,5
113,3
114,8
115,9
116,2
117,9
118,5
119,10
120,7
121,10
122,3
123,10
124,9
125,5
126,9
127,5
128,5
129,7
130,3
131,4
132,6
133,10
134,9
135,5
136,8
137,0
138,7
139,10
140,10
141,1
142,5
143,4
144,5
145,0
146,3
147,1
148,3
149,9
150,6
151,9
152,0
153,5
154,9
155,9
156,3
157,0
158,6
159,7
160,5
161,3
162,6
163,10
164,1
165,5
166,8
167,9
168,2
169,6
170,10
171,10
172,9
173,8
174,9
175,9
176,6
177,9
178,10
179,8
180,6
181,6
182,9
183,10
184,6
185,6
186,3
187,9
188,9
189,10
190,5
191,6
192,10
193,8
194,5
195,9
196,1
197,9
198,0
199,10
200,10
201,3
202,9
203,1
204,9
205,3
206,3
207,6
208,5
209,1
210,9
211,4
212,10
213,0
214,9
215,10
216,2
217,6
218,8
219,1
220,4
221,0
222,10
223,9
224,6
225,5
226,6
227,0
228,10
229,5
230,9
231,3
232,3
233,10
234,9
235,10
236,5
237,0
238,4
239,10
240,9
241,10
242,4
243,3
244,0
245,9
246,5
247,6
248,1
249,9
250,9
251,5
252,9
253,5
254,0
255,8
256,9
257,6
258,9
259,10
260,9
261,10
262,9
263,9
264,3
265,9
266,9
267,8
268,9
269,1
270,0
271,6
272,10
273,0
274,10
275,6
276,2
277,5
278,2
279,8
280,4
281,10
282,3
283,9
284,3
285,6
286,4
287,5
288,5
289,9
290,5
291,10
292,10
293,7
294,10
295,6
296,5
297,3
298,5
299,10
300,5
301,0
302,5
303,6
304,5
305,5
306,2
307,9
308,3
309,1
310,9
311,9
312,6
313,3
314,9
315,10
316,10
317,10
318,2
319,9
320,2
321,4
322,9
323,9
324,10
325,3
326,5
327,5
328,5
329,9
330,2
331,7
332,6
333,10
334,10
335,10
336,9
337,5
338,10
339,6
340,9
341,5
342,9
343,7
344,9
345,3
346,3
347,0
348,9
349,3
350,0
351,9
352,5
353,4
354,3
355,9
356,2
357,9
358,9
359,6
360,3
361,9
362,3
363,5
364,10
365,9
366,9
367,9
368,8
369,4
370,10
371,9
372,9
373,0
374,9
375,9
376,6
377,5
378,6
379,9
380,10
381,6
382,9
383,10
384,9
385,8
386,5
387,9
388,10
389,9
390,5
391,8
392,6
393,10
394,6
395,9
396,10
397,6
398,10
399,1
400,8
401,3
402,1
403,5
404,5
405,9
406,5
407,0
408,5
409,9
410,9
411,4
412,10
413,9
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
