,Class
0,10
1,10
2,9
3,2
4,0
5,6
6,9
7,10
8,10
9,3
10,8
11,4
12,5
13,9
14,9
15,5
16,8
17,9
18,5
19,7
20,10
21,3
22,7
23,10
24,0
25,0
26,10
27,9
28,6
29,3
30,3
31,5
32,0
33,9
34,6
35,9
36,3
37,9
38,5
39,8
40,9
41,9
42,5
43,10
44,0
45,10
46,9
47,10
48,3
49,5
50,5
51,3
52,9
53,5
54,5
55,1
56,6
57,5
58,9
59,9
60,9
61,5
62,5
63,9
64,7
65,3
66,5
67,9
68,10
69,6
70,3
71,8
72,9
73,9
74,3
75,5
76,6
77,3
78,6
79,1
80,10
81,5
82,5
83,2
84,6
85,9
86,9
87,9
88,1
89,3
90,0
91,0
92,9
93,5
94,0
95,9
96,3
97,10
98,9
99,9
100,10
101,5
102,7
103,9
104,2
105,10
106,5
107,8
108,4
109,5
110,10
111,9
112,5
113,5
114,9
115,6
116,6
117,9
118,10
119,1
120,10
121,10
122,9
123,5
124,3
125,6
126,9
127,0
128,8
129,10
130,3
131,7
132,1
133,6
134,10
135,5
136,9
137,9
138,6
139,0
140,9
141,10
142,6
143,9
144,5
145,6
146,9
147,1
148,6
149,6
150,3
151,9
152,6
153,9
154,6
155,9
156,6
157,10
158,5
159,9
160,9
161,3
162,6
163,9
164,6
165,10
166,6
167,5
168,10
169,10
170,10
171,6
172,3
173,10
174,5
175,0
176,10
177,5
178,9
179,6
180,2
181,9
182,9
183,5
184,9
185,10
186,9
187,2
188,5
189,10
190,7
191,6
192,5
193,5
194,6
195,9
196,6
197,3
198,1
199,8
200,8
201,10
202,8
203,5
204,0
205,5
206,9
207,5
208,0
209,9
210,3
211,1
212,10
213,6
214,9
215,6
216,0
217,9
218,4
219,5
220,9
221,4
222,9
223,5
224,10
225,5
226,6
227,10
228,5
229,5
230,8
231,3
232,9
233,10
234,5
235,9
236,0
237,10
238,3
239,5
240,4
241,1
242,2
243,9
244,2
245,9
246,6
247,3
248,3
249,0
250,9
251,6
252,9
253,5
254,4
255,10
256,5
257,8
258,6
259,8
260,10
261,6
262,10
263,10
264,9
265,2
266,6
267,9
268,3
269,10
270,3
271,9
272,10
273,9
274,4
275,6
276,9
277,9
278,9
279,9
280,4
281,10
282,10
283,0
284,7
285,9
286,0
287,4
288,0
289,3
290,3
291,1
292,6
293,9
294,6
295,6
296,4
297,2
298,4
299,9
300,4
301,10
302,3
303,5
304,10
305,10
306,10
307,10
308,5
309,7
310,9
311,1
312,10
313,10
314,6
315,3
316,10
317,1
318,3
319,10
320,4
321,9
322,3
323,9
324,9
325,10
326,10
327,0
328,5
329,9
330,9
331,7
332,10
333,9
334,3
335,9
336,3
337,9
338,6
339,3
340,5
341,8
342,6
343,6
344,2
345,9
346,9
347,0
348,10
349,4
350,5
351,10
352,5
353,9
354,4
355,8
356,9
357,9
358,5
359,3
360,9
361,5
362,10
363,9
364,3
365,8
366,0
