,Class
0,6
1,9
2,5
3,10
4,9
5,6
6,5
7,10
8,10
9,6
10,8
11,4
12,2
13,3
14,9
15,9
16,5
17,5
18,6
19,9
20,10
21,5
22,5
23,6
24,6
25,9
26,9
27,5
28,1
29,9
30,0
31,5
32,10
33,9
34,9
35,6
36,10
37,9
38,10
39,5
40,3
41,5
42,10
43,10
44,8
45,0
46,6
47,5
48,9
49,6
50,9
51,7
52,0
53,2
54,2
55,1
56,5
57,10
58,9
59,4
60,9
61,10
62,1
63,5
64,10
65,9
66,0
67,9
68,3
69,4
70,6
71,3
72,6
73,8
74,5
75,6
76,5
77,10
78,9
79,10
80,10
81,10
82,10
83,8
84,9
85,9
86,8
87,10
88,6
89,9
90,9
91,10
92,8
93,4
94,0
95,10
96,9
97,9
98,1
99,5
100,9
101,9
102,4
103,6
104,5
105,3
106,3
107,5
108,0
109,5
110,10
111,10
112,5
113,6
114,9
115,6
116,0
117,5
118,5
119,5
120,9
121,5
122,4
123,10
124,9
125,9
126,10
127,4
128,9
129,9
130,6
131,10
132,9
133,9
134,9
135,6
136,6
137,9
138,10
139,5
140,9
141,9
142,4
143,9
144,3
145,9
146,3
147,9
148,5
149,7
150,9
151,4
152,9
153,10
154,5
155,9
156,5
157,6
158,2
159,5
160,6
161,8
162,9
163,9
164,0
165,3
166,5
167,3
168,1
169,0
170,10
171,5
172,0
173,7
174,5
175,6
176,9
177,9
178,0
179,6
180,0
181,6
182,9
183,2
184,9
185,3
186,0
187,6
188,5
189,6
190,5
191,7
192,3
193,3
194,6
195,0
196,3
197,4
198,4
199,9
200,1
201,5
202,9
203,9
204,9
205,10
206,2
207,5
208,3
209,2
210,10
211,3
212,5
213,8
214,9
215,4
216,10
217,3
218,0
219,9
220,5
221,3
222,3
223,5
224,3
225,10
226,3
227,9
228,10
229,10
230,6
231,9
232,5
233,3
234,7
235,9
236,6
237,1
238,6
239,0
240,6
241,9
242,4
243,9
244,9
245,9
246,5
247,9
248,10
249,9
250,4
251,9
252,10
253,2
254,9
255,6
256,4
257,5
258,6
259,5
260,6
261,8
262,9
263,10
