,Class
0,6
1,10
2,9
3,5
4,10
5,9
6,6
7,5
8,10
9,10
10,6
11,8
12,4
13,2
14,3
15,9
16,9
17,5
18,5
19,6
20,9
21,10
22,5
23,5
24,6
25,6
26,9
27,9
28,5
29,1
30,9
31,0
32,5
33,10
34,9
35,9
36,6
37,10
38,9
39,10
40,5
41,3
42,5
43,10
44,10
45,8
46,0
47,6
48,5
49,9
50,6
51,9
52,7
53,0
54,2
55,2
56,1
57,5
58,10
59,9
60,4
61,9
62,10
63,1
64,5
65,10
66,8
67,9
68,0
69,9
70,3
71,4
72,6
73,3
74,6
75,8
76,5
77,6
78,5
79,10
80,9
81,10
82,10
83,10
84,10
85,8
86,9
87,9
88,8
89,10
90,6
91,9
92,9
93,10
94,8
95,4
96,0
97,10
98,9
99,9
100,1
101,5
102,9
103,9
104,4
105,6
106,5
107,3
108,3
109,5
110,0
111,5
112,10
113,10
114,5
115,6
116,9
117,6
118,0
119,5
120,5
121,5
122,9
123,5
124,4
125,10
126,9
127,9
128,10
129,4
130,9
131,9
132,6
133,10
134,9
135,9
136,9
137,6
138,6
139,9
140,10
141,5
142,9
143,9
144,4
145,9
146,3
147,9
148,3
149,9
150,5
151,7
152,9
153,4
154,9
155,10
156,5
157,9
158,5
159,6
160,2
161,5
162,6
163,8
164,9
165,9
166,0
167,3
168,5
169,3
170,1
171,0
172,10
173,5
174,0
175,7
176,5
177,6
178,9
179,9
180,0
181,6
182,0
183,6
184,9
185,2
186,9
187,3
188,0
189,6
190,5
191,6
192,5
193,7
194,3
195,3
196,6
197,0
198,3
199,4
200,4
201,9
202,1
203,5
204,9
205,9
206,9
207,10
208,2
209,5
210,3
211,2
212,10
213,3
214,5
215,8
216,9
217,4
218,10
219,3
220,0
221,9
222,5
223,3
224,3
225,5
226,3
227,10
228,3
229,9
230,10
231,10
232,6
233,9
234,5
235,3
236,7
237,9
238,6
239,1
240,6
241,0
242,6
243,9
244,4
245,9
246,9
247,9
248,5
249,9
250,10
251,9
252,4
253,9
254,10
255,2
256,9
257,6
258,4
259,5
260,6
261,5
262,6
263,8
264,9
265,10
266,10
267,9
268,3
269,3
270,3
271,6
272,6
273,10
274,9
275,9
276,9
277,3
278,9
279,10
280,9
281,5
282,6
283,9
284,3
285,5
286,10
287,9
288,10
289,9
290,6
291,7
292,4
293,2
294,10
295,9
296,10
297,3
298,9
299,6
300,8
301,6
302,5
303,9
304,6
305,10
306,1
307,5
308,10
309,3
310,8
311,1
312,9
313,5
314,1
315,10
316,0
317,0
318,10
319,9
320,9
321,10
322,10
323,10
324,6
325,9
326,6
327,8
328,5
329,3
330,5
331,1
332,9
333,9
334,5
335,5
336,5
337,9
338,5
339,5
340,3
341,10
342,4
343,10
344,1
345,10
346,9
347,8
348,6
349,6
350,0
351,10
352,10
353,5
354,5
355,6
356,10
357,9
358,6
359,3
360,1
361,10
362,5
363,5
364,5
365,6
366,9
367,9
368,9
369,3
370,6
371,10
372,7
373,3
374,6
375,1
376,10
377,7
378,10
379,10
380,2
381,3
382,9
383,8
384,9
385,6
386,2
387,0
388,0
389,6
390,3
391,8
392,5
393,9
394,10
395,3
396,5
397,6
398,3
399,7
400,4
401,0
402,8
403,2
404,9
405,9
406,0
407,10
408,6
409,9
410,9
411,9
412,10
413,0
414,0
415,10
416,8
417,10
418,3
419,4
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
