,Class
0,5
1,10
2,5
3,9
4,10
5,3
6,8
7,8
8,9
9,10
10,0
11,9
12,5
13,5
14,9
15,9
16,10
17,9
18,3
19,9
20,0
21,9
22,10
23,4
24,9
25,10
26,9
27,1
28,2
29,10
30,8
31,6
32,3
33,6
34,6
35,9
36,9
37,9
38,9
39,9
40,9
41,9
42,3
43,10
44,0
45,10
46,0
47,1
48,9
49,9
50,4
51,8
52,0
53,9
54,6
55,9
56,10
57,10
58,5
59,10
60,9
61,9
62,0
63,10
64,9
65,0
66,6
67,8
68,6
69,10
70,6
71,6
72,0
73,8
74,9
75,8
76,9
77,3
78,0
79,9
80,10
81,5
82,4
83,10
84,3
85,1
86,5
87,10
88,5
89,0
90,5
91,10
92,9
93,5
94,9
95,9
96,9
97,9
98,1
99,6
100,4
101,6
102,10
103,9
104,0
105,10
106,6
107,5
108,9
109,2
110,4
111,10
112,6
113,1
114,10
115,3
116,4
117,10
118,9
119,10
120,4
121,10
122,9
123,6
124,9
125,6
126,5
127,7
128,3
129,3
130,0
131,7
132,5
133,4
134,8
135,6
136,3
137,5
138,4
139,10
140,5
141,0
142,6
143,0
144,6
145,9
146,5
147,10
148,9
149,7
150,10
151,5
152,10
153,0
154,6
155,1
156,4
157,5
158,4
159,9
160,7
161,10
162,3
163,2
164,3
165,5
166,8
167,7
168,6
169,5
170,5
171,9
172,9
173,10
174,9
175,9
176,6
177,9
178,10
179,7
180,6
181,3
182,4
183,5
184,9
185,10
186,3
187,8
188,9
189,9
190,10
191,6
192,9
193,3
194,6
195,6
196,0
197,5
198,9
199,3
200,5
201,5
202,9
203,8
204,1
205,9
206,6
207,6
208,10
209,6
210,9
211,9
212,2
213,6
214,0
215,5
216,9
217,3
218,3
219,4
220,6
221,6
222,3
223,6
224,1
225,7
226,3
227,5
228,10
229,0
230,10
231,10
232,3
233,9
234,10
235,7
236,2
237,10
238,0
239,6
240,10
241,9
242,1
243,0
244,5
245,9
246,1
247,9
248,9
249,10
250,10
251,9
252,3
253,3
254,10
255,10
256,5
257,10
258,9
259,9
260,6
261,10
262,3
263,4
264,9
265,3
266,3
267,9
268,10
269,8
270,10
271,2
272,10
273,10
274,6
275,3
276,3
277,3
278,6
279,6
280,5
281,10
282,5
283,5
284,9
285,8
286,6
287,3
288,5
289,6
290,9
291,9
292,10
293,3
294,5
295,10
296,0
297,5
298,8
299,2
300,5
301,2
302,0
303,8
304,10
305,5
306,9
307,9
308,10
309,3
310,5
311,6
312,2
313,5
314,2
315,3
316,5
317,0
318,10
319,4
320,9
321,9
322,9
323,9
324,5
325,9
326,1
327,10
328,7
329,6
330,3
331,6
332,10
333,6
334,9
335,6
336,9
337,6
338,9
339,6
340,3
341,5
342,6
343,9
344,2
345,9
346,9
347,6
348,5
349,8
350,10
351,6
352,3
353,6
354,10
355,4
356,1
357,5
358,5
359,5
360,3
361,9
362,10
363,1
364,4
365,9
366,5
367,9
368,5
369,5
370,6
371,9
372,5
373,3
374,9
375,5
376,8
377,9
378,9
379,0
380,6
381,4
382,9
383,10
384,10
385,8
386,5
387,3
388,5
389,5
390,1
391,6
392,5
393,5
394,9
395,5
396,5
397,10
398,0
399,9
400,9
401,9
402,9
403,5
404,6
405,9
406,9
407,5
408,9
409,9
410,4
411,5
412,10
413,2
414,9
415,10
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
