,Class
0,8
1,6
2,3
3,9
4,5
5,8
6,0
7,2
8,5
9,9
10,10
11,6
12,5
13,2
14,9
15,9
16,3
17,0
18,9
19,10
20,9
21,0
22,9
23,9
24,4
25,9
26,6
27,3
28,10
29,9
30,9
31,9
32,5
33,2
34,9
35,3
36,9
37,10
38,5
39,5
40,6
41,5
42,5
43,10
44,9
45,10
46,1
47,9
48,10
49,6
50,6
51,10
52,9
53,0
54,3
55,5
56,5
57,9
58,10
59,8
60,10
61,9
62,5
63,9
64,4
65,8
66,1
67,6
68,8
69,3
70,6
71,6
72,0
73,3
74,10
75,3
76,0
77,5
78,10
79,6
80,6
81,9
82,9
83,5
84,9
85,9
86,5
87,5
88,9
89,7
90,9
91,9
92,10
93,6
94,0
95,1
96,2
97,5
98,6
99,1
100,10
101,9
102,6
103,5
104,6
105,2
106,10
107,9
108,5
109,5
110,9
111,0
112,10
113,9
114,0
115,0
116,9
117,9
118,5
119,3
120,10
121,10
122,3
123,9
124,4
125,7
126,2
127,1
128,5
129,10
130,4
131,6
132,9
133,9
134,5
135,9
136,9
137,4
138,3
139,6
140,9
141,6
142,10
143,3
144,9
145,5
146,5
147,9
148,4
149,9
150,5
151,9
152,9
153,10
154,0
155,10
156,6
157,10
158,7
159,6
160,4
161,3
162,4
163,10
164,10
165,9
166,4
167,4
168,6
169,9
170,9
171,9
172,3
173,4
174,5
175,5
176,0
177,10
178,5
179,9
180,9
181,8
182,8
183,9
184,10
185,8
186,2
187,0
188,10
189,8
190,3
191,3
192,8
193,6
194,3
195,10
196,10
197,9
198,9
199,6
200,10
201,4
202,1
203,9
204,10
205,3
206,3
207,1
208,9
209,0
210,9
211,8
212,6
213,5
214,6
215,4
216,9
217,10
218,10
219,6
220,3
221,9
222,0
223,3
224,9
225,10
226,9
227,6
228,7
229,5
230,0
231,6
232,3
233,5
234,6
235,9
236,5
237,10
238,9
239,7
240,9
241,10
242,10
243,5
244,3
245,10
246,5
247,3
248,10
249,1
250,0
251,9
252,9
253,3
254,0
255,9
256,6
257,10
258,0
259,5
260,3
261,10
262,4
263,0
264,10
265,3
266,4
267,5
268,3
269,9
270,3
271,10
272,10
273,5
274,3
275,3
276,5
277,6
278,9
279,8
280,5
281,9
282,10
283,5
284,9
285,9
286,5
287,9
288,3
289,0
290,10
291,10
292,10
293,6
294,6
295,2
296,10
297,5
298,5
299,6
300,3
301,3
302,3
303,10
304,9
305,6
306,5
307,5
308,7
309,9
310,2
311,3
312,10
313,6
314,6
315,8
316,5
317,3
318,10
319,8
320,10
321,9
322,9
323,6
324,10
325,3
326,9
327,4
328,1
329,6
330,4
331,9
332,6
333,9
334,9
335,5
336,1
337,9
338,9
339,10
340,8
341,3
342,1
343,9
344,5
345,4
346,6
347,6
348,0
349,5
350,9
351,9
352,9
353,5
354,5
355,1
356,6
357,5
358,10
359,9
360,9
361,9
362,9
363,6
364,0
365,9
366,10
367,5
368,10
369,10
370,5
371,10
372,9
373,8
374,10
375,9
376,8
377,6
378,6
379,5
380,6
381,5
382,5
383,8
384,9
385,2
386,9
387,0
388,7
389,5
390,2
391,9
392,5
393,6
394,6
395,2
396,10
397,10
398,10
399,6
400,5
401,6
402,6
403,10
404,9
405,0
406,6
407,7
408,6
409,7
410,5
411,9
412,4
413,1
414,1
415,9
416,10
417,9
418,10
419,5
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
