,Class
0,9
1,9
2,10
3,6
4,9
5,6
6,0
7,6
8,9
9,1
10,10
11,9
12,10
13,5
14,9
15,10
16,6
17,8
18,4
19,6
20,9
21,2
22,8
23,0
24,5
25,4
26,10
27,10
28,9
29,5
30,0
31,10
32,9
33,9
34,3
35,3
36,10
37,3
38,9
39,10
40,4
41,9
42,3
43,6
44,8
45,9
46,2
47,10
48,0
49,10
50,5
51,2
52,4
53,5
54,4
55,5
56,3
57,6
58,3
59,5
60,6
61,10
62,3
63,5
64,5
65,2
66,4
67,5
68,7
69,9
70,0
71,10
72,9
73,9
74,5
75,5
76,5
77,2
78,9
79,9
80,9
81,10
82,3
83,5
84,5
85,9
86,9
87,1
88,0
89,4
90,6
91,4
92,9
93,10
94,8
95,3
96,10
97,10
98,3
99,9
100,6
101,9
102,6
103,6
104,3
105,0
106,6
107,9
108,3
109,5
110,6
111,9
112,3
113,3
114,9
115,10
116,9
117,10
118,9
119,10
120,0
121,9
122,5
123,0
124,6
125,8
126,10
127,5
128,9
129,0
130,6
131,9
132,0
133,7
134,5
135,9
136,3
137,6
138,3
139,4
140,6
141,7
142,5
143,5
144,6
145,0
146,5
147,6
148,6
149,0
150,5
151,10
152,4
153,5
154,9
155,9
156,9
157,6
158,5
159,6
160,9
161,10
162,7
163,9
164,9
165,5
166,6
167,9
168,10
169,6
170,5
171,9
172,10
173,0
174,4
175,5
176,1
177,3
178,9
179,2
180,5
181,9
182,5
183,8
184,5
185,9
186,3
187,10
188,9
189,0
190,6
191,10
192,10
193,2
194,8
195,6
196,5
197,10
198,9
199,2
200,9
201,4
202,6
203,6
204,1
205,5
206,1
207,0
208,5
209,9
210,10
211,9
212,8
213,9
214,10
215,10
216,8
217,6
218,9
219,3
220,1
221,10
222,9
223,10
224,9
225,7
226,9
227,3
228,10
229,10
230,10
231,8
232,10
233,3
234,4
235,3
236,8
237,3
238,8
239,6
240,10
241,6
242,5
243,9
244,9
245,10
246,5
247,6
248,3
249,9
250,10
251,10
252,9
253,8
254,5
255,6
256,10
257,4
258,6
259,6
260,5
261,6
262,7
263,9
264,1
265,3
266,9
267,5
268,9
269,9
270,10
271,9
272,2
273,4
274,8
275,7
276,4
277,6
278,8
279,5
280,5
281,3
282,9
283,6
284,6
285,0
286,5
287,9
288,9
289,6
290,3
291,0
292,5
293,8
294,10
295,1
296,6
297,9
298,9
299,10
300,10
301,3
302,6
303,9
304,9
305,9
306,8
307,0
308,6
309,10
310,9
311,2
312,1
313,9
314,3
315,9
316,9
317,4
318,9
319,10
320,10
321,6
322,9
323,10
324,9
325,3
326,10
327,6
328,9
329,5
330,9
331,1
332,6
333,0
334,3
335,9
336,3
337,5
338,10
339,10
340,5
341,3
342,3
343,10
344,3
345,9
346,9
347,9
348,5
349,8
350,9
351,5
352,5
353,9
354,9
355,2
356,5
357,9
358,7
359,0
360,6
361,1
362,10
363,7
364,9
365,9
366,10
367,10
368,5
369,10
370,5
371,0
372,9
373,6
374,5
375,1
376,2
377,9
378,10
379,5
380,6
381,10
382,9
383,5
384,3
385,5
386,5
387,9
388,0
389,5
390,10
391,6
392,6
393,0
394,6
395,3
396,5
397,9
398,5
399,10
400,9
401,3
402,5
403,10
404,1
405,3
406,9
407,9
408,10
409,1
410,10
411,4
412,10
413,5
414,10
415,4
416,9
417,0
418,9
419,6
