,Class
0,3
1,9
2,9
3,9
4,5
5,5
6,6
7,3
8,5
9,4
10,10
11,9
12,1
13,9
14,7
15,10
16,10
17,7
18,7
19,5
20,9
21,6
22,5
23,5
24,9
25,8
26,6
27,1
28,6
29,0
30,9
31,0
32,6
33,8
34,9
35,0
36,10
37,5
38,8
39,9
40,0
41,3
42,9
43,3
44,6
45,10
46,9
47,2
48,10
49,9
50,4
51,9
52,9
53,9
54,9
55,3
56,3
57,9
58,3
59,4
60,5
61,9
62,10
63,1
64,5
65,8
66,10
67,5
68,10
69,4
70,4
71,5
72,9
73,6
74,4
75,9
76,9
77,1
78,9
79,8
80,10
81,4
82,10
83,0
84,6
85,1
86,9
87,9
88,7
89,4
90,9
91,10
92,9
93,9
94,10
95,6
96,6
97,10
98,0
99,10
100,10
101,6
102,6
103,5
104,9
105,0
106,9
107,10
108,9
109,10
110,5
111,5
112,5
113,9
114,9
115,8
116,3
117,3
118,0
119,10
120,10
121,9
122,2
123,5
124,9
125,5
126,9
127,3
128,10
129,10
130,10
131,8
132,8
133,9
134,1
135,5
136,0
137,10
138,3
139,6
140,5
141,5
142,6
143,8
144,9
145,6
146,6
147,9
148,3
149,5
150,9
151,10
152,9
153,9
154,4
155,2
156,9
157,8
158,3
159,5
160,3
161,5
162,9
163,6
164,5
165,8
166,6
167,10
168,10
169,10
170,9
171,3
172,7
173,5
174,5
175,4
176,6
177,3
178,5
179,3
180,6
181,5
182,2
183,5
184,9
185,6
186,6
187,4
188,4
189,3
190,6
191,9
192,10
193,9
194,5
195,0
196,10
197,8
198,5
199,1
200,9
201,9
202,6
203,0
204,9
205,6
206,10
207,9
208,9
209,6
210,9
211,6
212,6
213,9
214,10
215,9
216,5
217,6
218,6
219,3
220,3
221,9
222,9
223,5
224,5
225,5
226,9
227,3
228,10
229,0
230,4
231,9
232,6
233,1
234,9
235,0
236,10
237,1
238,3
239,10
240,0
241,6
242,10
243,10
244,0
245,10
246,9
247,6
248,5
249,3
250,3
251,9
252,9
253,9
254,3
255,6
256,5
257,2
258,9
259,6
260,0
261,3
262,10
263,10
264,6
265,10
266,6
267,4
268,9
269,6
270,0
271,10
272,0
273,5
274,1
275,2
276,5
277,10
278,5
279,1
280,6
281,6
282,5
283,10
284,10
285,3
286,3
287,9
288,10
289,9
290,5
291,3
292,5
293,10
294,10
295,9
296,6
297,8
298,9
299,10
300,3
301,9
302,9
303,5
304,5
305,6
306,8
307,1
308,9
309,9
310,5
311,10
312,6
313,10
314,9
315,3
316,9
317,9
318,0
319,6
320,9
321,10
322,6
323,9
324,5
325,0
326,9
327,6
328,5
329,6
330,5
331,0
332,10
333,0
334,6
335,4
336,9
337,4
338,5
339,6
340,9
341,5
342,9
343,4
344,8
345,6
346,5
347,3
348,5
349,9
350,9
351,9
352,3
353,5
354,6
355,3
356,5
357,2
358,10
359,4
360,0
361,10
362,1
363,9
364,5
365,10
366,2
367,3
368,9
369,9
370,10
371,5
372,3
373,9
374,5
375,10
376,9
377,10
378,9
379,9
380,6
381,4
382,10
383,8
384,9
385,6
386,10
387,10
388,8
389,9
390,10
391,3
392,3
393,6
394,9
395,10
396,9
397,7
398,5
399,10
400,7
401,8
402,5
403,7
404,2
405,10
406,2
407,9
408,0
409,5
410,7
411,9
412,1
413,2
414,3
415,10
416,0
417,5
418,10
419,2
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
