,Class
0,6
1,9
2,2
3,5
4,9
5,3
6,5
7,10
8,9
9,8
10,4
11,8
12,9
13,5
14,6
15,5
16,10
17,9
18,0
19,10
20,9
21,8
22,9
23,3
24,6
25,9
26,10
27,7
28,6
29,6
30,5
31,10
32,10
33,10
34,5
35,5
36,5
37,9
38,6
39,5
40,6
41,6
42,2
43,1
44,3
45,5
46,10
47,9
48,6
49,5
50,3
51,5
52,2
53,5
54,6
55,9
56,2
57,3
58,10
59,10
60,5
61,3
62,2
63,9
64,9
65,3
66,3
67,7
68,9
69,10
70,5
71,5
72,9
73,5
74,9
75,10
76,3
77,2
78,9
79,9
80,5
81,6
82,6
83,3
84,6
85,0
86,6
87,3
88,10
89,5
90,9
91,9
92,1
93,9
94,9
95,6
96,6
97,9
98,10
99,8
100,9
101,4
102,10
103,4
104,9
105,5
106,10
107,9
108,5
109,9
110,9
111,5
112,10
113,8
114,0
115,9
116,8
117,9
118,3
119,3
120,0
121,10
122,10
123,6
124,6
125,0
126,6
127,9
128,10
129,7
130,3
131,5
132,3
133,9
134,10
135,9
136,10
137,5
138,9
139,9
140,10
141,9
142,0
143,0
144,8
145,4
146,2
147,9
148,5
149,4
150,9
151,9
152,9
153,9
154,9
155,6
156,6
157,8
158,10
159,3
160,7
161,8
162,4
163,9
164,10
165,8
166,6
167,0
168,0
169,10
170,3
171,2
172,0
173,9
174,0
175,4
176,8
177,10
178,2
179,10
180,10
181,9
182,10
183,8
184,3
185,9
186,9
187,4
188,1
189,5
190,5
191,0
192,10
193,5
194,9
195,10
196,5
197,10
198,10
199,5
200,9
201,9
202,10
203,5
204,6
205,6
206,3
207,6
208,5
209,9
210,6
211,9
212,5
213,4
214,0
215,6
216,9
217,6
218,6
219,9
220,10
221,5
222,9
223,5
224,4
225,9
226,5
227,9
228,3
229,3
230,0
231,3
232,5
233,6
234,3
235,5
236,9
237,1
238,9
239,9
240,6
241,4
242,4
243,9
244,0
245,10
246,4
247,9
248,0
249,9
250,10
251,10
252,10
253,10
254,10
255,3
256,10
257,4
258,6
259,9
260,5
261,1
262,6
263,6
