,Class
0,6
1,9
2,5
3,9
4,3
5,5
6,10
7,9
8,8
9,8
10,9
11,5
12,6
13,5
14,10
15,9
16,0
17,10
18,9
19,8
20,9
21,3
22,9
23,10
24,7
25,6
26,6
27,5
28,10
29,10
30,10
31,5
32,9
33,6
34,5
35,6
36,6
37,2
38,1
39,3
40,5
41,10
42,9
43,5
44,3
45,5
46,2
47,5
48,6
49,9
50,2
51,3
52,10
53,5
54,3
55,2
56,9
57,9
58,3
59,3
60,7
61,9
62,5
63,5
64,9
65,5
66,9
67,10
68,3
69,2
70,9
71,9
72,5
73,6
74,6
75,3
76,0
77,6
78,3
79,10
80,5
81,9
82,9
83,9
84,9
85,6
86,6
87,9
88,10
89,8
90,9
91,4
92,4
93,9
94,5
95,10
96,9
97,5
98,9
99,9
100,5
101,10
102,8
103,0
104,9
105,8
106,9
107,3
108,3
109,0
110,10
111,10
112,6
113,6
114,0
115,6
116,9
117,10
118,7
119,3
120,5
121,9
122,10
123,9
124,10
125,5
126,9
127,9
128,9
129,0
130,0
131,2
132,9
133,5
134,4
135,9
136,9
137,9
138,9
139,9
140,8
141,10
142,3
143,7
144,8
145,4
146,9
147,10
148,8
149,6
150,0
151,0
152,10
153,3
154,2
155,0
156,9
157,0
158,4
159,8
160,2
161,10
162,9
163,10
164,8
165,3
166,9
167,9
168,4
169,1
170,5
171,0
172,10
173,9
174,10
175,10
176,10
177,5
178,9
179,10
180,5
181,6
182,6
183,3
184,5
185,9
186,6
187,9
188,5
189,0
190,6
191,9
192,6
193,6
194,9
195,10
196,5
197,9
198,5
199,4
200,9
201,3
202,3
203,0
204,3
205,5
206,6
207,3
208,5
209,9
210,1
211,9
212,9
213,6
214,4
215,9
216,0
217,10
218,9
219,0
220,9
221,10
222,10
223,10
224,10
225,10
226,3
227,10
228,6
229,9
230,5
231,6
232,6
233,3
234,6
235,6
236,5
237,0
238,9
239,4
240,3
241,9
242,9
243,5
244,0
245,10
246,0
247,9
248,5
249,0
250,4
251,1
252,8
253,10
254,10
255,2
256,6
257,7
258,5
259,9
260,9
261,4
262,10
263,3
264,10
265,10
266,9
267,6
268,1
269,6
270,5
271,6
272,10
273,5
274,9
275,9
276,6
277,8
278,2
279,9
280,1
281,4
282,3
283,10
284,9
285,1
286,3
287,9
288,10
289,7
290,4
291,3
292,5
293,2
294,9
295,10
296,0
297,5
298,9
299,5
300,10
301,5
302,9
303,9
304,9
305,6
306,9
307,8
308,0
309,3
310,9
311,1
312,9
313,9
314,9
315,7
316,5
317,8
318,5
319,10
320,10
321,6
322,8
323,10
324,10
325,10
326,9
327,7
328,5
329,1
330,10
331,6
332,3
333,9
334,9
335,6
336,3
337,6
338,9
339,1
340,5
341,9
342,7
343,3
344,1
345,0
346,6
347,9
348,10
349,10
350,9
351,6
352,5
353,6
354,9
355,6
356,0
357,0
