,Class
0,3
1,9
2,9
3,9
4,5
5,5
6,6
7,3
8,5
9,4
10,10
11,9
12,1
13,9
14,7
15,10
16,10
17,7
18,7
19,5
20,9
21,6
22,5
23,5
24,9
25,8
26,6
27,1
28,6
29,0
30,9
31,0
32,6
33,8
34,9
35,0
36,10
37,5
38,8
39,9
40,0
41,3
42,9
43,3
44,6
45,10
46,9
47,2
48,10
49,9
50,4
51,9
52,9
53,9
54,9
55,3
56,3
57,9
58,3
59,4
60,5
61,9
62,10
63,1
64,5
65,8
66,10
67,5
68,10
69,4
70,4
71,5
72,9
73,6
74,4
75,9
76,9
77,1
78,9
79,8
80,10
81,4
82,10
83,0
84,6
85,1
86,9
87,9
88,7
89,4
90,9
91,10
92,9
93,9
94,10
95,6
96,6
97,10
98,0
99,10
100,10
101,6
102,6
103,5
104,9
105,0
106,9
107,10
108,9
109,10
110,5
111,5
112,5
113,9
114,9
115,8
116,3
117,3
118,0
119,10
120,10
121,9
122,2
123,5
124,9
125,5
126,9
127,3
128,10
129,10
130,10
131,8
132,8
133,9
134,1
135,5
136,0
137,10
138,3
139,6
140,5
141,5
142,6
143,8
144,9
145,6
146,6
147,9
148,3
149,5
150,9
151,10
152,9
153,9
154,4
155,2
156,9
157,8
158,3
159,5
160,3
161,5
162,9
163,6
164,5
165,8
166,6
167,10
168,10
169,10
170,9
171,3
172,7
173,5
174,5
175,4
176,6
177,3
178,5
179,3
180,6
181,5
182,2
183,5
184,9
185,6
186,6
187,4
188,4
189,3
190,6
191,9
192,10
193,9
194,5
195,0
196,10
197,8
198,5
199,1
200,9
201,9
202,6
203,0
204,9
205,6
206,10
207,9
208,9
209,6
210,9
211,6
212,6
213,9
214,10
215,9
216,5
217,6
218,6
219,3
220,3
221,9
222,9
223,5
224,5
225,5
226,9
227,3
228,10
229,0
230,4
231,9
232,6
233,1
234,9
235,0
236,10
237,1
238,3
239,10
240,0
241,6
242,10
243,10
244,0
245,10
246,9
247,6
248,5
249,3
250,3
251,9
252,9
253,9
254,3
255,6
256,5
257,2
258,9
259,6
260,0
261,3
262,10
263,10
264,6
265,10
266,6
267,4
268,9
269,6
270,0
271,10
272,0
273,5
274,1
275,2
276,5
277,10
278,5
279,1
280,6
281,6
282,5
283,10
284,10
285,3
286,3
287,9
288,10
289,9
290,5
291,3
292,5
293,10
294,10
295,9
296,6
297,8
298,9
299,10
300,3
301,9
302,9
303,5
304,5
305,6
306,8
307,1
308,9
309,9
310,5
311,10
312,6
313,10
314,9
315,3
316,9
317,9
318,0
319,6
320,9
321,10
322,6
323,9
324,5
325,0
326,9
327,6
328,5
329,6
330,5
331,0
332,10
333,0
334,6
335,4
336,9
337,4
338,5
339,6
340,9
341,5
342,9
343,4
344,8
345,6
346,5
347,3
348,5
349,9
350,9
351,9
352,3
353,5
354,6
355,3
356,5
357,2
358,10
359,4
360,0
361,10
362,1
363,9
364,5
365,10
366,2
367,3
368,9
369,9
370,10
371,5
372,3
373,9
374,5
375,10
376,9
377,10
378,9
379,9
380,6
381,4
382,10
383,8
384,9
385,6
386,10
387,10
388,8
389,9
390,10
391,3
392,3
393,6
394,9
395,10
396,9
397,7
398,5
399,10
400,7
401,8
402,5
403,7
404,2
405,10
406,2
407,9
408,0
409,5
410,7
411,9
412,1
413,2
414,3
415,10
416,0
417,5
418,10
419,2
