,Class
0,6
1,6
2,5
3,6
4,9
5,5
6,5
7,10
8,8
9,9
10,9
11,6
12,3
13,9
14,3
15,9
16,9
17,9
18,6
19,7
20,9
21,5
22,6
23,0
24,10
25,9
26,10
27,3
28,1
29,4
30,2
31,8
32,9
33,1
34,5
35,5
36,9
37,3
38,3
39,9
40,9
41,10
42,0
43,9
44,5
45,2
46,7
47,10
48,0
49,4
50,5
51,6
52,10
53,6
54,0
55,5
56,9
57,9
58,9
59,2
60,4
61,0
62,6
63,9
64,10
65,10
66,10
67,4
68,10
69,1
70,3
71,9
72,10
73,3
74,9
75,9
76,10
77,9
78,1
79,9
80,6
81,9
82,9
83,10
84,4
85,10
86,9
87,5
88,6
89,5
90,5
91,1
92,10
93,5
94,6
95,3
96,9
97,3
98,3
99,9
100,10
101,2
102,9
103,4
104,5
105,7
106,6
107,6
108,5
109,6
110,9
111,5
112,6
113,0
114,6
115,5
116,8
117,9
118,3
119,6
120,0
121,9
122,9
123,0
124,6
125,1
126,10
127,6
128,8
129,10
130,10
131,9
132,10
133,1
134,10
135,9
136,10
137,5
138,10
139,10
140,5
141,10
142,0
143,10
144,5
145,0
146,1
147,9
148,1
149,6
150,5
151,10
152,9
153,5
154,6
155,5
156,9
157,4
158,6
159,9
160,5
161,9
162,5
163,4
164,9
165,10
166,8
167,9
168,9
169,10
170,10
171,6
172,9
173,3
174,9
175,0
176,6
177,9
178,9
179,0
180,10
181,0
182,9
183,5
184,7
185,10
186,5
187,3
188,6
189,9
190,5
191,2
192,9
193,4
194,8
195,0
196,9
197,3
198,5
199,10
200,9
201,6
202,6
203,6
204,6
205,6
206,9
207,3
208,5
209,9
210,6
211,8
212,10
213,3
214,5
215,9
216,2
217,9
218,3
219,9
220,3
221,10
222,9
223,9
224,6
225,10
226,5
227,9
228,2
229,9
230,9
231,4
232,10
233,8
234,9
235,5
236,5
237,10
238,3
239,5
240,5
241,5
242,5
243,3
244,10
245,9
246,9
247,5
248,5
249,9
250,9
251,1
252,9
253,10
254,6
255,9
256,10
257,8
258,0
259,3
260,9
261,7
262,5
263,0
264,9
265,10
266,3
267,0
268,3
269,10
270,2
271,5
272,6
273,5
274,10
275,10
276,10
277,6
278,4
279,8
280,5
281,6
282,9
283,10
284,0
285,3
286,10
287,5
288,9
289,10
290,9
291,9
292,4
293,7
294,6
295,9
296,8
297,3
298,10
299,5
300,5
301,6
302,9
303,6
304,5
305,3
306,6
307,4
308,7
309,10
310,9
311,10
312,9
313,1
314,5
315,0
316,8
317,10
318,5
319,6
320,9
321,2
322,5
323,8
324,10
325,5
326,9
327,0
328,9
329,1
330,8
331,7
332,9
333,9
334,3
335,6
336,9
337,5
338,10
339,3
340,9
341,6
342,6
343,10
344,3
345,2
346,6
347,10
348,1
349,2
350,9
351,6
352,6
353,6
354,4
355,4
356,0
357,5
358,10
359,3
360,9
361,3
362,10
363,8
364,9
365,3
366,5
367,5
368,5
369,5
370,2
371,5
372,0
373,10
374,7
375,10
376,3
377,5
378,3
379,3
380,0
381,9
382,3
383,4
384,9
385,5
386,10
387,9
388,3
389,0
390,9
391,10
392,10
393,0
394,9
395,5
396,6
397,9
398,9
399,4
400,6
401,10
402,8
403,8
404,3
405,4
406,1
407,8
408,9
409,6
410,4
411,10
412,10
413,9
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
