,Class
0,6
1,6
2,5
3,6
4,9
5,5
6,5
7,10
8,8
9,9
10,9
11,6
12,3
13,9
14,3
15,9
16,9
17,9
18,6
19,7
20,9
21,5
22,6
23,0
24,10
25,9
26,10
27,3
28,1
29,4
30,2
31,8
32,9
33,1
34,5
35,5
36,9
37,3
38,3
39,9
40,9
41,10
42,0
43,9
44,5
45,2
46,7
47,10
48,0
49,4
50,5
51,6
52,10
53,6
54,0
55,5
56,9
57,9
58,6
59,9
60,2
61,4
62,0
63,6
64,9
65,10
66,10
67,10
68,4
69,10
70,1
71,3
72,9
73,10
74,3
75,9
76,9
77,10
78,9
79,1
80,9
81,6
82,9
83,9
84,10
85,4
86,10
87,9
88,5
89,6
90,5
91,5
92,1
93,10
94,5
95,6
96,3
97,9
98,3
99,3
100,9
101,10
102,2
103,9
104,4
105,5
106,7
107,6
108,6
109,5
110,6
111,9
112,5
113,6
114,0
115,6
116,5
117,8
118,9
119,3
120,6
121,0
122,9
123,9
124,0
125,6
126,1
127,10
128,6
129,8
130,10
131,10
132,9
133,10
134,1
135,10
136,9
137,10
138,5
139,10
140,9
141,10
142,5
143,10
144,0
145,10
146,5
147,0
148,1
149,9
150,1
151,6
152,5
153,10
154,9
155,5
156,6
157,5
158,9
159,4
160,6
161,9
162,5
163,9
164,5
165,4
166,9
167,10
168,8
169,9
170,9
171,10
172,10
173,6
174,9
175,3
176,9
177,0
178,6
179,9
180,9
181,0
182,10
183,0
184,9
185,5
186,7
187,10
188,5
189,3
190,6
191,9
192,5
193,2
194,9
195,4
196,8
197,0
198,9
199,3
200,5
201,10
202,9
203,6
204,6
205,6
206,6
207,6
208,9
209,3
210,5
211,9
212,6
213,8
214,10
215,3
216,5
217,9
218,10
219,2
220,9
221,3
222,9
223,3
224,10
225,9
226,9
227,6
228,10
229,5
230,9
231,2
232,9
233,9
234,4
235,10
236,8
237,9
238,5
239,5
240,10
241,3
242,5
243,5
244,5
245,5
246,3
247,10
248,9
249,9
250,5
251,5
252,9
253,9
254,1
255,6
256,9
257,10
258,6
259,9
260,10
261,8
262,0
263,3
264,9
265,7
266,5
267,0
268,9
269,10
270,3
271,0
272,3
273,10
274,2
275,5
276,6
277,5
278,10
279,10
280,10
281,6
282,4
283,8
284,5
285,6
286,9
287,10
288,0
289,3
290,10
291,5
292,9
293,10
294,9
295,9
296,4
297,7
298,6
299,9
300,8
301,3
302,10
303,5
304,5
305,6
306,9
307,6
308,5
309,3
310,6
311,4
312,7
313,10
314,9
315,10
316,9
317,1
318,5
319,0
320,8
321,10
322,5
323,6
324,9
325,2
326,5
327,8
328,10
329,5
330,9
331,0
332,9
333,1
334,8
335,7
336,9
337,9
338,3
339,6
340,9
341,5
342,10
343,3
344,9
345,6
346,6
347,10
348,3
349,2
350,6
351,10
352,1
353,3
354,2
355,9
356,6
357,6
358,6
359,4
360,4
361,0
362,5
363,10
364,3
365,9
366,3
367,10
368,8
369,9
370,3
371,5
372,5
373,5
374,5
375,2
376,5
377,0
378,10
379,7
380,10
381,3
382,5
383,3
384,3
385,0
386,9
387,3
388,4
389,9
390,5
391,10
392,9
393,3
394,0
395,9
396,10
397,10
398,0
399,9
400,5
401,6
402,9
403,9
404,4
405,6
406,10
407,8
408,8
409,3
410,4
411,1
412,8
413,9
414,6
415,4
416,9
417,10
418,10
419,9
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
