,Class
0,3
1,1
2,8
3,5
4,1
5,6
6,6
7,10
8,1
9,0
10,0
11,3
12,2
13,6
14,6
15,9
16,3
17,9
18,4
19,0
20,5
21,9
22,3
23,4
24,10
25,10
26,0
27,9
28,5
29,10
30,10
31,9
32,6
33,9
34,5
35,2
36,10
37,9
38,7
39,3
40,5
41,5
42,9
43,6
44,10
45,3
46,9
47,9
48,8
49,5
50,0
51,2
52,9
53,6
54,9
55,10
56,4
57,5
58,6
59,5
60,9
61,10
62,5
63,7
64,3
65,0
66,3
67,5
68,5
69,1
70,9
71,1
72,5
73,9
74,10
75,5
76,8
77,3
78,10
79,9
80,9
81,10
82,9
83,3
84,9
85,9
86,0
87,9
88,4
89,10
90,9
91,9
92,5
93,5
94,6
95,0
96,9
97,3
98,5
99,9
100,8
101,2
102,6
103,8
104,2
105,10
106,5
107,9
108,6
109,9
110,6
111,1
112,9
113,10
114,10
115,5
116,3
117,2
118,3
119,9
120,10
121,8
122,10
123,5
124,9
125,5
126,6
127,10
128,5
129,9
130,9
131,6
132,9
133,8
134,4
135,10
136,9
137,10
138,10
139,6
140,5
141,5
142,8
143,0
144,9
145,5
146,9
147,3
148,10
149,10
150,5
151,8
152,9
153,5
154,6
155,0
156,0
157,9
158,4
159,9
160,5
161,7
162,9
163,5
164,6
165,3
166,2
167,1
168,10
169,6
170,9
171,3
172,6
173,6
174,9
175,4
176,9
177,0
178,6
179,9
180,5
181,0
182,3
183,5
184,6
185,0
186,10
187,4
188,9
189,5
190,6
191,0
192,9
193,9
194,9
195,9
196,10
197,5
198,4
199,10
200,3
201,5
202,8
203,0
204,6
205,9
206,9
207,9
208,1
209,1
210,10
211,5
212,0
213,9
214,5
215,10
216,0
217,9
218,5
219,3
220,5
221,10
222,10
223,10
224,10
225,3
226,3
227,9
228,10
229,5
230,9
231,5
232,3
233,0
234,7
235,5
236,6
237,10
238,8
239,10
240,9
241,4
242,9
243,3
244,6
245,4
246,5
247,1
248,6
249,10
250,3
251,6
252,6
253,10
254,2
255,8
256,5
257,6
258,1
259,5
260,5
261,9
262,10
263,8
264,10
265,8
266,10
267,9
268,3
269,9
270,9
271,5
272,9
273,9
274,6
275,10
276,9
277,5
278,5
279,5
280,2
281,7
282,7
283,9
284,9
285,9
286,10
287,9
288,6
289,4
290,5
291,9
292,4
293,6
294,9
295,5
296,9
297,0
298,4
299,0
300,9
301,10
302,9
303,6
304,6
305,10
306,9
307,8
308,10
309,0
310,3
311,2
312,10
313,6
314,10
315,3
316,6
317,9
318,9
319,3
320,6
321,9
322,10
323,9
324,6
325,4
326,5
327,9
328,9
329,0
330,9
331,5
332,6
333,3
334,3
335,10
336,1
337,7
338,5
339,10
340,9
341,9
342,9
343,0
344,10
345,9
346,9
347,4
348,3
349,10
350,6
351,9
352,10
353,6
354,6
355,6
356,4
357,2
358,2
359,10
360,5
361,5
362,10
363,3
364,5
365,6
366,1
367,4
368,9
369,6
370,3
371,10
372,7
373,9
374,7
375,4
376,9
377,10
378,5
379,9
380,9
381,3
382,9
383,10
384,9
385,9
386,5
387,8
388,6
389,10
390,10
391,9
392,10
393,3
394,6
395,6
396,9
397,10
398,10
399,6
400,6
401,5
402,10
403,3
404,10
405,10
406,3
407,6
408,8
409,5
410,5
411,9
412,6
413,9
414,3
415,8
416,6
417,0
418,3
419,1
