,Class
0,10
1,6
2,10
3,1
4,8
5,6
6,10
7,4
8,9
9,1
10,2
11,2
12,5
13,3
14,3
15,10
16,9
17,5
18,2
19,0
20,1
21,10
22,0
23,10
24,9
25,10
26,1
27,5
28,1
29,4
30,3
31,5
32,6
33,9
34,3
35,7
36,10
37,9
38,9
39,6
40,9
41,10
42,10
43,3
44,5
45,9
46,9
47,10
48,6
49,0
50,3
51,9
52,9
53,9
54,0
55,9
56,9
57,9
58,6
59,9
60,10
61,9
62,6
63,9
64,9
65,5
66,9
67,9
68,9
69,10
70,9
71,5
72,8
73,6
74,10
75,9
76,4
77,4
78,4
79,5
80,9
81,9
82,9
83,5
84,8
85,7
86,4
87,9
88,10
89,5
90,5
91,4
92,0
93,3
94,0
95,9
96,6
97,10
98,6
99,9
100,10
101,10
102,9
103,9
104,10
105,10
106,9
107,5
108,0
109,10
110,10
111,0
112,6
113,10
114,9
115,10
116,7
117,9
118,4
119,9
120,10
121,6
122,2
123,5
124,8
125,9
126,10
127,7
128,8
129,3
130,6
131,3
132,6
133,3
134,3
135,3
136,0
137,5
138,0
139,5
140,9
141,9
142,5
143,10
144,10
145,5
146,0
147,0
148,5
149,8
150,9
151,10
152,9
153,5
154,9
155,9
156,9
157,5
158,5
159,4
160,10
161,1
162,9
163,9
164,5
165,6
166,2
167,0
168,7
169,1
170,10
171,3
172,2
173,9
174,5
175,5
176,10
177,6
178,4
179,6
180,10
181,3
182,9
183,9
184,5
185,5
186,4
187,4
188,10
189,9
190,10
191,6
192,1
193,3
194,5
195,5
196,10
197,6
198,9
199,10
200,7
201,3
202,9
203,9
204,1
205,4
206,9
207,8
208,6
209,5
210,9
211,4
212,9
213,10
214,9
215,9
216,6
217,0
218,4
219,5
220,6
221,5
222,5
223,6
224,5
225,6
226,9
227,3
228,3
229,10
230,3
231,9
232,10
233,9
234,8
235,5
236,5
237,8
238,1
239,9
240,3
241,4
242,0
243,9
244,8
245,1
246,4
247,10
248,10
249,10
250,0
251,9
252,9
253,5
254,10
255,9
256,7
257,9
258,3
259,9
260,9
261,10
262,10
263,6
264,5
265,9
266,7
267,6
268,10
269,5
270,6
271,6
272,8
273,5
274,6
275,3
276,10
277,9
278,10
279,10
280,4
281,6
282,9
283,5
284,10
285,5
286,2
287,6
288,2
289,7
290,3
291,10
292,5
293,10
294,5
295,9
296,6
297,6
298,10
299,9
300,1
301,9
302,10
303,9
304,10
305,9
306,6
307,6
308,10
309,3
310,9
311,10
312,10
313,2
314,5
315,10
316,6
317,5
318,9
319,0
320,3
321,10
322,9
323,10
324,9
325,5
326,5
327,2
328,3
329,9
330,0
331,3
332,5
333,5
334,5
335,5
336,5
337,6
338,0
339,10
340,6
341,6
342,8
343,2
344,6
345,0
346,5
347,3
348,2
349,10
350,8
351,8
352,6
353,9
354,5
355,4
356,8
357,5
358,6
359,9
360,10
361,5
362,9
363,6
364,3
365,6
366,8
367,9
368,8
369,9
370,9
371,9
372,5
373,9
374,3
375,3
376,3
377,10
378,3
379,3
380,0
381,9
382,6
383,0
384,5
385,10
386,5
387,0
388,9
389,6
390,6
391,9
392,6
393,9
394,6
395,9
396,10
397,5
398,9
399,0
400,5
401,0
402,3
403,3
404,5
405,6
406,1
407,6
408,6
409,9
410,1
411,3
412,3
413,8
414,9
415,3
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
