,Class
0,5
1,10
2,4
3,10
4,0
5,0
6,3
7,9
8,6
9,10
10,10
11,7
12,9
13,6
14,9
15,3
16,6
17,6
18,9
19,9
20,10
21,6
22,5
23,9
24,3
25,0
26,9
27,5
28,5
29,10
30,6
31,8
32,3
33,8
34,0
35,6
36,9
37,2
38,0
39,10
40,0
41,3
42,9
43,10
44,9
45,4
46,9
47,3
48,5
49,10
50,1
51,9
52,5
53,10
54,10
55,0
56,5
57,5
58,9
59,9
60,9
61,10
62,3
63,9
64,6
65,5
66,1
67,2
68,5
69,6
70,9
71,0
72,9
73,6
74,9
75,9
76,0
77,4
78,9
79,9
80,9
81,6
82,6
83,3
84,10
85,7
86,8
87,0
88,5
89,9
90,0
91,5
92,9
93,6
94,10
95,10
96,9
97,9
98,10
99,6
100,5
101,9
102,6
103,9
104,9
105,3
106,2
107,6
108,3
109,9
110,10
111,9
112,10
113,3
114,4
115,5
116,1
117,10
118,5
119,10
120,2
121,9
122,3
123,7
124,1
125,3
126,10
127,8
128,6
129,10
130,10
131,5
132,5
133,6
134,10
135,10
136,9
137,5
138,8
139,5
140,10
141,1
142,3
143,9
144,9
145,3
146,5
147,9
148,7
149,4
150,9
151,10
152,10
153,5
154,5
155,0
156,9
157,6
158,9
159,5
160,10
161,6
162,9
163,0
164,4
165,6
166,10
167,9
168,0
169,3
170,4
171,5
172,5
173,9
174,8
175,2
176,9
177,9
178,6
179,0
180,3
181,9
182,6
183,10
184,3
185,7
186,9
187,9
188,9
189,0
190,5
191,5
192,9
193,6
194,5
195,6
196,10
197,10
198,3
199,10
200,9
201,10
202,3
203,4
204,7
205,6
206,9
207,10
208,9
209,6
210,5
211,8
212,3
213,9
214,8
215,10
216,1
217,6
218,5
219,5
220,5
221,9
222,9
223,4
224,6
225,6
226,5
227,6
228,9
229,3
230,5
231,2
232,10
233,10
234,0
235,0
236,5
237,7
238,10
239,3
240,6
241,3
242,2
243,9
244,3
245,6
246,10
247,2
248,5
249,9
250,5
251,10
252,7
253,10
254,10
255,1
256,8
257,3
258,9
259,1
260,10
261,6
262,5
263,6
264,2
265,6
266,10
267,3
268,3
269,9
270,8
271,5
272,9
273,0
274,6
275,9
276,9
277,9
278,9
279,5
280,9
281,9
282,5
283,6
284,5
285,6
286,1
287,9
288,9
289,2
290,10
291,10
292,9
293,3
294,9
295,9
296,5
297,8
298,9
299,8
300,9
301,3
302,3
303,9
304,6
305,9
306,9
307,6
308,0
309,6
310,4
311,2
312,1
313,5
314,3
315,6
316,9
317,10
318,9
319,7
320,10
321,1
322,8
323,4
324,0
325,5
326,5
327,6
328,8
329,9
330,5
331,8
332,5
333,10
334,9
335,9
336,6
337,10
338,10
339,5
340,5
341,6
342,9
343,0
344,9
345,4
346,3
347,0
348,9
349,5
350,9
351,3
352,3
353,10
354,6
355,8
356,10
357,6
358,10
359,10
360,1
361,6
362,5
363,9
364,8
365,10
366,9
367,10
