,Class
0,3
1,5
2,1
3,6
4,6
5,1
6,0
7,0
8,3
9,2
10,6
11,6
12,9
13,3
14,9
15,4
16,0
17,5
18,9
19,3
20,10
21,10
22,0
23,9
24,5
25,10
26,10
27,9
28,6
29,9
30,2
31,10
32,9
33,7
34,3
35,5
36,5
37,6
38,10
39,3
40,9
41,0
42,2
43,9
44,6
45,9
46,10
47,4
48,5
49,6
50,5
51,9
52,10
53,5
54,7
55,3
56,0
57,3
58,5
59,5
60,1
61,9
62,1
63,5
64,9
65,10
66,5
67,8
68,3
69,10
70,9
71,9
72,10
73,9
74,3
75,9
76,9
77,0
78,9
79,4
80,10
81,9
82,9
83,5
84,5
85,0
86,9
87,5
88,9
89,8
90,2
91,6
92,8
93,2
94,10
95,5
96,9
97,9
98,6
99,1
100,9
101,10
102,10
103,5
104,3
105,2
106,3
107,9
108,10
109,8
110,5
111,9
112,5
113,6
114,10
115,5
116,9
117,9
118,6
119,9
120,8
121,4
122,10
123,9
124,10
125,10
126,6
127,8
128,9
129,5
130,3
131,10
132,10
133,5
134,8
135,9
136,5
137,0
138,9
139,4
140,9
141,5
142,7
143,9
144,5
145,6
146,3
147,2
148,10
149,6
150,9
151,3
152,6
153,6
154,9
155,9
156,0
157,6
158,9
159,5
160,0
161,3
162,10
163,4
164,9
165,5
166,6
167,0
168,9
169,9
170,9
171,10
172,5
173,10
174,3
175,5
176,8
177,0
178,9
179,9
180,9
181,1
182,1
183,10
184,0
185,9
186,5
187,10
188,0
189,9
190,5
191,3
192,5
193,10
194,10
195,10
196,10
197,3
198,3
199,9
200,10
201,5
202,9
203,5
204,3
205,7
206,6
207,10
208,8
209,10
210,9
211,4
212,9
213,3
214,6
215,5
216,1
217,6
218,3
219,6
220,6
221,10
222,2
223,8
224,5
225,6
226,1
227,5
228,5
229,9
230,10
231,8
232,10
233,8
234,10
235,9
236,3
237,9
238,9
239,5
240,9
241,9
242,6
243,10
244,9
245,5
246,5
247,2
248,7
249,7
250,9
251,9
252,10
253,9
254,4
255,5
256,4
257,6
258,9
259,5
260,9
261,0
262,4
263,0
264,9
265,9
266,6
267,6
268,10
269,9
270,8
271,10
272,0
273,3
274,2
275,10
276,6
277,10
278,3
279,6
280,9
281,9
282,10
283,9
284,6
285,4
286,5
287,9
288,9
289,0
290,9
291,5
292,6
293,3
294,10
295,7
296,5
297,10
298,9
299,9
300,0
301,10
302,9
303,9
304,4
305,3
306,6
307,9
308,10
309,6
310,6
311,6
312,4
313,2
314,5
315,5
316,10
317,3
318,5
319,1
320,9
321,6
322,3
323,7
324,9
325,7
326,10
327,5
328,9
329,3
330,9
331,10
332,9
333,9
334,8
335,6
336,10
337,10
338,9
339,10
340,3
341,6
342,6
343,9
344,10
345,10
346,6
347,6
348,5
349,10
350,3
351,10
352,10
353,3
354,6
355,5
356,5
357,9
358,6
359,3
360,8
361,6
362,0
363,3
364,1
