,Class
0,2
1,10
2,0
3,5
4,5
5,9
6,0
7,5
8,9
9,10
10,6
11,9
12,2
13,6
14,9
15,0
16,8
17,9
18,4
19,9
20,10
21,4
22,10
23,3
24,3
25,6
26,10
27,4
28,3
29,3
30,0
31,5
32,3
33,9
34,5
35,6
36,10
37,10
38,10
39,5
40,0
41,0
42,9
43,2
44,6
45,9
46,9
47,3
48,10
49,0
50,9
51,5
52,5
53,9
54,9
55,10
56,6
57,10
58,10
59,1
60,10
61,2
62,5
63,6
64,9
65,3
66,4
67,0
68,6
69,1
70,6
71,10
72,8
73,5
74,5
75,5
76,4
77,9
78,9
79,6
80,9
81,3
82,9
83,8
84,3
85,3
86,9
87,6
88,9
89,6
90,10
91,9
92,4
93,4
94,9
95,9
96,0
97,0
98,10
99,10
100,9
101,9
102,3
103,8
104,2
105,2
106,5
107,5
108,5
109,6
110,10
111,9
112,5
113,5
114,3
115,4
116,10
117,0
118,10
119,6
120,3
121,10
122,6
123,0
124,5
125,9
126,10
127,5
128,4
129,1
130,6
131,9
132,5
133,10
134,9
135,6
136,10
137,9
138,10
139,9
140,3
141,10
142,9
143,5
144,4
145,9
146,9
147,6
148,5
149,6
150,5
151,7
152,6
153,9
154,3
155,5
156,4
157,10
158,9
159,10
160,9
161,3
162,9
163,3
164,9
165,9
166,9
167,10
168,3
169,10
170,5
171,10
172,2
173,6
174,0
175,1
176,9
177,0
178,9
179,3
180,10
181,5
182,9
183,9
184,3
185,3
186,10
187,6
188,1
189,10
190,9
191,9
192,9
193,10
194,8
195,5
196,9
197,6
198,10
199,10
200,0
201,0
202,3
203,5
204,4
205,8
206,6
207,10
208,10
209,3
210,10
211,5
212,9
213,10
214,10
215,9
216,1
217,6
218,8
219,6
220,7
221,5
222,10
223,6
224,9
225,7
226,10
227,6
228,8
229,5
230,4
231,5
232,9
233,6
234,10
235,9
236,9
237,10
238,1
239,5
240,9
241,3
242,9
243,5
244,10
245,6
246,0
247,10
248,5
249,1
250,3
251,10
252,8
253,5
254,10
255,4
256,7
257,3
258,5
259,9
260,9
261,5
262,9
263,0
264,9
265,5
266,8
267,3
268,10
269,9
270,5
271,5
272,5
273,0
274,8
275,3
276,6
277,9
278,9
279,9
280,10
281,5
282,10
283,9
284,0
285,5
286,4
287,6
288,5
289,8
290,6
291,9
292,2
293,6
294,6
295,5
296,6
297,10
298,5
299,0
300,9
301,9
302,8
303,9
304,10
305,9
306,7
307,6
308,10
309,6
310,6
311,3
312,9
313,10
314,9
315,7
316,5
317,5
318,9
319,6
320,1
321,10
322,8
323,9
324,3
325,9
326,8
327,1
328,9
329,0
330,5
331,9
332,9
333,9
334,9
335,10
336,6
337,8
338,0
339,6
340,10
341,9
342,6
343,4
344,1
345,2
346,9
347,10
348,9
349,9
350,4
351,4
352,6
353,10
354,9
355,9
356,3
357,1
358,6
359,9
360,1
361,5
362,0
363,7
364,5
365,9
366,9
367,3
368,0
369,9
370,2
371,2
372,5
373,1
374,5
375,5
376,9
377,7
378,9
379,5
380,9
381,2
382,10
383,5
384,3
385,5
386,3
387,7
388,9
389,9
390,5
391,5
392,3
393,6
394,10
395,4
396,5
397,6
398,10
399,5
400,10
401,8
402,3
403,8
404,3
405,10
406,6
407,3
408,6
409,6
410,10
411,9
412,6
413,9
414,3
415,6
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
