,Class
0,5
1,5
2,9
3,9
4,10
5,3
6,7
7,1
8,10
9,0
10,3
11,9
12,3
13,6
14,6
15,3
16,10
17,5
18,1
19,9
20,3
21,10
22,9
23,10
24,3
25,7
26,6
27,3
28,0
29,5
30,9
31,6
32,0
33,9
34,6
35,9
36,9
37,2
38,10
39,9
40,6
41,5
42,2
43,10
44,10
45,9
46,1
47,8
48,4
49,9
50,9
51,9
52,5
53,7
54,3
55,9
56,9
57,5
58,5
59,9
60,10
61,6
62,10
63,5
64,9
65,1
66,0
67,5
68,4
69,8
70,10
71,3
72,5
73,10
74,10
75,8
76,5
77,9
78,5
79,9
80,10
81,8
82,0
83,9
84,2
85,10
86,6
87,9
88,6
89,1
90,9
91,10
92,1
93,3
94,9
95,9
96,0
97,9
98,10
99,6
100,1
101,9
102,0
103,6
104,3
105,10
106,6
107,9
108,6
109,5
110,6
111,2
112,4
113,6
114,3
115,10
116,6
117,2
118,10
119,5
120,5
121,9
122,10
123,5
124,3
125,10
126,10
127,0
128,4
129,9
130,5
131,10
132,5
133,0
134,6
135,9
136,6
137,2
138,3
139,6
140,0
141,3
142,10
143,10
144,9
145,6
146,3
147,5
148,9
149,9
150,2
151,2
152,3
153,2
154,10
155,6
156,0
157,5
158,9
159,5
160,2
161,10
162,6
163,9
164,3
165,2
166,0
167,9
168,10
169,9
170,6
171,8
172,9
173,6
174,9
175,8
176,9
177,9
178,4
179,10
180,5
181,5
182,5
183,9
184,9
185,5
186,10
187,8
188,5
189,5
190,6
191,7
192,9
193,0
194,6
195,6
196,0
197,7
198,9
199,9
200,4
201,9
202,6
203,5
204,9
205,9
206,1
207,0
208,9
209,3
210,6
211,9
212,9
213,10
214,5
215,3
216,0
217,10
218,7
219,9
220,10
221,3
222,10
223,5
224,9
225,6
226,9
227,9
228,9
229,10
230,9
231,3
232,5
233,0
234,5
235,3
236,3
237,9
238,3
239,6
240,4
241,5
242,3
243,6
244,9
245,10
246,3
247,9
248,10
249,5
250,5
251,3
252,7
253,7
254,0
255,0
256,4
257,9
258,8
259,7
260,6
261,9
262,4
263,1
264,5
265,5
266,10
267,5
268,8
269,9
270,0
271,8
272,6
273,9
274,9
275,5
276,5
277,2
278,9
279,9
280,10
281,9
282,5
283,9
284,9
285,6
286,6
287,5
288,6
289,9
290,9
291,9
292,10
293,5
294,10
295,9
296,8
297,5
298,5
299,10
300,3
301,9
302,6
303,10
304,9
305,6
306,10
307,9
308,9
309,3
310,9
311,10
312,10
313,1
314,6
315,5
316,10
317,5
318,4
319,10
320,6
321,9
322,6
323,1
324,10
325,9
326,9
327,10
328,8
329,9
330,9
331,6
332,10
333,5
334,6
335,3
336,4
337,10
338,3
339,6
340,0
341,10
342,9
343,0
344,8
345,6
346,9
347,9
348,6
349,10
350,0
351,9
352,9
353,10
354,3
355,10
356,8
