,Class
0,9
1,1
2,10
3,1
4,0
5,4
6,10
7,3
8,1
9,10
10,1
11,2
12,9
13,0
14,10
15,10
16,8
17,9
18,6
19,10
20,0
21,2
22,9
23,9
24,10
25,3
26,4
27,5
28,10
29,9
30,9
31,10
32,5
33,10
34,1
35,5
36,5
37,9
38,9
39,9
40,6
41,6
42,4
43,6
44,5
45,9
46,5
47,3
48,6
49,9
50,5
51,5
52,9
53,3
54,9
55,10
56,9
57,9
58,7
59,9
60,9
61,0
62,5
63,10
64,9
65,5
66,10
67,6
68,9
69,3
70,4
71,10
72,9
73,5
74,10
75,9
76,5
77,4
78,5
79,4
80,6
81,5
82,5
83,6
84,6
85,9
86,6
87,5
88,10
89,9
90,7
91,6
92,6
93,9
94,6
95,9
96,0
97,7
98,4
99,2
100,9
101,5
102,6
103,10
104,0
105,3
106,6
107,3
108,6
109,9
110,3
111,10
112,5
113,10
114,5
115,0
116,5
117,0
118,10
119,9
120,9
121,4
122,2
123,10
124,5
125,7
126,6
127,1
128,9
129,6
130,4
131,5
132,3
133,3
134,3
135,9
136,0
137,6
138,9
139,5
140,3
141,9
142,6
143,5
144,8
145,3
146,0
147,6
148,9
149,10
150,4
151,5
152,10
153,10
154,10
155,6
156,6
157,0
158,1
159,0
160,9
161,10
162,9
163,3
164,5
165,3
166,8
167,6
168,1
169,0
170,9
171,3
172,0
173,5
174,3
175,7
176,5
177,5
178,10
179,0
180,2
181,10
182,9
183,10
184,1
185,5
186,9
187,3
188,6
189,9
190,10
191,9
192,3
193,9
194,5
195,9
196,0
197,9
198,9
199,10
200,6
201,8
202,8
203,0
204,2
205,6
206,5
207,9
208,5
209,5
210,10
211,10
212,9
213,4
214,5
215,0
216,9
217,9
218,6
219,5
220,6
221,6
222,4
223,9
224,6
225,10
226,9
227,2
228,10
229,3
230,3
231,2
232,3
233,6
234,3
235,10
236,10
237,9
238,9
239,5
240,5
241,6
242,4
243,9
244,9
245,6
246,9
247,9
248,10
249,0
250,0
251,10
252,9
253,9
254,4
255,10
256,5
257,7
258,5
259,9
260,3
261,3
262,3
263,8
264,0
265,10
266,9
267,9
268,10
269,10
270,8
271,8
272,6
273,9
274,10
275,10
276,10
277,5
278,6
279,10
280,5
281,8
282,6
283,4
284,10
285,9
286,5
287,0
288,9
289,10
290,9
291,5
292,3
293,3
294,6
295,10
296,6
297,8
298,9
299,9
300,9
301,3
302,5
303,9
304,10
305,1
306,8
307,8
308,9
309,6
310,3
311,5
312,9
313,5
314,4
315,9
316,6
317,10
318,5
319,3
320,6
321,9
322,9
323,9
324,9
325,10
326,1
327,6
328,6
329,7
330,9
331,10
332,9
333,7
334,10
335,2
336,9
337,10
338,5
339,5
340,9
341,8
342,10
343,5
344,0
345,1
346,6
347,3
348,3
349,10
350,2
351,6
352,7
353,0
354,5
355,9
356,6
357,9
358,10
359,5
360,10
361,6
362,8
363,9
364,8
365,3
366,9
367,5
368,9
369,9
370,8
371,9
372,6
373,10
374,10
375,0
376,9
377,3
378,6
379,5
380,3
381,6
382,6
383,5
384,10
385,3
386,5
387,2
388,9
389,9
390,1
391,9
392,5
393,6
394,5
395,10
396,3
397,9
398,1
399,5
400,5
401,10
402,5
403,9
404,4
405,9
406,4
407,9
408,10
409,3
410,8
411,4
412,2
413,8
414,10
415,9
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
