,Class
0,5
1,4
2,6
3,5
4,8
5,5
6,9
7,1
8,5
9,9
10,6
11,9
12,9
13,10
14,5
15,9
16,0
17,2
18,3
19,0
20,0
21,9
22,6
23,2
24,9
25,10
26,6
27,2
28,6
29,9
30,9
31,4
32,10
33,2
34,9
35,1
36,3
37,0
38,4
39,0
40,10
41,7
42,0
43,10
44,8
45,8
46,5
47,5
48,3
49,10
50,10
51,6
52,5
53,7
54,6
55,5
56,9
57,5
58,8
59,0
60,5
61,5
62,0
63,6
64,1
65,8
66,5
67,3
68,0
69,6
70,5
71,10
72,10
73,9
74,9
75,10
76,10
77,9
78,6
79,9
80,2
81,9
82,3
83,3
84,9
85,6
86,3
87,6
88,5
89,9
90,4
91,0
92,8
93,10
94,3
95,5
96,5
97,4
98,10
99,6
100,0
101,9
102,6
103,5
104,3
105,8
106,5
107,10
108,6
109,4
110,0
111,10
112,3
113,10
114,9
115,5
116,10
117,10
118,10
119,9
120,6
121,1
122,9
123,9
124,0
125,9
126,0
127,5
128,6
129,4
130,10
131,5
132,4
133,9
134,9
135,3
136,6
137,6
138,9
139,9
140,9
141,10
142,5
143,5
144,9
145,9
146,10
147,9
148,9
149,6
150,5
151,5
152,6
153,4
154,1
155,5
156,9
157,7
158,9
159,10
160,8
161,2
162,7
163,5
164,9
165,5
166,10
167,5
168,10
169,9
170,10
171,6
172,6
173,6
174,9
175,5
176,9
177,3
178,3
179,9
180,9
181,10
182,9
183,9
184,9
185,10
186,4
187,10
188,10
189,3
190,0
191,5
192,10
193,5
194,9
195,9
196,6
197,6
198,10
199,2
200,10
201,6
202,6
203,9
204,9
205,10
206,3
207,10
208,5
209,10
210,4
211,5
212,10
213,1
214,9
215,4
216,1
217,9
218,10
219,9
220,3
221,9
222,6
223,5
224,3
225,7
226,1
227,9
228,10
229,8
230,10
231,9
232,9
233,6
234,8
235,2
236,9
237,5
238,9
239,6
240,9
241,10
242,6
243,2
244,6
245,8
246,6
247,6
248,4
249,9
250,10
251,3
252,6
253,0
254,9
255,10
256,3
257,5
258,9
259,9
260,9
261,9
262,10
263,9
264,10
265,9
266,6
267,5
268,10
269,4
270,9
271,9
272,3
273,3
274,9
275,9
276,5
277,6
278,6
279,10
280,0
281,6
282,3
283,9
284,6
285,9
286,5
287,8
288,0
289,9
290,9
291,6
292,5
293,9
294,5
295,4
296,3
297,10
298,6
299,6
300,9
301,3
302,1
303,9
304,3
305,2
306,9
307,7
308,5
309,6
310,5
311,0
312,0
313,5
314,8
315,3
316,5
317,3
318,5
319,5
320,4
321,10
322,3
323,10
324,3
325,9
326,9
327,3
328,10
329,8
330,5
331,5
332,6
333,6
334,5
335,9
336,9
337,10
338,8
339,10
340,8
341,3
342,3
343,5
344,4
345,9
346,3
347,6
348,10
349,9
350,5
351,9
352,8
353,0
354,10
355,5
356,5
357,5
358,6
359,3
360,5
361,5
362,9
363,3
364,0
365,10
366,1
367,6
368,5
369,6
370,10
371,3
372,1
373,9
374,10
375,9
376,1
377,6
378,9
379,1
380,7
381,9
382,7
383,4
384,10
385,9
386,10
387,9
388,5
389,3
390,9
391,3
392,9
393,6
394,10
395,6
396,8
397,4
398,0
399,2
400,1
401,9
402,9
403,0
404,9
405,10
406,9
407,10
408,10
409,10
410,5
411,9
412,10
413,7
414,9
415,3
416,10
417,2
418,0
419,10
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
