,Class
0,9
1,4
2,9
3,1
4,6
5,8
6,10
7,9
8,9
9,9
10,5
11,1
12,6
13,8
14,5
15,8
16,6
17,10
18,9
19,9
20,6
21,0
22,3
23,9
24,10
25,2
26,9
27,3
28,3
29,5
30,9
31,9
32,4
33,9
34,6
35,4
36,0
37,6
38,4
39,3
40,6
41,9
42,3
43,10
44,10
45,9
46,4
47,6
48,1
49,10
50,4
51,9
52,6
53,8
54,9
55,9
56,0
57,5
58,9
59,5
60,3
61,10
62,5
63,9
64,4
65,0
66,5
67,10
68,9
69,2
70,10
71,10
72,8
73,9
74,9
75,10
76,0
77,8
78,9
79,10
80,5
81,3
82,10
83,9
84,9
85,9
86,4
87,3
88,2
89,4
90,4
91,10
92,5
93,10
94,5
95,6
96,9
97,5
98,9
99,9
100,1
101,9
102,0
103,4
104,6
105,3
106,10
107,9
108,7
109,0
110,5
111,6
112,9
113,6
114,1
115,10
116,6
117,9
118,10
119,10
120,10
121,0
122,10
123,6
124,10
125,0
126,5
127,1
128,9
129,1
130,6
131,5
132,3
133,9
134,6
135,10
136,3
137,3
138,2
139,7
140,1
141,6
142,5
143,10
144,6
145,9
146,10
147,3
148,5
149,8
150,9
151,9
152,6
153,9
154,1
155,10
156,5
157,10
158,10
159,10
160,10
161,9
162,3
163,3
164,2
165,0
166,8
167,5
168,5
169,9
170,9
171,6
172,9
173,6
174,7
175,0
176,10
177,6
178,3
179,9
180,10
181,6
182,8
183,10
184,2
185,5
186,4
187,0
188,9
189,5
190,9
191,3
192,5
193,9
194,9
195,9
196,6
197,5
198,10
199,10
200,10
201,7
202,3
203,10
204,10
205,5
206,1
207,5
208,5
209,2
210,5
211,9
212,5
213,10
214,1
215,9
216,3
217,5
218,10
219,9
220,10
221,3
222,3
223,10
224,9
225,10
226,9
227,5
228,9
229,6
230,6
231,9
232,9
233,0
234,9
235,9
236,6
237,2
238,6
239,3
240,6
241,6
242,10
243,6
244,5
245,3
246,3
247,9
248,2
249,10
250,5
251,1
252,8
253,9
254,10
255,5
256,9
257,4
258,9
259,5
260,10
261,9
262,0
263,6
264,9
265,3
266,10
267,6
268,4
269,5
270,7
271,5
272,9
273,0
274,8
275,9
276,5
277,8
278,5
279,3
280,5
281,2
282,1
283,5
284,3
285,3
286,9
287,6
288,5
289,9
290,5
291,3
292,4
293,10
294,6
295,0
296,6
297,10
298,5
299,9
300,10
301,3
302,6
303,9
304,3
305,10
306,10
307,9
308,4
309,10
310,0
311,6
312,8
313,9
314,9
315,3
316,6
317,8
318,8
319,6
320,10
321,0
322,9
323,9
324,5
325,9
326,6
327,10
328,3
329,5
330,7
331,9
332,6
333,9
334,5
335,5
336,9
337,9
338,5
339,10
340,0
341,9
342,10
343,6
344,9
345,9
346,9
347,2
348,6
349,0
350,5
351,9
352,3
353,10
354,0
355,3
356,5
357,10
358,4
359,9
360,4
361,10
362,3
363,9
364,10
365,8
366,10
367,5
368,8
369,6
370,6
371,0
372,7
373,3
374,6
375,9
376,9
377,9
378,9
379,4
380,5
381,5
382,5
383,6
384,5
385,1
386,5
387,5
388,6
389,10
390,9
391,0
392,10
393,9
394,7
395,3
396,6
397,9
398,9
399,9
400,5
401,9
402,5
403,5
404,10
405,0
406,7
407,2
408,10
409,5
410,0
411,5
412,6
413,9
414,3
415,10
416,6
417,9
418,6
419,8
