,Class
0,3
1,9
2,8
3,9
4,9
5,10
6,5
7,5
8,10
9,9
10,9
11,10
12,10
13,6
14,4
15,9
16,10
17,8
18,5
19,9
20,10
21,1
22,1
23,3
24,9
25,9
26,5
27,10
28,8
29,7
30,0
31,5
32,1
33,3
34,6
35,10
36,0
37,2
38,8
39,9
40,10
41,6
42,10
43,9
44,10
45,9
46,6
47,10
48,1
49,8
50,5
51,8
52,6
53,10
54,0
55,5
56,10
57,5
58,7
59,3
60,5
61,6
62,6
63,2
64,3
65,3
66,9
67,9
68,3
69,6
70,9
71,9
72,3
73,9
74,3
75,9
76,0
77,3
78,9
79,5
80,6
81,9
82,6
83,1
84,6
85,0
86,5
87,3
88,10
89,6
90,10
91,9
92,1
93,6
94,9
95,3
96,10
97,6
98,7
99,5
100,5
101,6
102,5
103,0
104,0
105,10
106,2
107,3
108,9
109,9
110,9
111,0
112,9
113,7
114,3
115,6
116,9
117,9
118,10
119,10
120,2
121,8
122,10
123,5
124,5
125,1
126,9
127,6
128,5
129,8
130,5
131,10
132,9
133,9
134,5
135,6
136,10
137,6
138,6
139,5
140,6
141,10
142,0
143,3
144,2
145,9
146,6
147,1
148,0
149,10
150,3
151,0
152,9
153,0
154,9
155,9
156,10
157,10
158,3
159,9
160,9
161,6
162,8
163,5
164,6
165,5
166,6
167,4
168,7
169,9
170,9
171,9
172,5
173,1
174,5
175,9
176,4
177,6
178,9
179,3
180,6
181,6
182,9
183,0
184,3
185,9
186,10
187,9
188,6
189,3
190,5
191,9
192,9
193,10
194,9
195,6
196,10
197,7
198,9
199,5
200,10
201,0
202,3
203,6
204,1
205,10
206,9
207,10
208,1
209,9
210,5
211,0
212,9
213,8
214,4
215,8
216,5
217,5
218,4
219,9
220,9
221,10
222,6
223,5
224,0
225,9
226,9
227,3
228,3
229,10
230,5
231,5
232,7
233,9
234,10
235,0
236,0
237,9
238,5
239,9
240,9
241,10
242,2
243,5
244,5
245,0
246,8
247,3
248,6
249,9
250,3
251,10
252,0
253,10
254,2
255,10
256,10
257,6
258,10
259,8
260,5
261,5
262,3
263,6
264,9
265,0
266,2
267,5
268,4
269,9
270,5
271,3
272,10
273,9
274,3
275,4
276,9
277,6
278,9
279,9
280,2
281,9
282,9
283,2
284,6
285,10
286,9
287,8
288,2
289,5
290,4
291,3
292,10
293,6
294,9
295,9
296,10
297,9
298,5
299,6
300,3
301,4
302,6
303,7
304,9
305,6
306,10
307,9
308,5
309,9
310,10
311,10
312,1
313,10
314,9
315,6
316,9
317,9
318,0
319,9
320,8
321,10
322,0
323,5
324,10
325,9
326,5
327,10
328,5
329,7
330,9
331,6
332,9
333,9
334,3
335,5
336,0
337,9
338,10
339,9
340,6
341,10
342,10
343,3
344,9
345,9
346,5
347,10
348,6
349,10
350,6
351,4
352,3
353,9
354,5
355,9
356,6
357,10
358,5
359,1
