,Class
0,9
1,10
2,8
3,9
4,5
5,3
6,10
7,3
8,10
9,0
10,5
11,5
12,5
13,9
14,6
15,5
16,9
17,9
18,6
19,0
20,0
21,9
22,9
23,10
24,9
25,6
26,9
27,6
28,6
29,9
30,9
31,1
32,6
33,8
34,9
35,6
36,9
37,9
38,8
39,7
40,7
41,9
42,4
43,9
44,5
45,5
46,9
47,9
48,9
49,4
50,6
51,3
52,3
53,10
54,5
55,3
56,9
57,9
58,5
59,9
60,3
61,5
62,10
63,9
64,6
65,1
66,5
67,9
68,6
69,3
70,1
71,3
72,10
73,8
74,6
75,3
76,0
77,6
78,10
79,3
80,10
81,6
82,5
83,9
84,9
85,5
86,5
87,5
88,0
89,8
90,0
91,9
92,3
93,9
94,9
95,9
96,3
97,8
98,4
99,9
100,9
101,8
102,5
103,10
104,5
105,0
106,10
107,5
108,3
109,6
110,9
111,9
112,6
113,8
114,6
115,10
116,10
117,10
118,5
119,9
120,10
121,10
122,10
123,0
124,9
125,5
126,9
127,6
128,9
129,10
130,6
131,10
132,3
133,6
134,5
135,6
136,5
137,9
138,10
139,10
140,10
141,10
142,3
143,9
144,9
145,4
146,6
147,10
148,9
149,5
150,6
151,9
152,6
153,10
154,0
155,0
156,10
157,6
158,10
159,10
160,1
161,8
162,4
163,6
164,5
165,0
166,10
167,10
168,9
169,5
170,9
171,0
172,0
173,1
174,7
175,5
176,9
177,1
178,10
179,4
180,5
181,6
182,5
183,5
184,1
185,9
186,10
187,0
188,9
189,6
190,8
191,5
192,2
193,2
194,4
195,8
196,4
197,9
198,9
199,5
200,5
201,6
202,0
203,10
204,5
205,3
206,0
207,9
208,5
209,10
210,3
211,9
212,6
213,2
214,8
215,10
216,10
217,8
218,5
219,0
220,6
221,5
222,9
223,9
224,5
225,9
226,9
227,5
228,2
229,2
230,4
231,6
232,10
233,6
234,9
235,9
236,8
237,10
238,4
239,3
240,9
241,3
242,5
243,3
244,6
245,1
246,2
247,9
248,9
249,9
250,3
251,6
252,9
253,7
254,6
255,9
256,10
257,9
258,5
259,3
260,10
261,10
262,6
263,9
264,9
265,6
266,2
267,9
268,10
269,9
270,9
271,6
272,0
273,5
274,10
275,10
276,9
277,0
278,6
279,6
280,3
281,5
282,2
283,5
284,3
285,9
286,10
287,10
288,3
289,9
290,6
291,0
292,5
293,10
294,10
295,6
296,7
297,3
298,0
299,8
300,2
301,1
302,10
303,7
304,3
305,9
306,10
307,6
308,6
309,5
310,9
311,9
312,10
313,1
314,9
315,6
316,9
317,5
318,4
319,4
320,4
321,9
322,1
323,5
324,9
325,6
326,6
327,3
328,4
329,9
330,3
331,2
332,9
333,8
334,10
335,0
336,3
337,9
338,5
339,5
340,6
341,10
342,9
343,4
344,6
345,3
346,5
347,0
348,1
349,10
350,6
351,10
352,5
353,9
354,6
355,5
356,5
357,10
358,9
359,9
360,9
361,10
362,9
363,9
364,9
365,10
366,7
367,1
368,3
369,3
370,9
371,9
372,6
373,4
374,6
375,1
376,10
377,7
378,5
379,8
380,3
381,3
382,2
383,0
384,5
385,10
386,9
387,4
388,4
389,5
390,5
391,4
392,5
393,7
394,9
395,9
396,9
397,5
398,10
399,3
400,2
401,9
402,9
403,5
404,3
405,3
406,10
407,6
408,0
409,3
410,10
411,10
412,10
413,10
414,5
415,10
416,5
417,8
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
