,Class
0,5
1,7
2,6
3,5
4,9
5,6
6,6
7,3
8,4
9,6
10,10
11,9
12,9
13,5
14,3
15,5
16,9
17,9
18,8
19,4
20,3
21,9
22,9
23,5
24,10
25,6
26,10
27,10
28,6
29,6
30,9
31,9
32,5
33,9
34,6
35,0
36,3
37,5
38,4
39,3
40,6
41,10
42,6
43,9
44,9
45,3
46,4
47,5
48,4
49,10
50,9
51,9
52,5
53,6
54,7
55,9
56,9
57,10
58,2
59,10
60,5
61,10
62,6
63,3
64,9
65,6
66,6
67,9
68,5
69,9
70,4
71,5
72,9
73,3
74,0
75,5
76,6
77,5
78,9
79,6
80,1
81,5
82,3
83,1
84,9
85,10
86,0
87,5
88,0
89,7
90,10
91,5
92,9
93,5
94,5
95,1
96,8
97,10
98,10
99,0
100,8
101,9
102,8
103,5
104,0
105,10
106,9
107,9
108,9
109,5
110,8
111,9
112,5
113,8
114,1
115,10
116,6
117,5
118,5
119,5
120,6
121,8
122,10
123,7
124,9
125,6
126,4
127,9
128,1
129,9
130,10
131,6
132,0
133,6
134,2
135,9
136,10
137,9
138,5
139,8
140,5
141,9
142,9
143,10
144,5
145,3
146,0
147,9
148,9
149,10
150,10
151,10
152,5
153,10
154,10
155,9
156,0
157,6
158,6
159,8
160,9
161,9
162,8
163,0
164,10
165,3
166,6
167,7
168,9
169,10
170,6
171,10
172,2
173,3
174,5
175,10
176,3
177,9
178,9
179,10
180,9
181,9
182,3
183,9
184,10
185,9
186,9
187,9
188,5
189,6
190,9
191,0
192,9
193,4
194,5
195,9
196,0
197,0
198,5
199,9
200,9
201,9
202,2
203,5
204,10
205,3
206,2
207,3
208,3
209,10
210,10
211,10
212,7
213,10
214,6
215,3
216,3
217,6
218,5
219,10
220,2
221,9
222,10
223,9
224,0
225,6
226,8
227,2
228,0
229,9
230,3
231,1
232,6
233,6
234,6
235,9
236,5
237,0
238,3
239,9
240,9
241,9
242,9
243,0
244,3
245,9
246,5
247,9
248,5
249,2
250,9
251,2
252,10
253,9
254,0
255,1
256,9
257,9
258,9
259,9
260,6
261,10
262,3
263,9
264,10
265,5
266,6
267,9
268,10
269,5
270,9
271,0
272,7
273,0
274,5
275,4
276,9
277,5
278,5
279,9
280,8
281,9
282,1
283,7
284,1
285,10
286,5
287,6
288,10
289,5
290,3
291,6
292,10
293,6
294,10
295,5
296,5
297,10
298,3
299,5
300,3
301,3
302,6
303,6
304,9
305,10
306,9
307,10
308,9
309,6
310,4
311,6
312,9
313,10
314,0
315,4
316,9
317,5
318,6
319,9
320,2
321,6
322,4
323,9
324,6
325,10
326,3
327,10
328,2
329,6
330,9
331,3
332,10
333,4
334,10
335,9
336,1
337,9
338,9
339,0
340,3
341,7
342,10
343,10
344,5
345,3
346,3
347,9
348,6
349,9
350,10
351,3
352,0
353,9
354,1
355,8
356,10
357,8
358,10
359,2
