,Class
0,5
1,2
2,9
3,3
4,9
5,6
6,3
7,0
8,3
9,4
10,9
11,9
12,9
13,8
14,9
15,9
16,10
17,5
18,10
19,10
20,8
21,10
22,5
23,6
24,1
25,10
26,6
27,9
28,10
29,7
30,3
31,9
32,4
33,9
34,6
35,2
36,0
37,1
38,8
39,10
40,10
41,6
42,10
43,9
44,1
45,6
46,9
47,3
48,3
49,2
50,10
51,6
52,0
53,7
54,5
55,3
56,8
57,6
58,9
59,7
60,4
61,1
62,9
63,9
64,5
65,2
66,5
67,5
68,0
69,3
70,6
71,8
72,3
73,9
74,0
75,9
76,10
77,9
78,9
79,5
80,10
81,9
82,7
83,3
84,6
85,6
86,6
87,10
88,3
89,3
90,4
91,9
92,9
93,10
94,2
95,10
96,5
97,9
98,2
99,6
100,7
101,0
102,4
103,9
104,5
105,10
106,10
107,9
108,5
109,3
110,4
111,10
112,10
113,10
114,9
115,9
116,7
117,0
118,3
119,2
120,10
121,9
122,2
123,10
124,9
125,10
126,9
127,4
128,10
129,9
130,9
131,9
132,6
133,4
134,8
135,1
136,4
137,6
138,5
139,5
140,9
141,6
142,5
143,6
144,4
145,9
146,3
147,8
148,6
149,5
150,0
151,6
152,10
153,0
154,6
155,5
156,9
157,9
158,6
159,6
160,9
161,2
162,4
163,8
164,10
165,9
166,10
167,9
168,5
169,9
170,1
171,0
172,6
173,2
174,10
175,9
176,10
177,5
178,6
179,0
180,10
181,6
182,5
183,7
184,5
185,5
186,8
187,9
188,3
189,9
190,10
191,6
192,9
193,1
194,2
195,6
196,3
197,9
198,9
199,9
200,10
201,9
202,0
203,3
204,0
205,5
206,1
207,3
208,9
209,3
210,10
211,9
212,3
213,1
214,6
215,10
216,8
217,5
218,9
219,10
220,1
221,5
222,5
223,10
224,10
225,3
226,10
227,10
228,9
229,9
230,9
231,0
232,5
233,10
234,8
235,5
236,9
237,10
238,9
239,9
240,5
241,4
242,9
243,10
244,3
245,10
246,9
247,5
248,0
249,6
250,1
251,5
252,10
253,5
254,4
255,6
256,5
257,6
258,9
259,9
260,6
261,9
262,3
263,5
264,10
265,10
266,5
267,9
268,5
269,3
270,6
271,8
272,0
273,10
274,9
275,5
276,9
277,0
278,6
279,10
280,9
281,10
282,9
283,5
284,0
285,3
286,6
287,4
288,9
289,5
290,6
291,9
292,9
293,0
294,9
295,6
296,6
297,9
298,5
299,10
300,9
301,3
302,5
303,5
304,9
305,5
306,8
307,9
308,0
309,8
310,5
311,6
312,6
313,5
314,3
315,3
316,6
317,1
318,5
319,10
320,6
321,9
322,3
323,7
324,4
325,6
326,4
327,9
328,0
329,9
330,10
331,10
332,6
333,9
334,10
335,10
336,6
337,9
338,4
339,9
340,9
341,3
342,1
343,5
344,8
345,8
346,5
347,5
348,9
349,10
350,5
351,9
352,6
353,6
354,5
355,0
356,5
357,9
358,3
359,10
360,1
361,5
362,5
363,9
364,9
365,6
366,10
367,9
368,9
369,0
370,5
371,5
372,9
373,10
374,10
375,6
376,3
377,0
378,2
379,9
380,9
381,10
382,5
383,0
384,9
385,3
386,3
387,6
388,10
389,3
390,6
391,5
392,9
393,9
394,3
395,9
396,10
397,5
398,10
399,10
400,6
401,8
402,5
403,8
404,9
405,7
406,5
407,4
408,4
409,9
410,10
411,10
412,3
413,9
414,3
415,6
416,10
417,6
418,5
419,5
