,Class
0,5
1,10
2,6
3,5
4,5
5,0
6,9
7,5
8,5
9,8
10,5
11,5
12,9
13,5
14,6
15,8
16,10
17,9
18,0
19,9
20,5
21,0
22,6
23,0
24,9
25,0
26,5
27,10
28,0
29,0
30,1
31,10
32,6
33,0
34,9
35,6
36,9
37,0
38,6
39,0
40,0
41,9
42,5
43,9
44,6
45,5
46,10
47,6
48,3
49,10
50,3
51,3
52,10
53,5
54,5
55,10
56,9
57,9
58,10
59,10
60,10
61,5
62,6
63,5
64,6
65,10
66,5
67,10
68,5
69,9
70,5
71,2
72,5
73,10
74,3
75,6
76,8
77,5
78,3
79,5
80,9
81,2
82,10
83,9
84,3
85,5
86,10
87,9
88,0
89,10
90,2
91,10
92,9
93,10
94,3
95,0
96,4
97,6
98,6
99,5
100,4
101,4
102,9
103,10
104,1
105,3
106,4
107,5
108,5
109,10
110,3
111,6
112,1
113,8
114,9
115,9
116,8
117,9
118,9
119,9
120,10
121,5
122,10
123,10
124,3
125,5
126,10
127,3
128,5
129,9
130,9
131,6
132,8
133,8
134,8
135,6
136,5
137,7
138,6
139,6
140,3
141,6
142,8
143,3
144,9
145,3
146,8
147,10
148,6
149,8
150,9
151,0
152,5
153,6
154,3
155,6
156,8
157,1
158,3
159,5
160,3
161,5
162,10
163,10
164,0
165,9
166,4
167,9
168,9
169,9
170,5
171,6
172,10
173,9
174,3
175,10
176,3
177,2
178,9
179,6
180,10
181,6
182,3
183,10
184,3
185,2
186,3
187,4
188,5
189,10
190,8
191,5
192,9
193,3
194,8
195,10
196,3
197,6
198,10
199,5
200,10
201,10
202,9
203,6
204,3
205,3
206,2
207,10
208,1
209,9
210,2
211,10
212,7
213,10
214,9
215,9
216,4
217,7
218,4
219,9
220,3
221,10
222,7
223,9
224,9
225,6
226,10
227,10
228,9
229,6
230,6
231,10
232,3
233,10
234,9
235,9
236,7
237,9
238,2
239,10
240,9
241,6
242,9
243,4
244,9
245,6
246,3
247,0
248,9
249,3
250,4
251,5
252,5
253,9
254,9
255,0
256,7
257,8
258,2
259,9
260,1
261,10
262,9
263,4
264,0
265,9
266,6
267,5
268,8
269,6
270,5
271,9
272,9
273,3
274,9
275,7
276,9
277,6
278,4
279,9
280,0
281,9
282,4
283,9
284,1
285,5
286,9
287,9
288,1
289,6
290,9
291,9
292,2
293,9
294,9
295,1
296,10
297,4
298,4
299,6
300,1
301,10
302,6
303,10
304,9
305,5
306,5
307,10
308,5
309,10
310,6
311,9
312,4
313,6
314,9
315,5
316,6
317,9
318,0
319,10
320,7
321,9
322,2
323,9
324,5
325,5
326,10
327,2
328,6
329,9
330,5
331,5
332,10
333,10
334,3
335,9
336,9
337,6
338,5
339,9
340,6
341,9
342,5
343,9
344,7
345,9
346,6
347,10
348,9
349,3
350,9
351,1
352,5
353,5
354,9
355,10
356,0
357,9
358,9
359,5
360,6
361,3
362,3
363,4
364,3
365,9
366,6
367,6
368,9
369,6
370,0
371,4
372,5
373,10
374,9
375,0
376,9
377,10
378,10
379,9
380,4
381,9
382,9
383,9
384,1
385,5
386,9
387,9
388,8
389,5
390,3
391,6
392,3
393,9
394,5
395,5
396,9
397,8
398,1
399,6
400,5
401,5
402,3
403,9
404,6
405,10
406,10
407,10
408,10
409,0
410,10
411,0
412,1
413,10
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
