,Class
0,5
1,10
2,6
3,5
4,0
5,9
6,5
7,8
8,5
9,5
10,9
11,5
12,6
13,8
14,10
15,9
16,0
17,9
18,5
19,0
20,0
21,9
22,0
23,5
24,10
25,0
26,0
27,10
28,6
29,0
30,9
31,6
32,9
33,6
34,0
35,0
36,9
37,5
38,9
39,6
40,10
41,6
42,3
43,10
44,3
45,10
46,5
47,5
48,10
49,9
50,9
51,10
52,10
53,5
54,6
55,6
56,10
57,5
58,10
59,5
60,9
61,2
62,5
63,3
64,6
65,8
66,3
67,5
68,9
69,2
70,10
71,9
72,3
73,5
74,10
75,9
76,0
77,10
78,2
79,10
80,9
81,3
82,0
83,4
84,6
85,6
86,4
87,9
88,10
89,3
90,4
91,5
92,5
93,10
94,3
95,6
96,1
97,8
98,9
99,9
100,8
101,9
102,9
103,9
104,10
105,5
106,10
107,5
108,10
109,3
110,5
111,9
112,9
113,6
114,8
115,8
116,5
117,7
118,6
119,6
120,3
121,6
122,8
123,3
124,9
125,3
126,10
127,6
128,9
129,0
130,5
131,6
132,3
133,6
134,8
135,1
136,3
137,5
138,3
139,5
140,10
141,10
142,0
143,9
144,9
145,9
146,9
147,5
148,6
149,10
150,9
151,3
152,10
153,3
154,2
155,6
156,10
157,6
158,3
159,10
160,3
161,2
162,3
163,4
164,5
165,10
166,8
167,5
168,9
169,3
170,8
171,10
172,3
173,6
174,10
175,5
176,10
177,10
178,9
179,6
180,3
181,3
182,2
183,1
184,9
185,2
186,10
187,7
188,10
189,9
190,9
191,4
192,7
193,4
194,9
195,3
196,10
197,7
198,9
199,9
200,6
201,10
202,10
203,9
204,6
205,3
206,10
207,9
208,9
209,7
210,9
211,2
212,10
213,9
214,6
215,9
216,4
217,9
218,6
219,3
220,0
221,9
222,3
223,5
224,5
225,9
226,9
227,0
228,7
229,8
230,2
231,9
232,1
233,10
234,9
235,4
236,0
237,9
238,6
239,5
240,8
241,6
242,5
243,9
244,9
245,3
246,9
247,7
248,9
249,6
250,4
251,9
252,0
253,9
254,4
255,9
256,1
257,9
258,9
259,1
260,6
261,9
262,9
263,2
264,9
265,1
266,10
267,4
268,4
269,1
270,10
271,6
272,10
273,9
274,5
275,5
276,10
277,5
278,10
279,9
280,4
281,6
282,9
283,5
284,6
285,9
286,0
287,10
288,7
289,2
290,9
291,5
292,5
293,10
294,2
295,6
296,9
297,5
298,10
299,3
300,9
301,9
302,6
303,5
304,9
305,6
306,9
307,5
308,9
309,7
310,9
311,6
312,10
313,9
314,3
315,9
316,1
317,5
318,5
319,9
320,10
321,0
322,9
323,9
324,3
325,3
326,9
327,6
328,6
329,9
330,6
331,0
332,4
333,10
334,9
335,0
336,9
337,10
338,9
339,4
340,9
341,9
342,9
343,1
344,9
345,8
346,5
347,3
348,6
349,3
350,9
351,5
352,5
353,9
354,8
355,1
356,6
357,5
358,5
359,9
360,6
361,10
362,10
363,10
364,10
365,0
366,10
367,0
368,1
