,Class
0,3
1,9
2,9
3,9
4,0
5,9
6,6
7,10
8,9
9,0
10,0
11,5
12,6
13,3
14,9
15,9
16,10
17,9
18,9
19,10
20,9
21,5
22,9
23,9
24,9
25,8
26,3
27,9
28,6
29,4
30,6
31,9
32,4
33,10
34,10
35,9
36,6
37,5
38,1
39,9
40,6
41,9
42,7
43,6
44,9
45,10
46,10
47,10
48,9
49,5
50,5
51,10
52,10
53,8
54,6
55,9
56,5
57,9
58,9
59,9
60,10
61,6
62,9
63,6
64,6
65,6
66,0
67,9
68,3
69,6
70,8
71,3
72,6
73,9
74,5
75,5
76,6
77,5
78,10
79,6
80,3
81,3
82,9
83,10
84,9
85,6
86,8
87,5
88,10
89,2
90,6
91,8
92,9
93,6
94,6
95,9
96,10
97,2
98,10
99,5
100,9
101,9
102,6
103,5
104,10
105,6
106,10
107,3
108,6
109,9
110,2
111,2
112,9
113,6
114,9
115,3
116,9
117,0
118,10
119,5
120,8
121,5
122,7
123,4
124,9
125,9
126,6
127,9
128,0
129,5
130,9
131,9
132,10
133,0
134,10
135,10
136,6
137,1
138,6
139,0
140,9
141,9
142,9
143,6
144,6
145,4
146,10
147,5
148,0
149,2
150,10
151,5
152,7
153,0
154,3
155,9
156,1
157,9
158,6
159,5
160,10
161,9
162,1
163,9
164,1
165,5
166,10
167,5
168,9
169,9
170,5
171,9
172,5
173,9
174,2
175,10
176,5
177,2
178,6
179,5
180,5
181,3
182,4
183,5
184,9
185,10
186,8
187,9
188,10
189,10
190,6
191,10
192,5
193,5
194,9
195,3
196,0
197,8
198,10
199,4
200,10
201,3
202,5
203,5
204,5
205,10
206,5
207,1
208,10
209,10
210,9
211,9
212,9
213,5
214,9
215,9
216,3
217,5
218,9
219,6
220,3
221,6
222,1
223,9
224,6
225,9
226,1
227,9
228,3
229,8
230,3
231,9
232,9
233,10
234,10
235,4
236,1
237,5
238,3
239,4
240,10
241,3
242,10
243,7
244,3
245,5
246,5
247,10
248,7
249,9
250,9
251,0
252,6
253,5
254,10
255,0
256,8
257,9
258,10
259,6
260,9
261,6
262,5
263,5
264,2
265,9
266,9
267,0
268,0
269,3
270,6
271,5
272,9
273,9
274,3
275,9
276,10
277,6
278,9
279,6
280,10
281,6
282,0
283,3
284,3
285,0
286,10
287,8
288,9
289,7
290,4
291,5
292,10
293,9
294,9
295,9
296,10
297,9
298,3
299,3
300,3
301,10
302,9
303,9
304,9
305,1
306,2
307,6
308,0
309,5
310,6
311,3
312,10
313,6
314,1
315,5
316,4
317,10
318,3
319,10
320,10
321,7
322,8
323,9
324,2
325,10
326,8
327,5
328,9
329,4
330,10
331,0
332,3
333,1
334,9
335,9
336,5
337,10
338,9
339,0
340,6
341,0
342,8
343,7
344,10
345,4
346,9
347,9
348,5
349,5
350,7
351,6
352,5
353,9
354,4
355,10
356,9
357,5
358,3
