,Class
0,6
1,3
2,6
3,9
4,10
5,9
6,9
7,9
8,3
9,0
10,0
11,6
12,5
13,9
14,5
15,9
16,10
17,9
18,9
19,2
20,8
21,3
22,9
23,1
24,0
25,3
26,10
27,9
28,5
29,4
30,3
31,0
32,3
33,9
34,8
35,2
36,1
37,8
38,6
39,9
40,3
41,9
42,3
43,9
44,9
45,4
46,10
47,6
48,7
49,6
50,9
51,3
52,7
53,10
54,5
55,9
56,6
57,4
58,10
59,3
60,6
61,8
62,5
63,6
64,6
65,9
66,9
67,0
68,4
69,9
70,5
71,5
72,6
73,8
74,10
75,6
76,5
77,10
78,9
79,10
80,5
81,6
82,10
83,6
84,10
85,10
86,0
87,9
88,9
89,1
90,6
91,4
92,10
93,9
94,5
95,4
96,5
97,5
98,10
99,5
100,5
101,9
102,9
103,5
104,6
105,6
106,2
107,10
108,9
109,9
110,10
111,9
112,10
113,9
114,6
115,10
116,9
117,3
118,4
119,4
120,9
121,9
122,3
123,10
124,0
125,9
126,10
127,9
128,6
129,10
130,3
131,9
132,7
133,2
134,1
135,5
136,10
137,6
138,5
139,9
140,10
141,10
142,7
143,6
144,5
145,5
146,6
147,3
148,6
149,10
150,9
151,5
152,4
153,10
154,5
155,1
156,9
157,0
158,8
159,5
160,0
161,8
162,5
163,6
164,10
165,10
166,10
167,4
168,5
169,3
170,1
171,9
172,5
173,0
174,6
175,9
176,5
177,9
178,3
179,3
180,6
181,0
182,2
183,9
184,8
185,10
186,2
187,3
188,9
189,6
190,6
191,9
192,5
193,9
194,10
195,3
196,10
197,9
198,1
199,9
200,7
201,0
202,0
203,9
204,1
205,5
206,10
207,10
208,5
209,9
210,10
211,2
212,3
213,3
214,9
215,10
216,5
217,9
218,0
219,9
220,8
221,4
222,0
223,9
224,10
225,9
226,2
227,8
228,5
229,9
230,10
231,10
232,10
233,3
234,10
235,3
236,5
237,2
238,6
239,10
240,10
241,5
242,0
243,6
244,9
245,6
246,4
247,9
248,9
249,6
250,5
251,9
252,5
253,9
254,5
255,10
256,9
