,Class
0,10
1,5
2,0
3,6
4,5
5,6
6,5
7,10
8,6
9,9
10,6
11,5
12,9
13,5
14,5
15,3
16,5
17,1
18,9
19,0
20,8
21,9
22,3
23,4
24,10
25,6
26,3
27,5
28,6
29,10
30,9
31,7
32,9
33,9
34,6
35,9
36,9
37,9
38,8
39,9
40,2
41,1
42,6
43,3
44,9
45,10
46,0
47,8
48,3
49,9
50,1
51,9
52,2
53,6
54,9
55,10
56,1
57,6
58,5
59,5
60,3
61,0
62,5
63,9
64,9
65,8
66,9
67,0
68,5
69,9
70,10
71,3
72,9
73,9
74,10
75,7
76,10
77,8
78,6
79,9
80,4
81,9
82,6
83,10
84,10
85,3
86,10
87,3
88,6
89,5
90,4
91,9
92,1
93,10
94,9
95,9
96,9
97,3
98,5
99,4
100,7
101,0
102,5
103,5
104,8
105,9
106,0
107,5
108,10
109,9
110,9
111,10
112,5
113,3
114,9
115,9
116,2
117,5
118,9
119,10
120,10
121,9
122,5
123,9
124,4
125,9
126,4
127,6
128,6
129,9
130,9
131,9
132,0
133,9
134,0
135,6
136,6
137,6
138,5
139,9
140,2
141,0
142,10
143,0
144,6
145,6
146,9
147,3
148,10
149,3
150,9
151,6
152,4
153,6
154,9
155,3
156,8
157,5
158,9
159,9
160,9
161,10
162,9
163,5
164,6
165,9
166,9
167,2
168,10
169,5
170,0
171,1
172,6
173,5
174,3
175,0
176,10
177,6
178,1
179,5
180,3
181,9
182,3
183,3
184,5
185,9
186,9
187,1
188,9
189,9
190,10
191,5
192,1
193,1
194,4
195,10
196,10
197,10
198,5
199,9
200,9
201,0
202,10
203,7
204,6
205,3
206,5
207,9
208,10
209,3
210,10
211,9
212,6
213,9
214,10
215,2
216,3
217,5
218,9
219,6
220,4
221,3
222,10
223,5
224,9
225,3
226,5
227,5
228,5
229,3
230,2
231,3
232,6
233,5
234,3
235,2
236,0
237,10
238,6
239,5
240,9
241,5
242,6
243,9
244,5
245,10
246,9
247,10
248,9
249,9
250,10
251,6
252,6
253,10
254,0
255,5
256,6
257,8
258,3
259,2
260,10
261,10
262,10
263,10
264,5
265,8
266,1
267,10
268,4
269,10
270,5
271,0
272,8
273,3
274,10
275,8
276,10
277,4
278,9
279,10
280,9
281,6
282,2
283,6
284,3
285,8
286,3
287,9
288,9
289,10
290,9
291,10
292,8
293,9
294,10
295,4
296,10
297,6
298,4
299,4
300,10
301,5
302,9
303,6
304,0
305,8
306,6
307,2
308,5
309,10
310,10
311,9
312,10
313,8
314,10
315,0
316,1
317,6
318,6
319,5
320,6
321,9
322,10
