,Class
0,10
1,5
2,0
3,6
4,5
5,6
6,6
7,5
8,10
9,6
10,9
11,6
12,5
13,9
14,5
15,5
16,3
17,5
18,1
19,9
20,0
21,8
22,9
23,3
24,4
25,10
26,6
27,3
28,5
29,6
30,10
31,9
32,7
33,9
34,9
35,6
36,9
37,9
38,9
39,8
40,9
41,2
42,1
43,6
44,3
45,9
46,10
47,0
48,8
49,3
50,9
51,1
52,9
53,2
54,9
55,6
56,9
57,10
58,1
59,6
60,5
61,5
62,3
63,0
64,5
65,9
66,9
67,8
68,9
69,0
70,5
71,9
72,10
73,3
74,9
75,9
76,10
77,7
78,10
79,8
80,6
81,9
82,4
83,9
84,6
85,10
86,10
87,3
88,10
89,3
90,6
91,5
92,4
93,9
94,1
95,10
96,9
97,9
98,9
99,3
100,5
101,4
102,7
103,0
104,5
105,5
106,8
107,9
108,0
109,5
110,10
111,9
112,9
113,10
114,5
115,3
116,9
117,9
118,2
119,5
120,9
121,10
122,10
123,9
124,5
125,9
126,4
127,9
128,4
129,6
130,6
131,9
132,9
133,9
134,0
135,9
136,0
137,6
138,6
139,6
140,5
141,9
142,2
143,0
144,10
145,0
146,6
147,6
148,9
149,3
150,10
151,3
152,9
153,6
154,4
155,6
156,9
157,9
158,3
159,8
160,5
161,9
162,9
163,9
164,10
165,9
166,5
167,6
168,9
169,9
170,2
171,10
172,5
173,0
174,1
175,6
176,5
177,3
178,0
179,10
180,6
181,1
182,5
183,3
184,9
185,3
186,3
187,5
188,9
189,9
190,1
191,9
192,9
193,10
194,5
195,1
196,1
197,4
198,10
199,10
200,10
201,5
202,9
203,9
204,0
205,10
206,7
207,6
208,3
209,5
210,9
211,10
212,3
213,10
214,9
215,6
216,9
217,10
218,2
219,3
220,5
221,9
222,6
223,4
224,3
225,10
226,5
227,9
228,3
229,5
230,5
231,5
232,3
233,2
234,3
235,6
236,5
237,3
238,2
239,0
240,10
241,6
242,5
243,9
244,5
245,6
246,9
247,5
248,10
249,9
250,10
251,9
252,9
253,10
254,6
255,6
256,10
257,0
258,5
259,6
260,8
261,3
262,2
263,10
264,10
265,10
266,10
267,5
268,8
269,1
270,10
271,4
272,10
273,5
274,0
275,8
276,3
277,10
278,8
279,10
280,4
281,9
282,10
283,9
284,6
285,2
286,6
287,3
288,8
289,3
290,9
291,9
292,10
293,9
294,10
295,8
296,9
297,10
298,4
299,10
300,6
301,4
302,4
303,10
304,5
305,9
306,6
307,0
308,8
309,6
310,2
311,5
312,10
313,10
314,9
315,10
316,8
317,10
318,10
319,0
320,1
321,6
322,6
323,5
324,6
325,9
326,10
327,5
328,3
329,5
330,5
331,5
332,9
333,9
334,0
335,9
336,9
337,10
338,5
339,6
340,8
341,10
342,6
343,0
344,9
345,6
346,10
347,3
348,9
349,7
350,4
351,8
352,6
353,3
354,5
355,10
356,5
357,7
358,6
359,6
360,4
361,6
362,7
363,2
364,4
365,9
366,10
367,9
368,0
369,9
370,9
371,3
372,5
373,9
374,7
375,9
376,1
377,10
378,10
379,3
380,8
381,1
382,6
383,7
384,9
385,3
386,4
387,5
388,3
389,5
390,5
391,9
392,9
393,10
394,6
395,5
396,10
397,5
398,9
399,9
400,5
401,0
402,9
403,4
404,9
405,0
406,6
407,0
408,9
409,3
410,5
411,9
412,5
413,6
414,9
415,10
416,10
417,10
418,5
419,3
