,Class
0,3
1,3
2,9
3,5
4,3
5,9
6,0
7,6
8,5
9,5
10,10
11,5
12,5
13,5
14,3
15,9
16,8
17,0
18,9
19,8
20,6
21,5
22,10
23,3
24,6
25,9
26,5
27,4
28,5
29,10
30,9
31,5
32,3
33,5
34,4
35,9
36,10
37,5
38,10
39,6
40,8
41,10
42,4
43,10
44,9
45,6
46,3
47,4
48,5
49,9
50,4
51,10
52,5
53,10
54,4
55,3
56,3
57,6
58,1
59,9
60,9
61,9
62,6
63,5
64,0
65,10
66,3
67,8
68,9
69,9
70,10
71,5
72,5
73,9
74,9
75,9
76,6
77,10
78,0
79,10
80,3
81,1
82,6
83,0
84,9
85,5
86,2
87,9
88,2
89,2
90,10
91,9
92,9
93,5
94,8
95,8
96,3
97,9
98,4
99,6
100,7
101,6
102,10
103,9
104,0
105,10
106,1
107,9
108,2
109,9
110,10
111,5
112,6
113,3
114,9
115,3
116,10
117,0
118,9
119,10
120,4
121,9
122,10
123,9
124,9
125,3
126,8
127,5
128,0
129,1
130,10
131,6
132,3
133,9
134,6
135,6
136,7
137,3
138,9
139,5
140,0
141,0
142,9
143,10
144,6
145,6
146,4
147,10
148,6
149,3
150,6
151,7
152,5
153,9
154,6
155,10
156,10
157,9
158,6
159,3
160,5
161,8
162,5
163,9
164,6
165,9
166,5
167,10
168,6
169,6
170,10
171,10
172,10
173,8
174,0
175,9
176,9
177,2
178,9
179,0
180,4
181,9
182,9
183,3
184,2
185,9
186,5
187,10
188,4
189,6
190,3
191,6
192,7
193,5
194,9
195,5
196,10
197,5
198,5
199,10
200,3
201,0
202,7
203,10
204,6
205,3
206,5
207,10
208,9
209,6
210,6
211,6
212,1
213,9
214,0
215,9
216,5
217,8
218,2
219,3
220,6
221,0
222,7
223,10
224,10
225,9
226,9
227,10
228,10
229,2
230,3
231,10
232,10
233,9
234,2
235,2
236,10
237,9
238,5
239,9
240,9
241,5
242,9
243,10
244,1
245,5
246,5
247,2
248,6
249,5
250,9
251,9
252,9
253,1
254,9
255,9
256,6
257,5
258,3
259,5
260,6
261,6
262,3
263,7
264,10
265,6
266,6
267,10
268,10
269,6
270,9
271,9
272,10
273,10
274,9
275,0
276,10
277,5
278,5
279,3
280,6
281,5
282,3
283,1
284,9
285,4
286,9
287,6
288,10
289,9
290,3
291,5
292,6
293,9
294,10
295,6
296,5
297,5
298,3
299,5
300,8
301,0
302,3
303,5
304,10
305,10
306,8
307,9
308,9
309,5
310,9
311,8
312,9
313,0
314,6
315,9
316,8
317,10
318,3
319,5
320,10
321,5
322,0
323,10
324,4
325,9
326,5
327,9
328,6
329,9
330,3
331,10
332,5
333,2
334,4
335,5
336,10
337,9
338,10
339,10
340,9
341,10
342,0
343,9
344,5
345,8
346,6
347,10
348,6
349,9
350,3
351,5
352,3
353,9
354,6
355,9
356,8
357,6
358,9
359,9
360,3
361,4
362,7
363,0
364,9
365,0
366,1
367,9
368,5
369,9
370,4
371,5
372,9
373,0
374,6
375,9
376,1
377,8
378,5
379,9
380,9
381,9
382,9
383,0
384,1
385,3
386,4
387,9
388,6
389,1
390,10
391,9
392,5
393,8
394,9
395,10
396,9
397,9
398,10
399,1
400,9
401,4
402,10
403,1
404,6
405,3
406,9
407,9
408,6
409,6
410,9
411,6
412,5
413,0
414,7
415,10
416,10
417,10
418,4
419,5
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,3
731,3
732,3
733,3
734,3
735,3
736,3
737,3
738,3
739,3
740,3
741,3
742,3
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,4
812,4
813,4
814,4
815,4
816,4
817,4
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,5
863,5
864,5
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
