,Class
0,6
1,9
2,9
3,2
4,6
5,10
6,0
7,6
8,3
9,9
10,9
11,9
12,3
13,6
14,9
15,9
16,9
17,9
18,9
19,10
20,10
21,6
22,5
23,9
24,9
25,5
26,9
27,5
28,5
29,5
30,8
31,3
32,10
33,1
34,0
35,2
36,10
37,6
38,9
39,3
40,5
41,10
42,9
43,5
44,8
45,9
46,5
47,9
48,9
49,9
50,8
51,9
52,5
53,5
54,8
55,6
56,2
57,9
58,9
59,1
60,10
61,0
62,9
63,2
64,6
65,10
66,0
67,4
68,9
69,5
70,0
71,10
72,10
73,4
74,9
75,5
76,9
77,7
78,9
79,2
80,9
81,10
82,5
83,10
84,6
85,6
86,4
87,3
88,10
89,9
90,9
91,8
92,10
93,9
94,9
95,6
96,9
97,9
98,9
99,8
100,10
101,2
102,3
103,9
104,6
105,1
106,10
107,9
108,4
109,9
110,3
111,10
112,9
113,8
114,0
115,9
116,9
117,5
118,4
119,5
120,9
121,2
122,4
123,6
124,7
125,2
126,9
127,4
128,5
129,6
130,10
131,6
132,1
133,6
134,9
135,1
136,6
137,6
138,9
139,10
140,6
141,5
142,6
143,10
144,9
145,3
146,9
147,10
148,10
149,0
150,6
151,10
152,6
153,5
154,9
155,5
156,0
157,9
158,5
159,4
160,5
161,9
162,3
163,5
164,7
165,7
166,10
167,9
168,1
169,9
170,9
171,1
172,3
173,3
174,4
175,6
176,10
177,4
178,10
179,9
180,8
181,5
182,3
183,10
184,3
185,3
186,3
187,9
188,10
189,10
190,3
191,0
192,0
193,9
194,9
195,10
196,3
197,9
198,10
199,10
200,1
201,10
202,3
203,6
204,6
205,10
206,0
207,5
208,10
209,5
210,5
211,3
212,6
213,0
214,6
215,3
216,4
217,5
218,5
219,9
220,5
221,3
222,8
223,6
224,6
225,9
226,9
227,10
228,6
229,5
230,0
231,9
232,0
233,5
234,9
235,3
236,3
237,5
238,0
239,0
240,5
241,8
242,3
243,9
244,5
245,0
246,10
247,6
248,9
249,5
250,9
251,6
252,0
253,5
254,10
255,10
256,7
257,4
258,3
259,9
260,3
261,9
262,3
263,5
