,Class
0,9
1,9
2,9
3,9
4,6
5,9
6,10
7,10
8,7
9,2
10,8
11,6
12,9
13,6
14,9
15,9
16,6
17,5
18,7
19,0
20,10
21,6
22,10
23,6
24,4
25,3
26,3
27,1
28,10
29,8
30,10
31,5
32,9
33,3
34,3
35,6
36,10
37,6
38,7
39,8
40,10
41,10
42,5
43,5
44,9
45,5
46,6
47,9
48,10
49,3
50,10
51,8
52,5
53,4
54,10
55,1
56,6
57,0
58,4
59,6
60,9
61,4
62,5
63,3
64,6
65,9
66,3
67,9
68,9
69,4
70,10
71,3
72,5
73,9
74,8
75,5
76,9
77,9
78,5
79,9
80,6
81,9
82,10
83,6
84,6
85,4
86,9
87,5
88,6
89,5
90,9
91,9
92,4
93,9
94,9
95,6
96,6
97,5
98,10
99,10
100,3
101,3
102,5
103,9
104,1
105,9
106,6
107,5
108,6
109,5
110,10
111,9
112,9
113,3
114,6
115,5
116,9
117,6
118,6
119,6
120,9
121,0
122,6
123,2
124,1
125,2
126,5
127,5
128,10
129,2
130,6
131,10
132,5
133,4
134,9
135,10
136,10
137,2
138,10
139,9
140,8
141,6
142,3
143,3
144,5
145,0
146,6
147,9
148,0
149,10
150,0
151,10
152,9
153,5
154,9
155,4
156,4
157,7
158,10
159,9
160,5
161,10
162,3
163,9
164,3
165,5
166,5
167,10
168,3
169,9
170,8
171,9
172,1
173,9
174,2
175,8
176,10
177,9
178,6
179,10
180,3
181,4
182,9
183,5
184,6
185,2
186,8
187,9
188,4
189,1
190,0
191,10
192,5
193,9
194,10
195,9
196,10
197,3
198,9
199,0
200,9
201,9
202,3
203,3
204,9
205,6
206,9
207,9
208,8
209,10
210,10
211,6
212,9
213,4
214,9
215,6
216,0
217,4
218,10
219,10
220,10
221,6
222,9
223,5
224,9
225,9
226,5
227,9
228,10
229,3
230,7
231,4
232,3
233,3
234,5
235,9
236,5
237,6
238,3
239,5
240,6
241,5
242,6
243,10
244,9
245,5
246,10
247,2
248,9
249,9
250,9
251,0
252,6
253,9
254,9
255,1
256,5
257,1
258,5
259,10
260,0
261,0
262,10
263,10
264,9
265,10
266,9
267,5
268,3
269,3
270,5
271,4
272,8
273,2
274,9
275,0
276,5
277,10
278,9
279,0
280,0
281,9
282,6
283,10
284,10
285,5
286,10
287,9
288,5
289,6
290,3
291,9
