,Class
0,5
1,8
2,5
3,5
4,10
5,3
6,0
7,1
8,9
9,3
10,10
11,10
12,5
13,0
14,10
15,2
16,10
17,5
18,5
19,10
20,10
21,7
22,2
23,6
24,6
25,6
26,0
27,10
28,9
29,10
30,8
31,9
32,3
33,10
34,4
35,5
36,6
37,9
38,9
39,6
40,3
41,6
42,10
43,6
44,9
45,9
46,5
47,10
48,5
49,9
50,10
51,4
52,0
53,10
54,9
55,2
56,1
57,9
58,10
59,10
60,1
61,9
62,0
63,5
64,9
65,3
66,6
67,9
68,5
69,0
70,10
71,0
72,10
73,9
74,9
75,6
76,9
77,9
78,6
79,6
80,2
81,6
82,6
83,10
84,3
85,10
86,8
87,7
88,1
89,3
90,8
91,6
92,6
93,9
94,6
95,9
96,10
97,9
98,10
99,0
100,5
101,10
102,10
103,6
104,10
105,9
106,3
107,9
108,8
109,9
110,9
111,5
112,6
113,3
114,3
115,5
116,10
117,9
118,3
119,8
120,0
121,10
122,9
123,9
124,3
125,9
126,6
127,1
128,9
129,5
130,6
131,5
132,6
133,1
134,6
135,9
136,6
137,3
138,6
139,3
140,6
141,6
142,5
143,5
144,2
145,10
146,5
147,1
148,6
149,6
150,0
151,3
152,4
153,3
154,1
155,9
156,9
157,9
158,9
159,7
160,9
161,9
162,3
163,9
164,7
165,0
166,6
167,2
168,9
169,9
170,4
171,7
172,5
173,9
174,9
175,3
176,3
177,10
178,5
179,6
180,4
181,1
182,3
183,9
184,3
185,6
186,9
187,10
188,4
189,10
190,9
191,8
192,9
193,10
194,10
195,5
196,6
197,9
198,10
199,9
200,3
201,5
202,2
203,10
204,6
205,10
206,8
207,9
208,3
209,2
210,5
211,3
212,3
213,10
214,5
215,3
216,5
217,0
218,5
219,9
220,10
221,3
222,6
223,9
224,10
225,9
226,10
227,9
228,10
229,4
230,9
231,5
232,10
233,9
234,9
235,3
236,2
237,0
238,9
239,10
240,9
241,10
242,0
243,4
244,8
245,3
246,2
247,6
248,10
249,10
250,4
251,10
252,8
253,8
254,9
255,5
256,0
257,0
258,9
259,7
260,9
261,0
262,4
263,10
264,0
265,10
266,10
267,9
268,9
269,9
270,10
271,4
272,9
273,5
274,9
275,3
276,3
277,9
278,6
279,9
280,5
281,5
282,8
283,4
284,5
285,1
286,9
287,4
288,5
289,5
290,6
291,5
292,9
293,0
294,10
295,10
296,6
297,10
298,10
299,6
300,9
301,9
302,9
303,9
304,5
305,5
306,8
307,6
308,8
309,0
310,4
311,9
