,Class
0,8
1,3
2,5
3,9
4,3
5,10
6,9
7,5
8,9
9,6
10,3
11,9
12,10
13,10
14,7
15,9
16,1
17,5
18,8
19,6
20,0
21,6
22,10
23,5
24,5
25,3
26,9
27,10
28,6
29,6
30,5
31,9
32,6
33,2
34,9
35,10
36,4
37,3
38,5
39,9
40,3
41,9
42,5
43,9
44,5
45,9
46,10
47,6
48,8
49,3
50,4
51,5
52,9
53,6
54,9
55,6
56,10
57,9
58,9
59,9
60,3
61,4
62,3
63,5
64,5
65,7
66,9
67,0
68,0
69,10
70,10
71,3
72,5
73,2
74,5
75,6
76,5
77,9
78,10
79,4
80,9
81,9
82,4
83,9
84,9
85,6
86,3
87,5
88,9
89,6
90,5
91,1
92,0
93,3
94,6
95,3
96,8
97,4
98,3
99,0
100,3
101,5
102,5
103,4
104,5
105,3
106,9
107,10
108,5
109,3
110,10
111,6
112,8
113,9
114,5
115,10
116,10
117,5
118,6
119,6
120,9
121,5
122,9
123,9
124,3
125,6
126,9
127,5
128,4
129,5
130,9
131,6
132,5
133,5
134,4
135,9
136,5
137,4
138,5
139,9
140,1
141,6
142,9
143,3
144,10
145,5
146,1
147,9
148,6
149,1
150,10
151,4
152,5
153,10
154,3
155,9
156,9
157,6
158,6
159,9
160,9
161,6
162,9
163,10
164,10
165,3
166,7
167,5
168,6
169,6
170,8
171,9
172,0
173,10
174,7
175,9
176,2
177,10
178,2
179,3
180,10
181,5
182,10
183,10
184,9
185,9
186,10
187,3
188,10
189,10
190,10
191,0
192,9
193,9
194,3
195,5
196,8
197,9
198,3
199,10
200,1
201,10
202,1
203,8
204,9
205,6
206,1
207,6
208,10
209,4
210,9
211,9
212,1
213,5
214,9
215,9
216,9
217,5
218,10
219,9
220,6
221,0
222,9
223,1
224,5
225,9
226,9
227,0
228,6
229,5
230,6
231,9
232,9
233,6
234,6
235,9
236,10
237,5
238,3
239,9
240,5
241,10
242,1
243,3
244,9
245,9
246,10
247,9
248,9
249,3
250,9
251,5
252,5
253,9
254,10
255,9
256,7
257,10
258,10
259,6
260,0
261,6
262,10
263,6
264,9
265,8
266,9
267,3
268,5
269,9
270,10
271,2
272,9
273,3
274,7
275,9
276,8
277,10
278,0
279,0
280,10
281,10
282,5
283,6
284,10
285,10
286,8
287,6
288,10
289,0
290,0
291,4
292,10
293,5
294,5
295,6
296,10
297,2
298,10
299,6
300,9
301,9
302,3
303,3
304,2
305,9
306,9
307,4
308,6
309,9
310,6
311,9
312,5
313,4
314,10
315,2
316,9
317,9
318,5
319,10
320,5
321,9
322,9
323,3
324,0
325,9
326,6
327,4
328,2
329,9
330,10
331,8
332,9
333,0
334,6
335,9
336,10
337,0
338,6
339,0
340,6
341,5
342,5
343,10
344,9
345,8
346,10
347,8
348,4
349,5
350,9
351,9
352,6
353,10
354,5
355,9
356,10
357,6
358,10
359,1
360,10
361,0
362,5
363,9
364,5
365,9
366,10
367,10
368,3
369,10
370,10
371,9
372,0
373,0
374,8
375,5
376,10
377,8
378,1
379,5
380,8
381,6
382,10
383,3
384,0
385,7
386,0
387,5
388,4
389,3
390,3
391,6
392,5
393,2
394,3
395,5
396,0
397,7
398,9
399,3
400,6
401,2
402,10
403,9
404,1
405,9
406,9
407,0
408,7
409,4
410,6
411,8
412,9
413,2
414,5
415,6
416,6
417,6
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
