,Class
0,5
1,6
2,9
3,6
4,9
5,5
6,5
7,5
8,10
9,9
10,10
11,6
12,9
13,10
14,3
15,9
16,9
17,5
18,6
19,10
20,0
21,10
22,0
23,9
24,8
25,8
26,9
27,9
28,10
29,5
30,5
31,2
32,3
33,9
34,9
35,9
36,9
37,10
38,9
39,10
40,5
41,5
42,3
43,10
44,10
45,9
46,4
47,9
48,3
49,10
50,10
51,3
52,8
53,8
54,9
55,10
56,9
57,5
58,9
59,9
60,9
61,5
62,5
63,4
64,0
65,6
66,5
67,9
68,3
69,10
70,2
71,6
72,6
73,9
74,1
75,9
76,6
77,9
78,0
79,3
80,9
81,9
82,0
83,9
84,6
85,8
86,5
87,10
88,2
89,5
90,10
91,6
92,9
93,9
94,8
95,3
96,2
97,2
98,4
99,2
100,5
101,9
102,9
103,9
104,3
105,9
106,5
107,0
108,6
109,3
110,8
111,5
112,9
113,7
114,10
115,10
116,9
117,5
118,3
119,5
120,1
121,6
122,3
123,5
124,5
125,3
126,9
127,10
128,8
129,10
130,6
131,9
132,3
133,9
134,0
135,9
136,0
137,9
138,1
139,4
140,10
141,10
142,9
143,3
144,8
145,5
146,10
147,6
148,9
149,5
150,10
151,7
152,0
153,5
154,5
155,10
156,7
157,9
158,10
159,4
160,6
161,10
162,5
163,9
164,10
165,10
166,6
167,5
168,7
169,3
170,6
171,9
172,10
173,3
174,6
175,5
176,6
177,9
178,3
179,10
180,3
181,9
182,6
183,6
184,4
185,10
186,4
187,9
188,3
189,5
190,3
191,9
192,10
193,6
194,6
195,5
196,10
197,7
198,10
199,5
200,9
201,9
202,0
203,9
204,9
205,10
206,6
207,8
208,6
209,9
210,6
211,3
212,9
213,9
214,6
215,4
216,4
217,5
218,9
219,5
220,0
221,10
222,1
223,7
224,8
225,10
226,1
227,3
228,8
229,10
230,9
231,9
232,10
233,6
234,10
235,3
236,9
237,10
238,0
239,1
240,9
241,2
242,5
243,6
244,9
245,0
246,3
247,4
248,8
249,6
250,5
251,5
252,6
253,6
254,9
255,6
256,5
257,9
258,6
259,9
260,9
261,9
262,10
263,10
264,9
265,9
266,7
267,9
268,10
269,9
270,0
271,10
272,5
273,5
274,6
275,3
276,5
277,2
278,0
279,2
280,10
281,9
282,5
283,9
284,10
285,5
286,2
287,9
288,10
289,6
290,6
291,8
292,8
293,1
294,9
295,4
296,7
297,6
298,2
299,10
300,5
301,6
302,9
303,9
304,6
305,3
306,9
307,9
308,7
309,3
310,1
311,5
312,6
313,9
314,9
315,0
316,3
317,3
318,10
319,3
320,9
321,9
322,10
323,10
324,10
325,6
326,3
327,1
328,10
329,9
330,9
331,5
332,10
333,0
334,0
335,6
336,6
337,3
338,6
339,9
340,6
341,0
342,5
343,9
344,6
345,6
346,1
347,0
348,9
349,9
350,1
