,Class
0,3
1,9
2,0
3,6
4,6
5,5
6,9
7,5
8,9
9,0
10,3
11,4
12,5
13,6
14,0
15,9
16,5
17,9
18,5
19,3
20,6
21,6
22,1
23,10
24,9
25,8
26,6
27,5
28,8
29,9
30,3
31,5
32,4
33,2
34,5
35,6
36,4
37,9
38,10
39,8
40,6
41,3
42,2
43,6
44,9
45,1
46,4
47,9
48,8
49,5
50,9
51,3
52,10
53,9
54,6
55,5
56,9
57,3
58,9
59,3
60,10
61,5
62,9
63,10
64,2
65,10
66,9
67,6
68,3
69,9
70,8
71,10
72,5
73,9
74,9
75,4
76,9
77,10
78,3
79,5
80,5
81,10
82,0
83,10
84,0
85,6
86,4
87,9
88,3
89,5
90,10
91,8
92,3
93,6
94,10
95,8
96,5
97,9
98,10
99,3
100,9
101,9
102,9
103,9
104,9
105,3
106,8
107,10
108,1
109,2
110,9
111,0
112,2
113,0
114,9
115,10
116,6
117,9
118,10
119,10
120,4
121,0
122,10
123,5
124,9
125,6
126,9
127,6
128,8
129,9
130,2
131,7
132,4
133,5
134,5
135,5
136,10
137,6
138,5
139,10
140,5
141,6
142,6
143,9
144,0
145,6
146,10
147,10
148,10
149,3
150,10
151,9
152,6
153,1
154,9
155,6
156,6
157,6
158,4
159,0
160,3
161,9
162,9
163,9
164,9
165,6
166,10
167,9
168,8
169,6
170,10
171,6
172,5
173,7
174,9
175,9
176,10
177,9
178,9
179,4
180,10
181,10
182,10
183,10
184,9
185,6
186,9
187,2
188,10
189,9
190,0
191,10
192,5
193,0
194,6
195,9
196,1
197,10
198,6
199,4
200,9
201,5
202,10
203,5
204,2
205,8
206,6
207,5
208,3
209,3
210,1
211,10
212,9
213,9
214,0
215,5
216,5
217,7
218,8
219,4
220,9
221,9
222,10
223,9
224,6
225,6
226,7
227,5
228,1
229,5
230,3
231,3
232,8
233,5
234,9
235,3
236,3
237,5
238,9
239,5
240,4
241,1
242,9
243,4
244,0
245,9
246,9
247,9
248,5
249,9
250,9
251,10
252,3
253,5
254,5
255,9
256,9
257,4
258,9
259,0
260,9
261,10
262,9
263,10
264,10
265,9
266,4
267,0
268,5
269,10
270,10
271,5
272,7
273,6
274,5
275,9
276,3
277,6
278,8
279,1
280,5
281,9
282,9
283,1
284,3
285,1
286,3
287,5
288,8
289,5
290,10
291,2
292,9
293,10
294,0
295,6
296,5
297,6
298,4
299,9
300,6
301,10
302,3
303,1
304,4
305,1
306,6
307,10
308,5
309,10
310,8
311,3
312,9
313,9
314,5
315,3
316,9
317,10
318,10
319,9
320,6
321,10
322,1
323,0
324,9
325,9
326,0
327,9
328,4
329,6
330,0
331,10
332,0
333,6
334,9
335,9
336,3
337,3
338,7
339,10
340,9
341,10
342,7
343,10
344,3
345,5
346,3
347,8
348,10
349,6
350,5
351,10
352,9
353,3
354,8
355,0
356,10
357,7
358,6
359,6
360,5
361,5
362,9
363,3
364,9
365,9
366,10
367,5
368,10
369,5
370,0
371,9
372,5
373,2
374,6
375,10
376,9
377,5
378,5
379,9
380,9
381,10
382,10
383,2
384,6
385,5
386,9
387,5
388,3
389,6
390,5
391,6
392,5
393,0
394,9
395,3
396,9
397,2
398,9
399,6
400,3
401,3
402,7
403,5
404,6
405,9
406,10
407,6
408,9
409,5
410,6
411,10
412,0
413,10
414,10
415,9
416,5
417,6
418,9
419,10
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,4
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,5
799,5
800,5
801,5
802,5
803,5
804,5
805,5
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,6
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,7
887,7
888,7
889,7
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,8
980,8
981,8
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
