,Class
0,9
1,6
2,9
3,5
4,5
5,7
6,10
7,0
8,6
9,10
10,10
11,9
12,10
13,9
14,4
15,9
16,4
17,6
18,8
19,3
20,9
21,3
22,5
23,10
24,10
25,10
26,7
27,3
28,5
29,3
30,0
31,10
32,9
33,5
34,4
35,9
36,2
37,0
38,10
39,4
40,6
41,9
42,1
43,6
44,5
45,3
46,9
47,10
48,6
49,9
50,5
51,6
52,9
53,9
54,10
55,9
56,5
57,9
58,9
59,5
60,5
61,9
62,5
63,1
64,3
65,9
66,10
67,9
68,10
69,9
70,8
71,6
72,4
73,5
74,6
75,10
76,3
77,10
78,9
79,3
80,6
81,0
82,10
83,10
84,6
85,3
86,5
87,6
88,10
89,6
90,6
91,9
92,0
93,9
94,10
95,6
96,3
97,3
98,9
99,1
100,0
101,6
102,8
103,8
104,9
105,6
106,9
107,9
108,9
109,2
110,10
111,2
112,5
113,6
114,4
115,4
116,9
117,5
118,7
119,6
120,5
121,3
122,9
123,9
124,3
125,6
126,1
127,8
128,9
129,10
130,0
131,9
132,2
133,9
134,0
135,2
136,5
137,3
138,4
139,9
140,9
141,6
142,6
143,10
144,6
145,5
146,10
147,6
148,10
149,10
150,9
151,9
152,5
153,3
154,9
155,9
156,1
157,3
158,0
159,10
160,5
161,6
162,10
163,6
164,4
165,9
166,5
167,9
168,5
169,5
170,7
171,10
172,3
173,1
174,10
175,3
176,9
177,4
178,5
179,6
180,5
181,3
182,1
183,9
184,10
185,10
186,5
187,10
188,10
189,5
190,6
191,9
192,10
193,9
194,4
195,9
196,6
197,6
198,10
199,10
200,6
201,7
202,9
203,2
204,3
205,5
206,4
207,10
208,5
209,9
210,9
211,9
212,9
213,6
214,9
215,9
216,5
217,10
218,10
219,5
220,0
221,10
222,10
223,9
224,8
225,0
226,0
227,9
228,10
229,5
230,9
231,6
232,3
233,5
234,7
235,8
236,9
237,1
238,1
239,6
240,9
241,3
242,6
243,5
244,4
245,10
246,6
247,8
248,1
249,0
250,5
251,9
252,8
253,9
254,9
255,10
256,9
257,1
258,3
259,6
260,10
261,3
262,10
263,9
264,9
265,2
266,10
267,9
268,5
269,0
270,9
271,3
272,5
273,4
274,9
275,9
276,5
