,Class
0,5
1,10
2,5
3,9
4,9
5,9
6,5
7,10
8,2
9,9
10,4
11,9
12,1
13,1
14,0
15,5
16,9
17,5
18,3
19,6
20,0
21,5
22,10
23,5
24,9
25,3
26,6
27,3
28,10
29,10
30,10
31,6
32,6
33,9
34,6
35,6
36,8
37,9
38,10
39,9
40,4
41,3
42,10
43,1
44,2
45,5
46,5
47,3
48,6
49,10
50,6
51,3
52,5
53,9
54,10
55,9
56,6
57,5
58,5
59,10
60,10
61,9
62,10
63,3
64,5
65,9
66,6
67,9
68,0
69,4
70,9
71,9
72,9
73,9
74,9
75,9
76,3
77,6
78,9
79,9
80,4
81,10
82,9
83,8
84,9
85,9
86,10
87,5
88,10
89,3
90,5
91,4
92,9
93,0
94,9
95,9
96,3
97,7
98,0
99,6
100,9
101,10
102,9
103,0
104,10
105,10
106,9
107,0
108,5
109,6
110,0
111,5
112,0
113,9
114,6
115,9
116,9
117,6
118,10
119,5
120,10
121,6
122,1
123,5
124,5
125,5
126,9
127,10
128,9
129,5
130,9
131,9
132,10
133,9
134,10
135,10
136,9
137,5
138,5
139,1
140,6
141,1
142,5
143,5
144,3
145,7
146,10
147,10
148,10
149,6
150,6
151,9
152,9
153,10
154,8
155,9
156,5
157,1
158,9
159,4
160,6
161,8
162,6
163,4
164,10
165,8
166,9
167,0
168,9
169,5
170,2
171,7
172,10
173,0
174,9
175,10
176,3
177,6
178,3
179,4
180,8
181,5
182,5
183,10
184,4
185,10
186,0
187,3
188,9
189,6
190,9
191,10
192,3
193,8
194,9
195,10
196,7
197,9
198,3
199,10
200,10
201,2
202,10
203,1
204,3
205,6
206,9
207,2
208,5
209,10
210,6
211,10
212,6
213,10
214,9
215,3
216,9
217,0
218,10
219,1
220,5
221,9
222,5
223,0
224,5
225,5
226,5
227,5
228,3
229,3
230,8
231,9
232,5
233,3
234,5
235,10
236,10
237,6
238,3
239,5
240,0
241,6
242,8
243,9
244,8
245,10
246,5
247,1
248,8
249,6
250,10
251,0
252,9
253,10
254,9
255,9
256,10
257,9
258,2
259,5
260,10
261,2
262,10
263,6
264,10
265,4
266,9
267,2
268,5
269,10
270,3
271,4
272,8
273,5
274,5
275,1
276,6
277,9
278,7
279,10
280,0
281,9
282,6
283,5
284,5
285,3
286,9
287,0
288,6
289,3
290,10
291,0
292,6
293,10
294,6
295,2
296,9
297,9
298,0
299,9
300,9
301,9
302,3
303,9
304,5
305,3
306,9
307,9
308,6
309,5
310,3
311,5
312,5
313,8
314,9
315,8
316,5
317,4
318,9
319,10
320,6
321,9
322,4
323,6
324,1
325,5
326,10
327,7
328,4
329,5
330,4
331,3
332,6
333,6
334,9
335,6
336,7
337,9
338,7
339,5
340,4
341,9
342,6
343,8
344,9
345,9
346,5
347,10
348,6
349,3
350,9
351,4
352,9
353,3
354,0
355,10
356,5
357,4
358,9
359,5
360,3
361,9
362,6
363,8
364,9
365,3
366,6
367,6
368,8
369,3
370,9
371,3
372,1
373,5
374,0
375,10
376,10
377,6
378,1
379,6
380,0
381,0
382,9
383,9
384,6
385,2
386,9
387,9
388,3
389,10
390,3
391,3
392,10
393,6
394,8
395,5
396,5
397,2
398,5
399,9
400,9
401,10
402,2
403,7
404,9
405,6
406,6
407,9
408,9
409,10
410,10
411,0
412,4
413,3
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
