,Class
0,6
1,10
2,2
3,3
4,10
5,9
6,5
7,9
8,10
9,10
10,6
11,1
12,3
13,6
14,9
15,9
16,0
17,6
18,9
19,10
20,10
21,0
22,1
23,6
24,5
25,9
26,9
27,8
28,9
29,0
30,10
31,0
32,9
33,4
34,3
35,5
36,5
37,5
38,6
39,9
40,9
41,10
42,10
43,7
44,9
45,0
46,10
47,9
48,9
49,6
50,3
51,9
52,5
53,10
54,3
55,3
56,2
57,1
58,10
59,10
60,9
61,10
62,9
63,4
64,6
65,6
66,9
67,9
68,5
69,6
70,9
71,5
72,10
73,10
74,2
75,3
76,9
77,9
78,3
79,10
80,9
81,5
82,5
83,6
84,10
85,6
86,9
87,9
88,0
89,9
90,2
91,3
92,10
93,4
94,0
95,9
96,9
97,9
98,6
99,0
100,6
101,5
102,6
103,3
104,9
105,9
106,5
107,10
108,9
109,5
110,6
111,10
112,6
113,6
114,5
115,8
116,10
117,7
118,0
119,8
120,6
121,10
122,5
123,3
124,8
125,9
126,10
127,1
128,5
129,9
130,6
131,7
132,3
133,2
134,3
135,9
136,5
137,5
138,5
139,9
140,9
141,6
142,3
143,4
144,9
145,6
146,10
147,10
148,6
149,9
150,4
151,5
152,8
153,9
154,9
155,0
156,9
157,3
158,0
159,1
160,8
161,3
162,6
163,5
164,3
165,2
166,3
167,10
168,9
169,10
170,10
171,6
172,4
173,0
174,1
175,9
176,10
177,10
178,8
179,9
180,6
181,10
182,10
183,9
184,9
185,9
186,5
187,10
188,5
189,8
190,9
191,9
192,8
193,5
194,5
195,5
196,7
197,3
198,10
199,5
200,6
201,3
202,6
203,9
204,3
205,10
206,5
207,9
208,3
209,0
210,3
211,10
212,10
213,9
214,6
215,5
216,6
217,2
218,6
219,1
220,9
221,5
222,8
223,5
224,2
225,10
226,9
227,5
228,9
229,9
230,1
231,3
232,9
233,9
234,5
235,10
236,6
237,0
238,8
239,9
240,8
241,7
242,4
243,3
244,2
245,1
246,1
247,0
248,0
249,5
250,9
251,5
252,9
253,6
254,2
255,6
256,9
257,6
258,7
259,6
260,4
261,9
262,5
263,9
264,10
265,6
266,10
267,10
268,5
269,5
270,3
271,0
272,9
273,3
274,10
275,9
276,9
277,9
278,9
279,10
280,9
281,5
282,6
283,3
284,4
285,6
286,6
287,7
288,9
289,9
290,10
291,5
292,10
293,6
294,6
295,9
296,5
297,9
298,5
299,9
300,6
301,5
302,0
303,9
304,9
305,3
306,5
307,4
308,10
309,7
310,10
311,1
312,6
313,9
314,9
315,3
316,4
317,3
318,2
319,9
320,3
321,10
322,9
323,9
324,8
325,9
326,3
327,9
328,6
329,6
330,0
331,9
332,3
333,0
334,7
335,10
336,5
337,5
338,0
339,6
340,5
341,9
342,9
343,6
344,5
345,10
346,3
347,9
348,10
349,0
350,9
351,4
352,8
353,10
354,8
355,10
356,9
357,10
358,10
359,6
360,0
