,Class
0,3
1,3
2,10
3,1
4,5
5,6
6,5
7,6
8,0
9,7
10,9
11,9
12,7
13,3
14,6
15,9
16,3
17,6
18,5
19,0
20,3
21,6
22,0
23,1
24,0
25,9
26,2
27,9
28,9
29,8
30,5
31,3
32,10
33,0
34,9
35,2
36,9
37,0
38,4
39,10
40,9
41,6
42,5
43,1
44,8
45,3
46,8
47,7
48,2
49,6
50,3
51,8
52,10
53,5
54,6
55,4
56,3
57,9
58,6
59,9
60,9
61,0
62,0
63,5
64,6
65,9
66,9
67,9
68,9
69,10
70,9
71,9
72,3
73,4
74,9
75,6
76,6
77,9
78,9
79,6
80,6
81,6
82,6
83,8
84,9
85,9
86,9
87,9
88,6
89,5
90,9
91,10
92,5
93,10
94,4
95,9
96,4
97,10
98,8
99,9
100,3
101,3
102,6
103,8
104,6
105,9
106,9
107,5
108,5
109,10
110,6
111,9
112,7
113,9
114,10
115,1
116,9
117,4
118,5
119,6
120,0
121,6
122,5
123,10
124,1
125,10
126,1
127,9
128,10
129,5
130,10
131,10
132,5
133,9
134,5
135,5
136,6
137,6
138,9
139,10
140,10
141,9
142,9
143,5
144,10
145,5
146,5
147,5
148,8
149,9
150,4
151,6
152,1
153,10
154,5
155,8
156,10
157,10
158,6
159,0
160,9
161,9
162,3
163,3
164,3
165,9
166,7
167,10
168,10
169,1
170,4
171,6
172,10
173,9
174,0
175,10
176,0
177,6
178,9
179,5
180,10
181,0
182,10
183,6
184,5
185,10
186,9
187,4
188,3
189,2
190,3
191,9
192,10
193,3
194,5
195,4
196,10
197,8
198,9
199,9
200,5
201,4
202,9
203,10
204,7
205,6
206,3
207,10
208,9
209,10
210,0
211,10
212,5
213,1
214,9
215,9
216,5
217,9
218,3
219,9
220,0
221,10
222,0
223,3
224,9
225,9
226,5
227,10
228,4
229,7
230,6
231,10
232,10
233,9
234,0
235,8
236,5
237,10
238,8
239,6
240,5
241,6
242,3
243,5
244,4
245,10
246,8
247,10
248,9
249,9
250,2
251,9
252,3
253,9
254,9
255,1
256,10
257,3
258,10
259,9
260,5
261,9
262,7
263,0
264,3
265,9
266,9
267,9
268,9
269,3
270,3
271,5
272,3
273,6
274,5
275,0
276,2
277,9
278,0
279,10
280,10
281,2
282,2
283,6
284,9
285,5
286,8
287,2
288,9
289,9
290,9
291,8
292,9
293,9
294,5
295,1
296,9
297,9
298,7
299,10
300,2
301,2
302,9
303,6
304,6
305,5
306,9
307,4
308,5
309,10
310,10
311,6
312,9
313,6
314,5
315,10
316,10
317,9
318,5
319,10
320,10
321,3
322,2
323,3
324,8
325,9
326,5
327,4
328,6
329,9
330,6
331,5
332,5
333,6
334,5
335,6
336,3
337,5
338,6
339,5
340,4
341,9
342,9
343,5
344,10
345,8
346,10
347,9
348,5
349,3
350,1
351,9
352,10
353,10
354,4
355,3
356,3
357,9
358,6
359,3
360,10
361,5
362,10
363,10
364,6
365,5
366,6
367,5
368,9
369,3
370,4
371,10
372,0
373,4
374,0
375,0
376,9
377,9
378,9
379,5
380,10
381,5
382,5
383,10
384,3
385,3
386,5
387,5
388,10
389,0
390,6
391,6
392,9
393,6
394,6
395,5
396,9
397,9
398,6
399,10
400,5
401,6
402,1
403,10
404,3
405,9
406,9
407,10
408,5
409,9
410,5
411,9
412,10
413,1
414,8
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
